date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,away,11620,772,Western Ky.,9,True,3,2,1,win,3 - 2,587051,659,1,3.2,1,0,0,2,0,0,15,13,0,1,0,0,0,0,0,1,0,0,0,47,4,7,1,0,0,2,0,1526890,2014
02/21/2014,home,11620,771,Western Ill.,9,True,10,3,7,win,10 - 3,587970,659,1,3.2,4,0,0,1,3,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,2,0,1526890,2014
03/01/2014,home,11620,503,NIU,9,True,2,1,1,win,2 - 1,589622,659,1,1.0,0,1,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,2,1,1526890,2014
03/07/2014,away,11620,646,South Alabama,10,True,3,4,-1,loss,3 - 4,590340,659,1,1.0,2,1,1,1,1,0,6,5,0,0,0,1,0,0,0,0,0,0,0,24,2,0,0,0,0,2,0,1526890,2014
03/14/2014,home,11620,301,Illinois,9,True,1,5,-4,loss,1 - 5,592216,659,1,5.0,6,1,1,2,5,0,21,19,2,0,0,1,0,0,0,1,1,0,0,64,5,3,0,0,0,2,3,1526890,2014
03/21/2014,home,11620,559,Purdue,9,True,2,3,-1,loss,2 - 3,594090,659,1,0.1,1,2,2,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,1526890,2014
03/28/2014,away,11620,669,Missouri St.,9,True,3,8,-5,loss,3 - 8,595909,659,1,2.1,4,3,3,1,3,0,12,11,0,0,0,0,0,0,0,0,0,0,0,39,2,2,0,0,0,2,3,1526890,2014
04/01/2014,home,11620,434,Missouri,9,True,4,2,2,win,4 - 2,597266,659,1,2.0,2,1,1,0,1,0,8,8,0,1,0,0,0,0,0,0,0,0,0,37,1,3,0,0,0,2,0,1526890,2014
04/06/2014,home,11620,72,Bradley,9,True,2,7,-5,loss,2 - 7,598577,659,1,1.2,2,3,1,1,0,0,8,6,0,0,0,0,1,1,0,2,0,0,0,36,0,3,0,0,0,2,0,1526890,2014
04/13/2014,home,11620,305,Indiana St.,9,True,4,5,-1,loss,4 - 5,600941,659,1,4.0,2,1,1,1,3,0,15,13,0,0,0,0,0,0,0,2,0,1,0,48,8,1,0,0,0,2,1,1526890,2014
04/20/2014,away,11620,782,Wichita St.,9,True,1,11,-10,loss,1 - 11,603102,659,1,1.1,6,4,4,0,0,0,9,9,1,1,1,0,0,0,0,0,0,0,0,31,1,2,0,0,0,2,0,1526890,2014
04/30/2014,away,11620,301,Illinois,9,True,1,10,-9,loss,1 - 10,605555,659,1,1.0,2,1,1,1,2,0,6,5,0,0,1,0,0,0,0,0,0,0,0,24,0,1,0,0,0,2,2,1526890,2014
05/03/2014,home,11620,219,Evansville,9,True,8,2,6,win,8 - 2,606018,659,1,2.0,0,0,0,2,3,0,8,6,0,0,0,0,0,0,0,0,0,0,0,35,2,1,0,0,0,2,0,1526890,2014
05/10/2014,home,11620,432,Mississippi Val.,9,True,6,1,5,win,6 - 1,607390,659,1,1.2,1,0,0,0,1,0,6,5,0,0,0,0,0,0,0,2,0,1,0,18,1,3,0,0,0,3,0,1526890,2014
05/15/2014,away,11620,1045,DBU,9,True,6,11,-5,loss,6 - 11,607933,659,1,2.1,4,3,1,1,2,0,13,11,1,0,0,0,0,0,0,2,1,0,1,44,3,2,0,0,0,2,1,1526890,2014
05/21/2014,home,11620,299,Illinois St.,9,True,1,6,-5,loss,1 - 6,608545,659,1,3.0,2,0,0,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,53,2,4,0,0,0,2,1,1526890,2014
