App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,02/27/2022,neutral,15860,121,Carthage,9,True,12,10,2,win,2169566,50,2522512,2022
1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,4,0,0,03/06/2022,away,15860,570,Rensselaer,9,True,6,9,-3,loss,2187928,50,2522512,2022
1,0,1.0,0.0,1,1,1,2,2,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,0,03/10/2022,away,15860,8981,Endicott,9,True,3,4,-1,loss,2171498,50,2522512,2022
1,0,1.0,0.0,4,3,3,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,14,1,2,0,0,0,6,0,0,03/20/2022,away,15860,73,Brandeis,9,True,9,21,-12,loss,2173976,50,2522512,2022
1,0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,4,0,0,03/26/2022,away,15860,673,Springfield,9,True,5,6,-1,loss,2186954,50,2522512,2022
1,0,1.0,0.0,2,0,0,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,04/02/2022,away,15860,713,Trinity (CT),9,True,1,4,-3,loss,2185622,50,2522512,2022
1,0,2.0,0.0,2,2,0,0,1,0,10,9,0,0,0,0,0,1,0,0,0,0,0,33,2,2,0,0,1,3,1,0,04/05/2022,home,15860,548,Plymouth St.,9,True,6,4,2,win,2177222,50,2522512,2022
1,0,1.0,0.0,5,6,6,1,1,0,9,8,0,0,0,2,0,0,0,0,0,0,0,31,1,1,0,0,0,3,0,0,04/10/2022,home,15860,717,Tufts,9,True,5,16,-11,loss,2177987,50,2522512,2022
1,0,1.2,0.0,2,3,3,3,1,0,9,6,0,1,0,0,0,0,0,0,0,0,0,44,1,2,0,1,0,5,0,0,04/24/2022,home,15860,484,Nichols,9,True,3,7,-4,loss,2269507,50,2522512,2022
1,0,1.0,0.0,1,1,1,1,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,7,0,0,04/30/2022,home,15860,69,Bowdoin,9,True,4,17,-13,loss,2186562,50,2522512,2022
