date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2019,home,14781,682,Stonehill,9,True,23,11,12,win,23 - 11,4715840,477,1,2.0,0,0,0,0,0,3,0,7,6,0,0,0,0,0,1,0,0,0,0,0,26,2,1,1,0,0,2,0,1865776,2019
03/08/2019,home,14781,27854,Minn.-Crookston,9,True,4,2,2,win,4 - 2,4726604,477,1,7.0,0,5,2,1,1,5,0,26,25,2,0,0,0,0,0,0,0,0,0,0,101,8,6,1,0,0,1,1,1865776,2019
03/16/2019,home,14781,724,Merchant Marine,9,True,3,1,2,win,3 - 1,4737700,477,1,7.0,0,4,1,0,3,7,0,29,26,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,2,1865776,2019
03/23/2019,home,14781,437,Molloy,9,True,3,1,2,win,3 - 1,4748247,477,1,9.0,1,4,1,0,1,5,0,32,30,0,0,0,0,0,1,0,0,0,0,0,116,15,5,1,0,0,1,1,1865776,2019
03/30/2019,home,14781,560,Queens (NY),9,True,13,5,8,win,13 - 5,4753886,477,1,8.0,0,9,5,5,4,5,0,36,31,1,0,0,1,0,0,0,0,0,0,1,120,10,8,1,0,0,1,1,1865776,2019
04/02/2019,home,14781,197,East Stroudsburg,9,True,3,2,1,win,3 - 2,4756298,477,1,1.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,0,2,1,0,0,3,0,1865776,2019
04/07/2019,home,14781,74,Bridgeport,9,True,11,6,5,win,11 - 6,4762147,477,1,7.0,0,7,5,4,3,6,0,33,29,0,0,0,2,0,1,0,0,0,0,0,110,13,2,1,0,0,1,0,1865776,2019
04/13/2019,home,14781,407,Mercy,9,True,8,3,5,win,8 - 3,4769091,477,1,9.0,1,6,3,1,2,5,0,33,31,1,0,0,1,1,0,0,0,0,0,0,107,14,5,1,0,0,1,2,1865776,2019
04/18/2019,away,14781,357,Lincoln (PA),9,True,19,3,16,win,19 - 3,4778916,477,1,7.0,0,5,3,3,1,11,0,27,26,0,1,0,1,0,0,0,0,0,0,0,0,7,2,1,0,0,1,3,1865776,2019
04/27/2019,home,14781,362,LIU Post,9,True,2,4,-2,loss,2 - 4,4781725,477,1,7.0,1,9,4,3,2,4,0,32,30,0,0,1,0,0,0,0,0,0,0,0,101,9,7,0,1,0,1,2,1865776,2019
05/01/2019,away,14781,362,LIU Post,9,True,9,10,-1,loss,9 - 10,4785399,477,1,2.0,0,1,1,1,0,2,0,7,7,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0,0,0,4,0,1865776,2019
05/03/2019,home,14781,1348,St. Thomas Aquinas,9,True,7,3,4,win,7 - 3,4786211,477,1,9.0,1,5,3,3,0,5,0,32,30,1,0,0,1,0,2,0,0,0,0,0,113,10,10,1,0,0,1,3,1865776,2019
05/10/2019,away,14781,560,Queens (NY),9,True,14,1,13,win,14 - 1,4789860,477,1,6.0,0,4,0,0,4,8,0,24,20,0,0,0,0,0,0,0,0,0,0,0,94,4,4,1,0,0,1,5,1865776,2019
05/16/2019,home,14781,1460,Wilmington (DE),10,True,10,7,3,win,10 - 7,4792821,477,1,9.0,0,9,7,3,5,8,0,41,35,3,0,0,0,1,0,1,0,0,1,0,134,10,7,1,0,0,1,1,1865776,2019
05/18/2019,home,14781,1460,Wilmington (DE),9,True,6,3,3,win,6 - 3,4792885,477,1,1.0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,18,3,0,0,0,1,5,0,1865776,2019
05/24/2019,away,14781,468,Southern N.H.,9,True,9,8,1,win,9 - 8,4795010,477,1,6.2,0,8,4,4,3,5,0,30,24,0,0,0,2,1,3,0,0,0,0,0,115,7,4,1,0,0,1,2,1865776,2019
06/01/2019,home,14781,11416,Colorado Mesa,9,True,4,11,-7,loss,4 - 11,4798084,477,1,1.2,0,6,7,7,1,2,0,13,10,2,0,0,0,1,0,0,0,0,1,1,42,1,2,0,1,0,1,1,1865776,2019
06/03/2019,home,14781,35,Ashland,9,True,3,8,-5,loss,3 - 8,4798194,477,1,0.0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,2,0,1865776,2019
