App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.0,3,1,0,2,3,0,10,8,0,0,0,0,0,0,1,0,0,0,0,38,1,1,0,1,0,3,0,02/13/2015,away,12080,231,FIU,9,True,3,4,-1,loss,404821,694,1649076,2015
0,0,2.0,3,0,0,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,02/25/2015,away,12080,14927,Belmont,9,True,4,1,3,win,406453,694,1649076,2015
0,0,2.0,5,4,1,0,1,0,12,12,2,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,02/28/2015,away,12080,109,UC Irvine,9,True,12,10,2,win,406743,694,1649076,2015
0,0,2.0,3,1,1,0,0,0,9,8,1,0,0,1,0,0,0,0,0,0,1,25,3,3,1,0,0,2,0,03/10/2015,home,12080,198,ETSU,9,True,5,2,3,win,408845,694,1649076,2015
0,0,1.2,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,2,0,0,0,22,2,2,0,0,0,5,0,03/11/2015,home,12080,444,Morehead St.,9,True,8,11,-3,loss,409080,694,1649076,2015
0,0,3.1,4,3,3,1,1,0,14,12,1,1,1,0,0,0,0,3,1,0,1,43,2,6,0,0,0,2,0,03/14/2015,away,12080,235,Florida,9,True,3,8,-5,loss,409768,694,1649076,2015
0,0,1.2,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26,2,1,0,0,0,2,0,03/17/2015,home,12080,43,Austin Peay,9,True,3,0,3,win,410745,694,1649076,2015
0,0,0.1,3,3,3,0,0,0,5,5,2,0,0,0,0,0,0,2,2,0,0,12,1,0,0,0,0,3,0,03/21/2015,home,12080,257,Georgia,9,True,7,12,-5,loss,411633,694,1649076,2015
0,0,1.0,0,0,0,0,3,0,4,3,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,2,0,03/25/2015,home,12080,140,Cincinnati,9,True,7,0,7,win,412858,694,1649076,2015
0,0,2.0,5,3,3,0,2,0,11,10,0,0,2,0,0,1,0,3,3,0,0,36,1,2,0,0,0,2,1,03/29/2015,away,12080,736,Vanderbilt,9,True,3,14,-11,loss,413980,694,1649076,2015
0,0,4.0,3,3,3,5,1,0,18,12,2,0,0,0,0,0,0,1,1,0,1,0,6,3,0,0,0,2,0,04/03/2015,away,12080,433,Ole Miss,9,True,7,10,-3,loss,415312,694,1649076,2015
0,0,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,4,0,04/11/2015,home,12080,434,Missouri,9,True,1,10,-9,loss,417282,694,1649076,2015
0,0,1.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,04/14/2015,away,12080,419,Middle Tenn.,9,True,5,7,-2,loss,418636,694,1649076,2015
0,0,2.0,1,0,0,0,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,24,0,5,0,0,0,4,0,04/18/2015,away,12080,334,Kentucky,9,True,3,5,-2,loss,419605,694,1649076,2015
0,0,1.1,2,1,1,1,2,0,7,6,1,0,0,1,0,0,0,2,0,0,0,34,2,0,0,0,0,3,0,04/21/2015,away,12080,198,ETSU,9,True,14,7,7,win,420787,694,1649076,2015
0,0,2.1,1,0,0,2,4,0,10,7,0,0,0,1,0,0,0,0,0,1,0,44,1,2,0,0,0,3,0,05/02/2015,home,12080,697,Texas A&M,9,True,1,6,-5,loss,423662,694,1649076,2015
0,0,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,3,0,05/06/2015,home,12080,14927,Belmont,9,True,7,2,5,win,424524,694,1649076,2015
0,0,1.2,1,1,1,1,2,0,8,6,1,0,0,0,0,1,0,0,0,0,0,34,3,0,0,0,0,3,0,05/12/2015,home,12080,456,UNC Asheville,10,True,4,3,1,win,425315,694,1649076,2015
0,0,0.2,1,1,1,1,1,0,4,3,1,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,05/14/2015,home,12080,430,Mississippi St.,9,True,5,2,3,win,425435,694,1649076,2015
