date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/06/2012,away,10942,367,Louisville,9,True,4,13,-9,loss,4 - 13,759463,306,1,4.2,6,4,4,2,5,0,21,19,1,0,0,0,0,0,0,3,1,0,0,79,4,3,0,0,0,2,1,1322704,2012
03/14/2012,away,10942,627,San Diego,11,True,7,6,1,win,7 - 6,761928,306,1,4.0,7,4,4,2,1,0,21,18,0,0,0,1,0,0,0,0,0,1,0,0,4,7,0,0,0,1,0,1322704,2012
03/20/2012,away,10942,202,Eastern Ky.,9,True,6,4,2,win,6 - 4,763850,306,1,3.2,2,2,0,1,1,0,16,15,0,1,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0,1322704,2012
03/24/2012,away,10942,539,Penn St.,10,True,3,4,-1,loss,3 - 4,764833,306,1,2.0,1,0,0,0,4,0,8,8,1,0,0,0,0,0,0,3,0,0,0,31,1,1,0,0,0,2,0,1322704,2012
03/27/2012,home,10942,812,Xavier,9,True,3,11,-8,loss,3 - 11,766166,306,1,2.0,4,3,2,1,1,0,11,10,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,1322704,2012
04/01/2012,home,10942,312,Iowa,9,True,10,5,5,win,10 - 5,767759,306,1,1.2,3,1,1,1,2,0,9,8,1,0,0,2,0,0,0,2,2,0,0,0,2,1,0,0,0,2,0,1322704,2012
04/04/2012,home,10942,47,Ball St.,15,True,6,5,1,win,6 - 5,768660,306,1,3.0,4,1,1,1,6,0,13,12,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1322704,2012
04/08/2012,away,10942,301,Illinois,9,True,6,11,-5,loss,6 - 11,770423,306,1,0.0,3,3,3,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,1,0,1322704,2012
04/15/2012,home,10942,416,Michigan St.,9,True,0,6,-6,loss,0 - 6,772887,306,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,2,0,1322704,2012
04/17/2012,home,10942,367,Louisville,9,True,4,21,-17,loss,4 - 21,773144,306,1,2.2,3,3,0,1,0,0,14,11,0,0,0,1,0,1,0,2,2,0,1,54,1,7,0,0,0,3,0,1322704,2012
04/24/2012,home,10942,414,Miami (OH),9,True,7,8,-1,loss,7 - 8,775462,306,1,1.2,3,2,1,0,1,0,8,8,1,0,0,2,0,0,0,1,0,0,0,28,2,2,0,0,0,2,0,1322704,2012
05/09/2012,home,10942,334,Kentucky,12,True,5,6,-1,loss,5 - 6,778996,306,1,0.1,1,1,1,1,1,0,3,2,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,0,0,5,0,1322704,2012
05/15/2012,home,10942,219,Evansville,9,True,5,4,1,win,5 - 4,779748,306,1,1.0,0,0,0,1,2,0,4,3,0,0,0,1,0,0,0,0,0,0,0,23,0,1,1,0,0,4,0,1322704,2012
