date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2017,home,12560,315,Jacksonville St.,9,True,5,6,-1,loss,5 - 6,206081,231,0,0,3.0,0.0,3,1,1,1,5,0,12,11,0,0,0,0,0,0,0,2,2,0,0,38,1,2,0,1,0,4,0,1752677,2017
02/26/2017,home,12560,331,Kent St.,9,True,2,3,-1,loss,2 - 3,207782,231,0,0,0.1,0.0,2,2,2,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,15,0,1,0,1,0,3,0,1752677,2017
03/08/2017,home,12560,415,Miami (FL),9,True,3,2,1,win,3 - 2,209809,231,0,0,0.2,0.0,1,1,1,1,1,0,5,3,1,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,2,0,1752677,2017
03/09/2017,home,12560,48,Charleston So.,9,True,8,0,8,win,8 - 0,210059,231,0,0,3.0,0.0,0,0,0,1,5,0,10,9,0,0,0,0,0,0,0,0,0,0,0,49,3,1,0,0,1,2,0,1752677,2017
03/15/2017,away,12560,678,Stetson,9,True,10,6,4,win,10 - 6,211453,231,0,0,1.1,0.0,2,0,0,0,3,0,7,6,0,0,0,0,1,1,0,3,2,0,0,33,0,1,0,0,0,3,0,1752677,2017
03/25/2017,away,12560,574,Rice,9,True,4,8,-4,loss,4 - 8,214230,231,0,0,2.1,0.0,1,0,0,0,3,0,8,8,0,0,0,0,0,0,0,2,0,0,0,23,0,4,0,0,0,3,0,1752677,2017
04/01/2017,home,12560,9,UAB,9,True,12,6,6,win,12 - 6,215551,231,0,0,2.0,0.0,2,0,0,2,2,0,9,6,1,0,0,0,0,0,0,0,0,1,0,32,3,1,0,0,0,2,0,1752677,2017
04/05/2017,away,12560,430,Mississippi St.,10,True,7,9,-2,loss,7 - 9,216846,231,0,1,3.0,0.0,6,3,3,1,3,0,16,14,0,0,0,0,1,1,0,0,0,0,0,51,3,2,0,0,0,1,1,1752677,2017
04/14/2017,home,12560,706,UTSA,9,True,5,10,-5,loss,5 - 10,219454,231,0,0,2.1,0.0,4,1,1,0,4,0,11,11,2,1,0,0,0,0,0,0,0,0,0,36,4,0,0,0,0,2,1,1752677,2017
04/18/2017,away,12560,28755,FGCU,9,True,12,5,7,win,12 - 5,220670,231,0,0,4.0,0.0,5,2,2,0,3,0,16,15,1,1,0,0,0,1,0,2,0,0,0,53,6,1,0,0,1,2,0,1752677,2017
04/26/2017,away,12560,415,Miami (FL),9,True,5,4,1,win,5 - 4,222786,231,0,0,4.1,0.0,3,0,0,0,6,0,15,14,0,0,0,0,0,0,0,3,0,1,0,54,4,2,1,0,0,2,2,1752677,2017
04/29/2017,away,12560,229,Fla. Atlantic,10,True,8,9,-1,loss,8 - 9,223528,231,0,0,1.0,0.0,2,3,3,1,1,0,7,5,2,0,0,0,0,1,0,0,0,0,0,31,1,1,0,0,0,2,1,1752677,2017
05/03/2017,away,12560,61,Bethune-Cookman,9,True,3,5,-2,loss,3 - 5,224580,231,0,0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,3,1,1752677,2017
05/06/2017,home,12560,366,Louisiana Tech,9,True,6,10,-4,loss,6 - 10,225055,231,0,0,3.0,0.0,6,2,2,1,2,0,15,14,2,0,0,0,0,0,0,1,0,0,0,51,4,2,0,0,0,2,1,1752677,2017
05/13/2017,away,12560,523,Old Dominion,9,True,1,21,-20,loss,1 - 21,226433,231,0,1,4.0,0.0,11,10,9,1,4,0,24,23,5,1,0,0,0,0,0,0,0,0,0,75,3,5,0,1,0,1,0,1752677,2017
05/18/2017,home,12560,772,Western Ky.,9,True,23,6,17,win,23 - 6,226811,231,0,0,3.0,0.0,2,0,0,0,4,0,11,11,0,0,0,0,0,0,0,0,0,0,0,39,4,2,0,0,1,2,0,1752677,2017
05/24/2017,home,12560,523,Old Dominion,9,True,2,3,-1,loss,2 - 3,227346,231,0,0,0.0,0.0,1,0,0,2,0,0,3,1,0,0,0,0,0,0,1,2,2,0,0,15,0,0,0,0,0,3,0,1752677,2017
