date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/02/2013,home,11320,87,Butler,9,True,9,24,-15,loss,9 - 24,660404,28600,1,1.1,6,3,3,0,2,0,10,10,2,0,0,0,0,0,0,3,3,0,0,31,0,2,0,0,0,5,1,1439258,2013
03/17/2013,home,11320,72,Bradley,9,True,10,11,-1,loss,10 - 11,664718,28600,1,0.1,2,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,3,0,1439258,2013
03/28/2013,away,11320,28755,FGCU,9,True,0,8,-8,loss,0 - 8,667312,28600,1,2.0,0,0,0,0,1,0,7,6,0,0,0,0,0,1,0,0,0,0,0,19,4,1,0,0,0,4,0,1439258,2013
04/07/2013,home,11320,10411,USC Upstate,9,True,0,4,-4,loss,0 - 4,670569,28600,1,5.2,5,0,0,1,1,0,22,21,1,0,0,0,0,0,0,3,1,0,0,73,7,8,0,0,0,2,1,1439258,2013
04/16/2013,home,11320,772,Western Ky.,9,True,2,0,2,win,2 - 0,673060,28600,1,7.0,5,0,0,4,5,0,27,23,1,0,0,0,0,0,0,0,0,0,0,90,6,7,1,0,0,1,2,1439258,2013
04/21/2013,away,11320,406,Mercer,9,True,8,4,4,win,8 - 4,674627,28600,1,4.0,3,1,1,0,4,0,15,15,1,0,1,0,0,0,0,0,0,0,0,68,4,4,1,0,0,3,2,1439258,2013
04/28/2013,home,11320,678,Stetson,9,True,0,4,-4,loss,0 - 4,676827,28600,1,6.2,6,4,4,2,1,0,27,23,1,0,1,0,0,2,0,0,0,0,0,94,7,9,0,1,0,1,0,1439258,2013
05/04/2013,away,11320,505,Northern Ky.,10,True,3,2,1,win,3 - 2,677810,28600,1,4.1,6,1,1,2,3,0,21,19,1,0,1,0,0,0,0,0,0,0,0,81,4,6,0,0,0,1,1,1439258,2013
05/11/2013,away,11320,316,Jacksonville,9,True,8,2,6,win,8 - 2,679092,28600,1,4.0,8,2,2,1,2,0,20,19,3,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,1,1,1439258,2013
05/18/2013,home,11320,1157,Kennesaw St.,9,True,16,6,10,win,16 - 6,680021,28600,1,3.1,11,6,6,1,1,0,20,19,1,0,0,0,0,0,0,0,0,0,0,67,5,2,0,0,0,1,0,1439258,2013
