date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,433,Ole Miss,9,True,2,12,-10,loss,2 - 12,5211334,48,1,1.2,0,2,3,3,0,2,0,8,6,2,0,0,0,0,1,0,1,0,1,0,34,3,0,0,0,0,2,0,0,2667367,2022
02/26/2022,home,15860,178,Delaware St.,9,True,12,4,8,win,12 - 4,5217046,48,1,4.1,0,10,3,3,1,4,0,23,22,2,0,0,0,1,0,0,0,0,0,0,0,7,1,1,0,0,1,2,0,2667367,2022
03/05/2022,home,15860,625,Samford,9,True,9,4,5,win,9 - 4,5224714,48,1,5.0,0,8,4,3,2,5,0,25,23,2,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,1,1,0,2667367,2022
03/12/2022,home,15860,116,Canisius,9,True,12,15,-3,loss,12 - 15,5286543,48,1,5.0,0,8,5,1,0,4,0,26,25,1,1,0,0,1,1,0,0,0,0,0,0,8,2,0,0,0,1,0,0,2667367,2022
03/18/2022,home,15860,563,Radford,9,True,8,9,-1,loss,8 - 9,5238519,48,1,7.0,0,7,5,4,2,6,0,30,27,1,0,0,0,3,0,0,0,0,1,0,0,10,4,0,1,0,1,2,0,2667367,2022
03/25/2022,away,15860,456,UNC Asheville,9,True,6,8,-2,loss,6 - 8,5245399,48,1,7.0,0,7,7,1,2,7,0,32,29,1,1,0,0,0,0,0,0,0,0,1,110,7,7,0,1,0,1,2,0,2667367,2022
04/01/2022,home,15860,488,N.C. A&T,9,True,13,8,5,win,13 - 8,5251698,48,1,7.1,0,4,5,2,2,9,0,31,28,1,0,0,1,0,1,0,0,0,0,0,0,10,2,1,0,0,1,1,0,2667367,2022
04/08/2022,away,15860,792,Winthrop,9,True,3,9,-6,loss,3 - 9,5259539,48,1,3.2,0,9,5,3,2,2,0,22,20,2,0,1,0,1,0,0,0,0,0,0,86,6,2,0,1,0,1,1,0,2667367,2022
04/15/2022,away,15860,10411,USC Upstate,9,True,8,13,-5,loss,8 - 13,5266174,48,1,2.0,0,9,11,11,3,2,0,19,14,1,0,0,0,0,2,0,0,0,0,0,61,3,0,0,1,0,1,2,0,2667367,2022
04/22/2022,home,15860,1092,Gardner-Webb,9,True,6,3,3,win,6 - 3,5271509,48,1,6.1,0,6,1,1,5,8,0,30,25,1,0,0,0,1,0,0,1,0,0,0,0,7,4,1,0,0,2,4,0,2667367,2022
05/07/2022,home,15860,1320,Presbyterian,9,True,8,22,-14,loss,8 - 22,5284720,48,1,4.0,0,9,10,9,3,4,0,25,21,4,0,0,2,1,0,0,0,0,1,0,0,5,3,0,1,0,1,1,0,2667367,2022
05/14/2022,home,15860,1014,Col. of Charleston,9,True,6,10,-4,loss,6 - 10,5287733,48,1,2.2,0,3,1,1,0,2,0,10,10,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,0,2,1,0,2667367,2022
05/19/2022,away,15860,363,Longwood,9,True,7,3,4,win,7 - 3,5288889,48,1,6.0,0,4,0,0,1,6,0,22,21,0,0,0,0,0,0,0,1,0,0,0,90,9,2,1,0,0,2,2,0,2667367,2022
05/26/2022,home,15860,115,Campbell,9,True,7,6,1,win,7 - 6,5290197,48,1,4.0,0,7,4,4,2,1,0,21,19,1,0,0,0,1,0,0,0,0,0,0,65,6,5,1,0,0,2,0,0,2667367,2022
05/28/2022,home,15860,115,Campbell,9,True,2,3,-1,loss,2 - 3,5290544,48,1,2.0,0,2,0,0,1,2,0,9,8,0,0,0,0,0,0,1,1,0,0,0,19,2,2,0,0,0,3,1,0,2667367,2022
