App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.0,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,29,2,1,0,0,0,3,0,02/09/2016,home,12360,8744,Southwestern Okla.,9,True,9,7,2,win,291953,1009,1751979,2016
0,0,0.2,0.0,3,1,1,1,0,0,5,4,0,0,0,0,0,0,0,2,2,0,0,16,0,1,0,0,0,2,0,02/13/2016,away,12360,1376,Southern Ark.,9,True,1,11,-10,loss,292129,1009,1751979,2016
0,0,0.2,0.0,3,4,1,1,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,4,0,02/14/2016,neutral,12360,2814,Washburn,9,True,5,16,-11,loss,292325,1009,1751979,2016
0,0,1.0,0.0,3,5,5,4,0,0,9,5,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,02/24/2016,away,12360,8744,Southwestern Okla.,9,True,1,14,-13,loss,293488,1009,1751979,2016
0,0,1.2,0.0,6,5,5,1,1,0,12,10,1,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,2,0,03/01/2016,away,12360,1371,Southeastern Okla.,9,True,13,12,1,win,294782,1009,1751979,2016
0,0,0.2,0.0,3,1,1,0,1,0,5,5,1,0,0,0,1,0,0,3,3,0,0,12,0,1,0,0,0,6,0,04/10/2016,home,12360,9013,Missouri Western,9,True,2,22,-20,loss,304806,1009,1751979,2016
0,0,1.2,0.0,1,0,0,1,3,0,6,5,0,0,0,0,0,0,0,1,0,0,0,17,1,0,0,0,0,4,2,04/23/2016,home,12360,507,Northwest Mo. St.,9,True,8,16,-8,loss,308370,1009,1751979,2016
0,0,2.1,0.0,1,0,0,1,4,0,9,8,0,0,0,0,0,0,0,1,0,0,0,37,1,2,0,0,0,3,2,04/24/2016,home,12360,507,Northwest Mo. St.,9,True,7,10,-3,loss,309129,1009,1751979,2016
0,0,0.2,0.0,2,2,2,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,15,1,1,0,1,0,2,0,04/29/2016,away,12360,2814,Washburn,9,True,6,8,-2,loss,310130,1009,1751979,2016
0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,13,1,0,0,0,0,3,0,05/06/2016,away,12360,1156,Neb.-Kearney,9,True,13,4,9,win,311679,1009,1751979,2016
