date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,527,Oral Roberts,9,True,4,3,1,win,4 - 3,5004924,32,1,0,4.0,0.0,4,3,3,3,6,0,19,14,0,0,0,1,0,0,0,0,0,1,1,73,3,3,1,0,0,2,2,0,1976405,2021
02/26/2021,home,15580,201,Eastern Ill.,9,True,1,17,-16,loss,1 - 17,5008905,32,1,1,3.1,0.0,7,7,7,3,1,0,18,15,2,0,0,1,0,0,0,0,0,0,0,67,5,2,0,1,0,1,1,0,1976405,2021
03/06/2021,away,15580,487,North Ala.,9,True,9,1,8,win,9 - 1,5017426,32,1,1,4.1,0.0,4,1,1,1,6,0,18,17,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,5,0,1976405,2021
03/13/2021,away,15580,37,Auburn,9,True,0,6,-6,loss,0 - 6,5024201,32,1,1,6.1,0.0,6,3,2,0,2,0,26,25,2,0,0,0,0,1,0,0,0,0,0,81,2,14,0,1,0,1,1,0,1976405,2021
03/20/2021,home,15580,670,Texas St.,9,True,12,0,12,win,12 - 0,5031840,32,1,1,6.0,0.0,5,0,0,0,7,0,23,23,2,0,0,0,0,0,0,0,0,0,0,88,3,8,1,0,0,1,1,0,1976405,2021
03/27/2021,away,15580,659,Southern Ill.,9,True,11,5,6,win,11 - 5,5039208,32,1,1,6.0,0.0,7,1,1,0,3,0,22,22,0,0,0,1,0,0,0,0,0,0,0,65,6,6,1,0,0,1,1,0,1976405,2021
04/02/2021,away,15580,30,Arkansas St.,9,True,0,4,-4,loss,0 - 4,5044996,32,1,1,7.2,0.0,9,4,4,2,10,0,33,30,1,1,0,1,0,0,1,0,0,1,0,119,4,8,0,1,0,1,3,0,1976405,2021
04/09/2021,home,15580,646,South Alabama,9,True,7,3,4,win,7 - 3,5050961,32,1,1,6.1,0.0,4,3,3,2,4,0,25,23,2,0,0,1,0,0,0,0,0,0,0,95,4,11,1,0,0,1,1,0,1976405,2021
04/17/2021,away,15580,498,ULM,9,True,2,0,2,win,2 - 0,5059808,32,1,1,7.0,0.0,4,0,0,1,10,0,25,23,0,0,0,0,0,0,0,0,0,1,0,97,3,6,1,0,0,1,1,0,1976405,2021
04/23/2021,home,15580,671,Louisiana,9,True,8,2,6,win,8 - 2,5064030,32,1,1,6.0,0.0,6,2,2,2,8,0,25,23,1,0,0,1,0,0,0,0,0,0,0,99,4,5,1,0,0,1,1,0,1976405,2021
05/01/2021,away,15580,702,UT Arlington,11,True,0,1,-1,loss,0 - 1,5070898,32,1,1,7.2,0.0,3,0,0,1,2,0,28,25,0,0,0,0,0,2,0,0,0,0,0,106,5,15,0,0,0,1,1,0,1976405,2021
05/07/2021,away,15580,624,Sam Houston,9,True,5,3,2,win,5 - 3,5075005,32,1,1,5.1,0.0,4,3,3,0,8,0,20,20,1,0,0,0,0,0,0,0,0,0,0,86,4,4,0,0,0,1,4,0,1976405,2021
05/14/2021,home,15580,27,App State,9,True,1,2,-1,loss,1 - 2,5078258,32,1,1,7.0,0.0,3,0,0,0,8,0,26,24,0,0,0,0,0,2,0,0,0,0,0,109,6,7,0,0,0,1,2,0,1976405,2021
05/20/2021,away,15580,254,Georgia St.,9,True,7,3,4,win,7 - 3,5080037,32,1,1,5.0,0.0,2,0,0,1,5,0,19,17,0,0,0,0,0,1,0,0,0,0,0,74,5,6,1,0,0,1,1,0,1976405,2021
05/25/2021,home,15580,149,Coastal Carolina,9,True,1,15,-14,loss,1 - 15,5081625,32,1,1,3.0,0.0,3,5,3,2,4,0,17,10,1,0,0,1,0,2,0,0,0,3,0,65,2,3,0,1,0,1,1,0,1976405,2021
