date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,665,Southern U.,9,True,15,0,15,win,15 - 0,293013,366,0,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,1,1,0,0,0,0,0,17,2,0,0,0,0,2,1,1438829,2016
03/16/2016,home,12360,17,Alcorn,9,True,15,4,11,win,15 - 4,298390,366,0,0,1.0,0.0,2,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,4,0,1438829,2016
03/29/2016,home,12360,261,Grambling,9,True,10,2,8,win,10 - 2,301783,366,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,3,1,1438829,2016
04/03/2016,away,12360,388,Marshall,9,True,4,10,-6,loss,4 - 10,303190,366,0,0,2.0,0.0,2,1,1,0,0,0,8,8,2,0,0,0,0,0,0,0,0,0,0,29,2,4,0,0,0,4,0,1438829,2016
04/06/2016,away,12360,32,Little Rock,9,True,7,4,3,win,7 - 4,303768,366,0,0,2.0,0.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,3,2,0,0,0,3,0,1438829,2016
04/09/2016,away,12360,772,Western Ky.,9,True,12,9,3,win,12 - 9,304322,366,0,0,1.0,0.0,1,1,0,1,0,0,6,4,0,0,0,0,1,0,0,2,1,1,0,25,3,0,0,0,0,3,0,1438829,2016
04/13/2016,away,12360,402,McNeese,9,True,1,3,-2,loss,1 - 3,305609,366,0,0,1.0,0.0,0,1,1,1,1,0,4,2,0,0,0,0,1,0,0,0,0,0,1,17,0,2,0,0,0,2,0,1438829,2016
04/27/2016,away,12360,671,Louisiana,9,True,6,3,3,win,6 - 3,309796,366,0,1,4.0,0.0,1,1,1,3,0,0,15,12,0,0,0,1,0,0,0,0,0,0,0,60,6,5,0,0,0,1,0,1438829,2016
04/30/2016,away,12360,706,UTSA,9,True,14,9,5,win,14 - 9,310384,366,0,0,1.2,0.0,1,0,0,2,1,0,7,5,0,0,0,0,0,0,0,2,1,0,0,29,2,1,0,0,0,2,0,1438829,2016
05/11/2016,home,12360,508,Northwestern St.,9,True,5,4,1,win,5 - 4,312758,366,0,1,3.0,0.0,5,2,2,1,1,0,14,13,2,0,0,1,0,0,0,0,0,0,0,46,3,4,0,0,0,1,0,1438829,2016
05/19/2016,home,12360,574,Rice,9,True,12,2,10,win,12 - 2,313613,366,0,0,1.1,0.0,3,1,1,1,1,0,8,7,1,0,1,0,0,0,0,0,0,0,0,36,1,2,0,0,0,2,1,1438829,2016
05/28/2016,home,12360,574,Rice,9,True,9,11,-2,loss,9 - 11,314443,366,0,1,2.0,0.0,4,3,3,1,1,0,11,10,0,0,0,1,0,0,0,0,0,0,0,41,3,2,0,0,0,1,1,1438829,2016
