date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/24/2021,home,15580,669,Missouri St.,9,True,11,14,-3,loss,11 - 14,5007229,527,1,2.2,0,2,1,0,1,3,0,12,11,0,0,0,0,0,0,0,0,0,0,0,38,3,2,0,0,0,4,1,0,2460222,2021
03/02/2021,home,15580,782,Wichita St.,9,True,0,3,-3,loss,0 - 3,5012884,527,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,2460222,2021
03/07/2021,away,15580,365,LSU,9,True,3,1,2,win,3 - 1,5018362,527,1,0.2,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,2,0,0,2460222,2021
03/09/2021,home,15580,521,Oklahoma St.,9,True,0,5,-5,loss,0 - 5,5020056,527,1,2.0,0,3,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,29,2,1,0,0,0,2,1,0,2460222,2021
03/13/2021,away,15580,1045,DBU,9,True,7,6,1,win,7 - 6,5024261,527,1,2.0,0,1,1,1,0,1,0,7,7,0,0,0,1,0,0,0,1,0,0,0,22,2,3,0,0,0,2,1,0,2460222,2021
03/16/2021,away,15580,669,Missouri St.,9,True,1,5,-4,loss,1 - 5,5027495,527,1,0.1,0,1,1,1,0,1,0,2,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,2460222,2021
03/19/2021,away,15580,609,Saint Louis,9,True,14,7,7,win,14 - 7,5029828,527,1,1.0,0,2,3,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2460222,2021
03/26/2021,home,15580,493,North Dakota St.,12,True,3,6,-3,loss,3 - 6,5039834,527,1,5.2,0,3,0,0,0,8,0,20,20,0,0,0,0,0,0,0,2,1,0,0,72,5,3,0,0,0,2,4,0,2460222,2021
04/01/2021,away,15580,771,Western Ill.,9,True,6,4,2,win,6 - 4,5043576,527,1,3.1,0,6,1,1,0,4,0,16,15,2,0,0,0,1,0,0,2,2,1,0,57,3,3,1,0,0,2,2,0,2460222,2021
04/06/2021,away,15580,522,Oklahoma,9,True,12,14,-2,loss,12 - 14,5048971,527,1,0.1,0,2,2,2,0,0,0,3,3,0,0,0,1,0,0,0,1,1,0,0,14,0,1,0,1,0,8,0,0,2460222,2021
05/01/2021,home,15580,649,South Dakota St.,9,True,6,2,4,win,6 - 2,5071443,527,1,2.1,0,4,1,1,1,3,0,12,11,0,0,0,0,0,0,0,0,0,0,0,49,1,3,0,0,0,2,3,0,2460222,2021
05/09/2021,home,15580,771,Western Ill.,9,True,10,0,10,win,10 - 0,5076729,527,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,1,2,1,0,2460222,2021
05/15/2021,away,15580,464,Omaha,9,True,17,12,5,win,17 - 12,5078968,527,1,0.1,0,4,5,5,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,0,2460222,2021
05/20/2021,away,15580,649,South Dakota St.,9,True,11,8,3,win,11 - 8,5079927,527,1,2.2,0,4,2,2,0,2,0,11,11,1,0,0,2,0,0,0,3,3,0,0,39,4,1,0,0,0,2,0,0,2460222,2021
05/28/2021,home,15580,493,North Dakota St.,9,True,0,5,-5,loss,0 - 5,5082160,527,1,2.0,0,2,0,0,2,2,0,10,7,1,0,0,0,1,0,0,0,0,1,0,41,3,1,0,0,0,2,1,0,2460222,2021
05/29/2021,home,15580,493,North Dakota St.,9,True,15,5,10,win,15 - 5,5082333,527,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,3,0,0,2460222,2021
