App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.0,0.0,9,7,5,2,2,0,26,19,2,0,0,0,0,3,0,0,0,1,1,0,3,6,0,1,0,1,1,03/11/2017,neutral,12560,1332,Dominican (IL),9,True,4,10,-6,loss,210684,297,1643526,2017
0,1,7.0,1,5,3,2,0,4,0,27,24,0,1,0,0,1,3,0,0,0,0,0,0,11,4,1,0,0,1,3,03/15/2017,neutral,12560,770,WestConn,9,True,4,3,1,win,211566,297,1643526,2017
0,0,1.0,0.0,2,2,0,0,1,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,03/22/2017,away,12560,0,Lincoln Christian,9,True,0,4,-4,loss,213184,297,1643526,2017
0,1,7.0,1,9,4,4,1,5,0,32,30,1,0,0,2,0,1,0,0,0,0,0,0,5,11,1,0,0,1,1,03/26/2017,away,12560,0,Roosevelt-Peoria,9,True,7,4,3,win,214516,297,1643526,2017
0,0,2.0,0.0,4,2,2,0,2,0,10,10,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,1,03/28/2017,home,12560,555,Principia,9,True,0,7,-7,loss,214755,297,1643526,2017
0,1,7.0,0.0,5,3,3,2,5,0,32,25,1,0,0,1,1,3,0,0,0,2,0,0,10,5,0,1,0,1,0,04/01/2017,away,12560,264,Grinnell,9,True,0,4,-4,loss,215586,297,1643526,2017
0,1,9.0,0.0,10,5,4,1,3,0,38,36,5,0,0,1,1,0,0,0,0,0,1,0,12,11,0,0,0,1,0,04/08/2017,home,12560,166,Cornell College,10,True,7,6,1,win,217444,297,1643526,2017
0,1,9.0,1,3,1,1,1,13,0,34,33,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,1,6,04/14/2017,away,12560,438,Monmouth (IL),9,True,4,1,3,win,219574,297,1643526,2017
0,1,5.0,0.0,3,1,1,1,2,0,18,17,0,0,0,1,0,0,0,0,0,0,0,0,7,5,1,0,0,1,2,04/18/2017,home,12560,0,Robert Morris-S'fiel,9,True,9,5,4,win,220583,297,1643526,2017
0,1,9.0,1,5,1,1,0,4,0,31,30,0,0,0,0,1,1,0,0,0,0,0,0,12,10,1,0,0,1,0,04/23/2017,neutral,12560,348,Lawrence,9,True,6,1,5,win,222392,297,1643526,2017
0,1,7.1,0.0,8,4,2,2,7,0,33,29,1,0,0,0,0,1,0,0,0,1,0,0,5,8,0,0,0,1,6,05/03/2017,home,12560,337,Knox,9,True,6,5,1,win,224643,297,1643526,2017
