App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,2.0,1,1,0,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,02/21/2015,neutral,12080,437,Molloy,9,True,6,2,4,win,406126,241,1661920,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,3,0,03/08/2015,home,12080,560,Queens (NY),9,True,13,1,12,win,408441,241,1661920,2015
0,1,8.0,5,0,0,0,5,0,29,29,0,0,0,0,0,0,0,0,0,0,0,100,16,3,1,0,0,1,2,03/16/2015,neutral,12080,1079,Findlay,9,True,2,0,2,win,410664,241,1661920,2015
0,1,7.0,7,1,1,1,4,0,29,28,3,1,0,0,0,0,0,0,0,0,0,106,12,5,1,0,0,1,0,03/21/2015,away,12080,470,New Haven,9,True,6,1,5,win,412055,241,1661920,2015
0,1,8.0,3,1,0,1,5,0,26,23,1,0,0,0,0,1,0,0,0,1,0,88,12,4,1,0,0,1,0,03/29/2015,home,12080,613,Saint Michael's,9,True,4,1,3,win,414188,241,1661920,2015
0,1,8.0,4,0,0,1,8,0,29,28,2,0,0,0,0,0,0,0,0,0,0,113,15,0,1,0,0,1,2,04/04/2015,home,12080,682,Stonehill,9,True,5,0,5,win,416054,241,1661920,2015
0,1,7.0,4,1,1,2,8,0,27,25,2,0,0,1,0,0,0,0,0,0,0,86,9,3,1,0,0,1,1,04/11/2015,home,12080,1347,Saint Rose,9,True,7,1,6,win,417813,241,1661920,2015
0,0,3.0,3,0,0,1,3,0,13,12,0,0,0,0,0,0,0,0,0,0,0,40,5,1,0,0,1,2,2,05/01/2015,away,12080,56,Bentley,9,True,12,0,12,win,423325,241,1661920,2015
0,1,9.0,4,1,0,1,11,0,32,31,1,0,0,1,0,0,0,0,0,0,0,0,10,5,1,0,0,1,2,05/08/2015,neutral,12080,682,Stonehill,9,True,4,1,3,win,424877,241,1661920,2015
0,1,9.0,3,0,0,1,9,1,31,28,0,0,0,0,0,2,0,0,0,0,0,0,7,9,1,0,0,1,2,05/15/2015,away,12080,2692,Dowling,9,True,1,0,1,win,425643,241,1661920,2015
