date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,201,Eastern Ill.,9,True,15,7,8,win,15 - 7,4708193,31,1,5.0,0,5,3,3,0,5,0,20,20,1,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,1,1,1758249,2019
02/22/2019,away,14781,657,Southern California,9,True,8,6,2,win,8 - 6,4712393,31,1,5.1,0,6,6,3,2,5,0,23,20,1,0,0,0,0,0,0,0,0,1,0,82,6,3,1,0,0,1,0,1758249,2019
03/01/2019,home,14781,683,Stony Brook,9,True,3,1,2,win,3 - 1,4718721,31,1,7.0,0,3,0,0,1,13,0,24,23,1,0,0,0,0,0,0,0,0,0,0,99,4,3,1,0,0,1,4,1758249,2019
03/08/2019,home,14781,366,Louisiana Tech,9,True,4,2,2,win,4 - 2,4727132,31,1,6.0,0,7,2,2,0,10,0,24,24,1,0,0,0,0,0,0,0,0,0,0,98,2,5,0,0,0,1,3,1758249,2019
03/15/2019,home,14781,434,Missouri,9,True,2,0,2,win,2 - 0,4736144,31,1,7.0,0,2,0,0,1,11,0,24,23,0,0,0,0,1,0,0,0,0,0,0,100,4,5,1,0,0,1,4,1758249,2019
03/22/2019,away,14781,8,Alabama,9,True,12,3,9,win,12 - 3,4744275,31,1,7.0,0,5,0,0,1,7,0,27,25,0,0,0,0,0,1,0,0,0,0,0,91,4,9,1,0,0,1,0,1758249,2019
03/29/2019,home,14781,433,Ole Miss,9,True,5,3,2,win,5 - 3,4754231,31,1,7.0,0,4,2,2,2,5,0,27,25,2,0,0,0,0,0,0,0,0,0,0,95,8,8,1,0,0,1,1,1758249,2019
04/05/2019,away,14781,37,Auburn,9,True,3,6,-3,loss,3 - 6,4759632,31,1,6.2,0,7,3,3,3,3,0,29,25,0,0,0,0,0,0,0,0,0,1,0,96,7,9,0,0,0,1,0,1758249,2019
04/12/2019,away,14781,736,Vanderbilt,9,True,2,3,-1,loss,2 - 3,4791102,31,1,7.2,0,6,3,3,0,9,0,29,28,3,1,0,0,1,0,0,0,0,0,1,98,4,10,0,1,0,1,2,1758249,2019
04/18/2019,home,14781,430,Mississippi St.,9,True,5,3,2,win,5 - 3,4774301,31,1,7.2,0,5,2,2,0,10,0,27,27,1,0,0,1,1,0,0,0,0,0,0,105,8,4,1,0,0,1,6,1758249,2019
04/26/2019,home,14781,694,Tennessee,9,True,11,9,2,win,11 - 9,4781045,31,1,4.2,0,6,7,3,3,3,0,24,21,0,0,0,1,0,0,0,0,0,0,0,81,3,8,0,0,0,1,1,1758249,2019
05/03/2019,away,14781,334,Kentucky,9,True,5,2,3,win,5 - 2,4786564,31,1,7.0,0,5,1,1,0,6,0,26,25,1,1,0,0,0,1,0,0,0,0,0,104,6,8,1,0,0,1,1,1758249,2019
05/09/2019,home,14781,365,LSU,9,True,14,4,10,win,14 - 4,4791376,31,1,6.0,0,4,2,2,1,4,0,23,22,1,0,0,1,0,0,0,0,0,0,0,95,9,5,1,0,0,1,2,1758249,2019
05/16/2019,away,14781,697,Texas A&M,9,True,7,3,4,win,7 - 3,4791821,31,1,6.0,0,6,2,1,1,6,0,23,22,0,0,0,0,0,0,0,0,0,0,0,102,7,4,1,0,0,1,4,1758249,2019
05/23/2019,home,14781,257,Georgia,9,True,1,3,-2,loss,1 - 3,4794897,31,1,5.0,0,2,0,0,3,3,0,20,16,0,0,0,0,1,1,0,0,0,0,0,70,7,4,0,0,0,1,0,1758249,2019
06/01/2019,away,14781,698,TCU,9,True,3,1,2,win,3 - 1,4799436,31,1,8.0,0,4,1,1,1,8,0,28,26,1,0,0,0,0,0,0,0,0,0,1,108,7,8,1,0,0,1,4,1758249,2019
06/08/2019,home,14781,433,Ole Miss,9,True,11,2,9,win,11 - 2,4801001,31,1,8.1,0,5,2,2,1,7,0,29,28,0,0,0,2,0,0,0,0,0,0,0,102,5,11,1,0,0,1,3,1758249,2019
06/15/2019,home,14781,234,Florida St.,9,True,0,1,-1,loss,0 - 1,4802803,31,1,7.0,0,5,0,0,2,10,0,28,26,0,0,0,0,0,0,0,0,0,0,0,101,4,6,0,0,0,1,2,1758249,2019
