App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.0,0.0,1,0,0,2,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,40,0,6,0,0,0,2,0,0,03/14/2022,neutral,15860,1050,Defiance,9,True,4,6,-2,loss,2221363,8486,2511987,2022
1,0,2.0,0.0,4,3,3,0,1,0,10,9,2,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,0,0,03/17/2022,neutral,15860,803,Wis.-Stout,9,True,0,11,-11,loss,2172720,8486,2511987,2022
1,0,1.0,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,2,0,0,03/29/2022,home,15860,532,Elms,9,True,18,5,13,win,2185361,8486,2511987,2022
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,04/03/2022,away,15860,684,Suffolk,9,True,8,3,5,win,2188218,8486,2511987,2022
1,0,0.1,0.0,1,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,4,1,0,04/10/2022,away,15860,22626,JWU (Providence),9,True,0,13,-13,loss,2187807,8486,2511987,2022
1,0,1.2,0.0,2,0,0,1,2,0,8,7,0,0,3,0,0,0,0,0,0,0,0,29,1,2,0,0,0,2,1,0,04/12/2022,home,15860,238,Framingham St.,10,True,9,8,1,win,2178623,8486,2511987,2022
1,0,0.2,0.0,3,3,3,2,0,0,7,5,0,0,0,1,0,0,0,0,0,0,0,20,0,2,0,0,0,4,0,0,04/13/2022,away,15860,73,Brandeis,9,True,6,20,-14,loss,2265225,8486,2511987,2022
1,0,2.0,0.0,4,2,2,0,0,0,10,8,1,0,0,0,0,1,0,0,0,0,1,30,2,3,0,0,0,2,0,0,04/20/2022,home,15860,684,Suffolk,9,True,6,11,-5,loss,2262081,8486,2511987,2022
1,0,0.2,0.0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,11,0,2,0,0,0,3,0,0,04/24/2022,home,15860,511,Norwich,10,True,5,8,-3,loss,2187678,8486,2511987,2022
1,0,4.2,0.0,6,3,3,1,3,0,21,19,1,0,0,1,1,0,0,0,0,1,0,66,5,6,0,0,0,3,1,0,04/28/2022,home,15860,170,Curry,9,True,3,9,-6,loss,2181857,8486,2511987,2022
