App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.0,4,2,2,1,5,0,17,16,2,0,0,1,0,0,0,0,0,0,0,74,3,4,0,0,0,1,2,02/15/2013,away,11320,772,Western Ky.,10,True,9,8,1,win,657853,71,1108818,2013
1,1,5.2,4,3,0,1,6,0,24,20,2,0,0,2,0,2,0,0,0,1,0,91,6,3,0,0,0,1,1,02/22/2013,away,11320,454,Murray St.,9,True,7,9,-2,loss,658910,71,1108818,2013
1,1,5.0,8,8,4,2,4,0,26,22,1,1,0,1,0,1,0,0,0,0,1,96,6,4,0,1,0,1,2,03/01/2013,away,11320,692,Tennessee Tech,9,True,4,10,-6,loss,660166,71,1108818,2013
1,1,6.0,8,6,2,1,3,0,29,27,1,0,1,2,0,1,0,0,0,0,0,0,7,5,0,0,0,1,1,03/07/2013,neutral,11320,251,Georgetown,10,True,8,7,1,win,661801,71,1108818,2013
1,1,4.2,7,5,5,2,2,0,24,21,1,0,0,0,0,1,0,0,0,0,0,0,4,8,0,0,0,1,0,03/15/2013,away,11320,299,Illinois St.,9,True,7,5,2,win,663749,71,1108818,2013
1,1,3.2,10,6,6,2,4,0,24,21,1,0,1,0,0,1,0,0,0,0,0,0,5,2,0,1,0,1,0,03/22/2013,home,11320,774,Western Mich.,9,True,6,13,-7,loss,665654,71,1108818,2013
1,1,7.1,5,0,0,2,2,0,29,25,0,0,0,0,0,1,0,0,0,1,0,101,8,11,1,0,0,1,0,03/29/2013,away,11320,129,Central Mich.,9,True,1,0,1,win,667452,71,1108818,2013
1,1,7.0,3,1,0,2,2,0,28,24,0,0,0,1,0,0,0,0,0,1,1,0,9,9,1,0,0,1,1,04/05/2013,home,11320,204,Eastern Mich.,9,True,10,4,6,win,669359,71,1108818,2013
1,1,8.0,6,0,0,4,4,0,33,27,0,0,0,0,0,0,0,0,0,2,0,0,7,10,1,0,0,1,0,04/12/2013,away,11320,709,Toledo,9,True,5,0,5,win,671451,71,1108818,2013
1,1,5.0,5,6,1,3,4,0,25,19,1,0,0,0,0,0,0,0,0,1,2,0,3,6,1,0,0,1,2,04/20/2013,home,11320,5,Akron,9,True,14,6,8,win,673915,71,1108818,2013
1,1,2.1,7,6,5,2,1,0,17,13,2,0,0,0,1,1,0,0,0,0,1,0,2,3,0,1,0,1,0,04/26/2013,away,11320,331,Kent St.,9,True,4,10,-6,loss,675564,71,1108818,2013
1,1,8.0,6,3,3,2,5,0,34,31,2,0,0,0,1,1,0,0,0,0,0,0,9,9,0,0,0,1,1,05/03/2013,home,11320,414,Miami (OH),9,True,5,4,1,win,677491,71,1108818,2013
1,1,5.2,10,3,3,0,3,0,26,25,1,1,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,0,05/11/2013,away,11320,519,Ohio,10,True,3,4,-1,loss,679162,71,1108818,2013
1,1,4.1,9,7,7,1,3,0,23,19,2,1,0,0,0,0,0,0,0,3,0,0,8,1,0,1,0,1,0,05/16/2013,home,11320,86,Buffalo,9,True,4,10,-6,loss,679529,71,1108818,2013
1,1,3.2,7,4,2,1,0,0,20,16,3,0,0,1,0,1,0,0,0,1,1,79,8,2,0,0,0,1,0,05/22/2013,neutral,11320,503,NIU,11,True,6,4,2,win,680136,71,1108818,2013
1,1,7.0,6,0,0,1,1,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,0,1,0,05/25/2013,neutral,11320,709,Toledo,9,True,4,3,1,win,680290,71,1108818,2013
1,1,1.1,4,4,4,4,0,0,12,8,0,1,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,06/01/2013,neutral,11320,521,Oklahoma St.,9,True,3,7,-4,loss,680536,71,1108818,2013
