App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,6.0,0.0,1,2,1,4,8,0,24,18,0,0,0,0,1,1,0,0,0,1,0,96,6,3,0,0,0,1,1,0,02/17/2023,away,16340,253,Ga. Southern,9,True,3,4,-1,loss,2390474,768,2485152,2023,1
1,1,6.2,0.0,9,3,3,1,4,0,30,28,4,1,0,0,0,1,0,0,0,0,0,112,5,10,0,0,0,1,0,0,02/24/2023,away,16340,29,Arizona,11,True,6,5,1,win,2391296,768,2485152,2023,1
1,1,7.2,0.0,8,1,1,1,7,0,30,29,3,0,0,0,0,0,0,0,0,0,0,122,7,7,0,0,0,1,2,0,03/04/2023,neutral,16340,116,Canisius,9,True,3,2,1,win,2422975,768,2485152,2023,1
1,1,4.0,0.0,10,5,5,3,2,0,22,17,3,0,0,0,1,0,0,0,0,0,2,90,4,3,0,0,0,1,0,1,03/10/2023,home,16340,428,Minnesota,9,True,15,7,8,win,2394338,768,2485152,2023,1
1,1,5.0,0.0,4,1,1,1,5,0,21,18,0,1,0,0,0,1,0,0,0,0,1,85,5,5,1,0,0,1,1,0,03/18/2023,away,16340,459,UNC Greensboro,9,True,28,2,26,win,2425199,768,2485152,2023,1
1,1,7.0,0.0,6,3,3,1,7,0,28,27,0,0,0,2,0,0,0,0,0,0,0,114,7,7,0,0,0,1,3,0,03/24/2023,home,16340,812,Xavier,9,True,5,4,1,win,2397296,768,2485152,2023,1
1,1,6.2,0.0,5,3,3,4,10,0,29,25,0,0,0,2,0,0,0,0,0,0,0,121,6,4,1,0,0,1,3,0,03/31/2023,away,16340,327,Kansas St.,9,True,8,3,5,win,2398991,768,2485152,2023,1
1,1,3.2,0.0,7,4,4,3,4,0,21,17,1,0,0,2,1,1,0,0,0,0,0,79,0,6,0,1,0,1,1,0,04/07/2023,home,16340,328,Kansas,9,True,3,5,-2,loss,2400382,768,2485152,2023,1
1,1,6.0,0.0,6,3,3,1,3,0,24,23,1,0,0,1,0,0,0,0,0,0,0,91,9,5,1,0,0,1,1,0,04/14/2023,away,16340,521,Oklahoma St.,9,True,6,3,3,win,2401748,768,2485152,2023,1
1,1,6.0,0.0,5,3,2,3,4,0,27,22,2,0,0,0,0,1,0,0,0,0,1,97,4,10,1,0,0,1,2,0,04/21/2023,home,16340,698,TCU,9,True,5,4,1,win,2403438,768,2485152,2023,1
