date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,home,10942,721,Air Force,9,True,10,2,8,win,10 - 2,755596,365,1,1.0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,1214053,2012
02/26/2012,home,10942,27,App State,9,True,1,11,-10,loss,1 - 11,757365,365,1,0.1,1,2,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1214053,2012
02/28/2012,home,10942,261,Grambling,9,True,17,10,7,win,17 - 10,757763,365,1,1.2,2,2,2,1,2,0,8,6,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,3,1,1214053,2012
03/14/2012,home,10942,508,Northwestern St.,9,True,13,0,13,win,13 - 0,761947,365,1,1.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,17,1,1,0,0,0,2,0,1214053,2012
03/20/2012,home,10942,665,Southern U.,9,True,15,5,10,win,15 - 5,763941,365,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,6,0,1214053,2012
03/28/2012,home,10942,671,Louisiana,9,True,5,0,5,win,5 - 0,766405,365,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,4,1,1214053,2012
03/30/2012,home,10942,31,Arkansas,9,True,10,6,4,win,10 - 6,766691,365,1,0.0,2,1,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,1214053,2012
04/03/2012,home,10942,1182,Louisiana Col.,9,True,10,2,8,win,10 - 2,768484,365,1,0.2,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,4,0,1214053,2012
04/10/2012,home,10942,17,Alcorn,9,True,7,2,5,win,7 - 2,770625,365,1,0.1,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,2,0,1214053,2012
04/11/2012,home,10942,664,Southern Miss.,9,True,8,3,5,win,8 - 3,771207,365,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,5,0,1214053,2012
04/18/2012,home,10942,346,Lamar University,9,True,5,4,1,win,5 - 4,773462,365,1,0.2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,3,0,1214053,2012
04/21/2012,away,10942,334,Kentucky,9,True,1,8,-7,loss,1 - 8,774262,365,1,1.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,3,0,1214053,2012
05/01/2012,home,10942,718,Tulane,9,True,9,5,4,win,9 - 5,777540,365,1,0.2,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,3,0,1214053,2012
05/05/2012,away,10942,433,Ole Miss,9,True,4,7,-3,loss,4 - 7,778120,365,1,0.1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,1214053,2012
05/15/2012,home,10942,483,Nicholls,9,True,9,6,3,win,9 - 6,779765,365,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,2,1,1214053,2012
05/23/2012,home,10942,430,Mississippi St.,9,True,2,3,-1,loss,2 - 3,780508,365,1,0.1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1214053,2012
