date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/22/2013,away,11320,104,UC Santa Barbara,9,True,1,6,-5,loss,1 - 6,658983,629,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,3,0,1420893,2013
03/01/2013,away,11320,29,Arizona,9,True,4,6,-2,loss,4 - 6,660244,629,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,1420893,2013
03/13/2013,away,11320,528,Oregon St.,9,True,5,6,-1,loss,5 - 6,663453,629,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,1420893,2013
03/16/2013,away,11320,260,Gonzaga,9,True,5,9,-4,loss,5 - 9,664223,629,1,2.1,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,1,1420893,2013
03/19/2013,home,11320,466,Nevada,9,True,7,1,6,win,7 - 1,665138,629,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1420893,2013
03/23/2013,home,11320,551,Portland,9,True,1,5,-4,loss,1 - 5,665941,629,1,0.2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1420893,2013
03/26/2013,home,11320,107,California,9,True,2,5,-3,loss,2 - 5,666859,629,1,1.1,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,8,0,1420893,2013
03/28/2013,home,11320,610,Saint Mary's (CA),9,True,0,6,-6,loss,0 - 6,667271,629,1,2.1,3,2,1,2,0,0,12,10,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,2,0,1420893,2013
04/03/2013,away,11320,102,Sacramento St.,9,True,8,4,4,win,8 - 4,669087,629,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,6,0,1420893,2013
04/09/2013,away,11320,466,Nevada,9,True,4,1,3,win,4 - 1,670980,629,1,6.0,2,1,1,0,4,0,20,20,1,0,0,0,0,0,0,0,0,0,0,73,11,3,1,0,0,1,1,1420893,2013
04/16/2013,away,11320,107,California,9,True,11,5,6,win,11 - 5,673027,629,1,2.2,8,4,4,0,1,0,15,14,1,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,1,1,1420893,2013
04/21/2013,home,11320,370,LMU (CA),9,True,3,5,-2,loss,3 - 5,674512,629,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6,1,1420893,2013
04/24/2013,home,11320,102,Sacramento St.,9,True,2,7,-5,loss,2 - 7,675230,629,1,1.1,5,5,5,0,1,0,9,9,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1420893,2013
04/30/2013,home,11320,630,San Jose St.,9,True,4,2,2,win,4 - 2,677072,629,1,4.0,8,2,2,1,3,0,20,19,3,0,0,1,0,0,0,0,0,0,0,62,4,4,0,0,0,1,1,1420893,2013
06/02/2013,home,11320,529,Oregon,9,True,1,6,-5,loss,1 - 6,680543,629,1,1.2,2,1,1,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,32,3,1,0,0,0,4,0,1420893,2013
