date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,67,Boston College,9,True,4,12,-8,loss,4 - 12,5003204,48,1,0.2,0,3,5,5,4,1,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2476286,2021
03/06/2021,home,15580,363,Longwood,9,True,8,10,-2,loss,8 - 10,5016082,48,1,0.1,0,1,1,1,0,1,0,2,2,0,0,0,0,0,0,0,3,2,0,0,10,0,0,0,0,0,4,0,0,2476286,2021
03/23/2021,away,15580,792,Winthrop,9,True,1,4,-3,loss,1 - 4,5037878,48,1,0.2,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,5,0,0,2476286,2021
03/27/2021,away,15580,1320,Presbyterian,9,True,0,3,-3,loss,0 - 3,5039130,48,1,1.0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2476286,2021
03/27/2021,away,15580,1320,Presbyterian,9,True,1,3,-2,loss,1 - 3,5039136,48,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2476286,2021
04/01/2021,home,15580,19651,High Point,9,True,5,10,-5,loss,5 - 10,5043747,48,1,0.2,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,2,2,0,0,12,1,1,0,0,0,3,0,0,2476286,2021
04/02/2021,home,15580,19651,High Point,9,True,10,7,3,win,10 - 7,5044232,48,1,1.2,0,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,2,0,0,0,24,1,1,0,0,0,3,0,0,2476286,2021
04/09/2021,away,15580,115,Campbell,9,True,10,6,4,win,10 - 6,5051075,48,1,1.1,0,1,4,4,1,0,0,8,5,0,0,0,1,0,2,0,0,0,0,0,19,3,1,0,0,0,2,0,0,2476286,2021
04/13/2021,away,15580,648,South Carolina,9,True,0,9,-9,loss,0 - 9,5055690,48,1,1.0,0,2,2,2,0,1,0,5,5,0,0,0,1,0,0,0,0,0,0,0,24,1,1,0,0,0,3,0,0,2476286,2021
04/16/2021,home,15580,10411,USC Upstate,9,True,0,2,-2,loss,0 - 2,5057662,48,1,1.0,0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,3,1,0,2476286,2021
04/17/2021,home,15580,10411,USC Upstate,9,True,5,4,1,win,5 - 4,5058960,48,1,1.0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,0,0,0,8,0,3,1,0,0,6,0,0,2476286,2021
04/20/2021,home,15580,792,Winthrop,9,True,5,13,-8,loss,5 - 13,5062341,48,1,1.0,0,0,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,13,2,1,0,0,0,7,0,0,2476286,2021
04/23/2021,away,15580,456,UNC Asheville,9,True,2,17,-15,loss,2 - 17,5063868,48,1,1.0,0,5,5,2,0,2,0,10,8,1,0,0,0,0,2,0,3,3,0,0,37,0,1,0,0,0,2,0,0,2476286,2021
04/30/2021,home,15580,1092,Gardner-Webb,11,True,4,5,-1,loss,4 - 5,5070045,48,1,1.0,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,23,1,0,0,0,0,5,0,1,2476286,2021
05/01/2021,home,15580,1092,Gardner-Webb,9,True,6,10,-4,loss,6 - 10,5070816,48,1,1.0,0,1,0,0,0,2,0,4,3,1,0,0,0,1,0,0,3,3,0,1,17,0,1,0,0,0,5,0,0,2476286,2021
05/07/2021,home,15580,792,Winthrop,11,True,2,4,-2,loss,2 - 4,5074928,48,1,1.1,0,3,2,2,1,1,0,8,7,1,0,0,0,1,0,0,0,0,0,0,32,1,2,0,1,0,3,0,0,2476286,2021
05/08/2021,home,15580,792,Winthrop,9,True,7,9,-2,loss,7 - 9,5075912,48,1,1.0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,13,2,0,0,0,0,5,1,0,2476286,2021
05/11/2021,home,15580,1320,Presbyterian,9,True,9,8,1,win,9 - 8,5077292,48,1,1.1,0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,3,0,0,2476286,2021
05/14/2021,away,15580,563,Radford,9,True,6,14,-8,loss,6 - 14,5078289,48,1,1.0,0,4,2,2,0,0,0,7,6,1,0,0,0,0,0,0,0,0,1,0,22,2,1,0,0,0,2,0,0,2476286,2021
05/15/2021,away,15580,563,Radford,9,True,3,6,-3,loss,3 - 6,5078877,48,1,5.0,0,3,2,2,0,2,0,21,19,1,0,0,0,0,1,0,2,0,0,1,67,3,10,0,0,0,2,0,0,2476286,2021
05/20/2021,away,15580,363,Longwood,9,True,10,8,2,win,10 - 8,5079918,48,1,1.2,0,6,3,3,2,0,0,11,9,0,0,0,0,0,0,0,2,2,0,0,32,1,2,0,0,0,2,0,0,2476286,2021
05/21/2021,away,15580,363,Longwood,9,True,13,2,11,win,13 - 2,5080434,48,1,1.0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,3,1,1,0,0,0,4,0,0,2476286,2021
