date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,664,Southern Miss.,9,True,4,6,-2,loss,4 - 6,293170,201,0,1,5.2,0.0,1,2,2,2,4,0,20,15,0,0,0,0,2,2,0,0,0,0,1,79,6,4,0,0,0,1,3,1652252,2016
02/28/2016,away,12360,1004,Central Ark.,9,True,5,6,-1,loss,5 - 6,294637,201,0,1,5.0,0.0,5,6,6,3,6,0,25,19,1,2,0,0,0,3,0,0,0,0,0,0,6,1,0,1,0,1,3,1652252,2016
03/05/2016,away,12360,31,Arkansas,12,True,10,8,2,win,10 - 8,295350,201,0,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,8,1,1652252,2016
03/06/2016,away,12360,31,Arkansas,9,True,2,3,-1,loss,2 - 3,295940,201,0,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,2,0,1652252,2016
03/12/2016,away,12360,43,Austin Peay,9,True,6,13,-7,loss,6 - 13,297622,201,0,1,5.2,0.0,5,6,6,5,6,0,26,20,1,1,0,0,0,0,0,0,0,1,0,95,8,2,0,1,0,1,1,1652252,2016
03/20/2016,away,12360,404,Memphis,9,True,0,23,-23,loss,0 - 23,299586,201,0,1,1.0,0.0,6,8,5,1,1,0,12,10,1,0,0,0,0,1,0,0,0,0,0,51,1,1,0,1,0,1,0,1652252,2016
03/26/2016,home,12360,315,Jacksonville St.,9,True,3,4,-1,loss,3 - 4,301121,201,0,1,7.0,0.0,7,4,4,3,5,0,31,28,2,0,0,0,3,0,0,0,0,0,0,0,11,5,0,1,0,1,0,1652252,2016
04/03/2016,away,12360,454,Murray St.,9,True,9,3,6,win,9 - 3,303205,201,0,1,6.0,0.0,3,2,1,2,6,0,22,18,0,0,0,1,0,1,0,0,0,0,1,99,6,4,1,0,0,1,2,1652252,2016
04/09/2016,home,12360,692,Tennessee Tech,9,True,6,8,-2,loss,6 - 8,304730,201,0,1,5.0,0.0,7,3,3,1,8,0,27,21,1,0,0,0,1,4,0,0,0,1,0,114,4,3,0,0,0,1,1,1652252,2016
04/16/2016,away,12360,654,Southeast Mo. St.,9,True,11,12,-1,loss,11 - 12,306304,201,0,1,5.0,0.0,8,9,9,4,4,0,26,20,2,0,0,1,2,1,0,0,0,0,1,98,8,2,0,0,0,1,2,1652252,2016
04/22/2016,home,12360,14927,Belmont,9,True,9,21,-12,loss,9 - 21,308178,201,0,1,5.0,0.0,9,7,7,3,4,0,27,23,2,0,0,1,2,1,0,0,0,0,0,111,3,6,0,0,0,1,0,1652252,2016
04/29/2016,away,12360,202,Eastern Ky.,9,True,3,9,-6,loss,3 - 9,310261,201,0,1,6.1,0.0,11,6,5,2,6,0,33,30,1,0,0,0,1,0,0,0,0,0,0,106,5,7,0,1,0,1,0,1652252,2016
05/06/2016,home,12360,444,Morehead St.,9,True,7,23,-16,loss,7 - 23,311841,201,0,1,6.0,0.0,13,9,9,4,5,0,33,27,3,0,1,0,3,0,0,0,0,2,0,116,6,5,0,1,0,1,2,1652252,2016
05/13/2016,away,12360,695,UT Martin,9,True,16,2,14,win,16 - 2,312955,201,0,1,7.0,0.0,3,0,0,3,10,0,27,23,0,0,0,0,0,1,0,0,0,0,0,115,7,3,1,0,0,1,2,1652252,2016
05/19/2016,home,12360,660,SIUE,9,True,3,2,1,win,3 - 2,313647,201,0,1,7.0,0.0,7,2,2,1,2,0,29,28,4,0,1,0,0,0,0,0,0,0,0,90,10,8,0,0,0,1,2,1652252,2016
