date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,home,11320,725,Army West Point,9,True,8,5,3,win,8 - 5,658521,459,1,4.1,2,3,0,3,7,0,20,15,0,0,0,0,0,0,1,0,0,2,0,0,6,0,0,0,0,1,4,1315645,2013
02/24/2013,home,11320,175,Dayton,9,True,2,3,-1,loss,2 - 3,659683,459,1,6.0,4,1,1,2,3,0,22,19,0,1,0,0,0,0,0,0,0,0,1,0,5,7,0,0,0,1,1,1315645,2013
03/02/2013,home,11320,14,UAlbany,9,True,9,0,9,win,9 - 0,660395,459,1,7.0,3,0,0,0,2,0,24,24,0,0,0,0,0,0,0,0,0,0,0,91,14,5,1,0,0,1,1,1315645,2013
03/08/2013,home,11320,386,Marist,9,True,3,7,-4,loss,3 - 7,661897,459,1,5.0,4,3,1,2,5,0,23,19,0,0,0,1,0,2,0,0,0,0,0,93,6,3,0,0,0,1,1,1315645,2013
03/16/2013,home,11320,1068,Elon,9,True,3,6,-3,loss,3 - 6,664247,459,1,6.2,7,3,3,2,5,0,27,24,1,2,0,0,0,0,0,0,0,1,0,105,8,5,0,0,0,1,2,1315645,2013
03/22/2013,away,11320,2915,Wofford,9,True,1,4,-3,loss,1 - 4,665820,459,1,6.0,6,2,1,3,6,0,28,24,0,0,0,0,0,1,0,0,0,0,0,118,7,3,0,1,0,1,2,1315645,2013
03/30/2013,home,11320,253,Ga. Southern,9,True,10,6,4,win,10 - 6,667987,459,1,6.0,5,3,2,4,4,0,28,23,1,0,0,0,0,1,0,0,0,0,0,103,8,3,1,0,0,1,1,1315645,2013
04/07/2013,away,11320,1014,Col. of Charleston,10,True,2,3,-1,loss,2 - 3,670470,459,1,7.2,4,1,1,2,7,0,30,27,2,0,1,0,0,1,0,0,0,0,0,114,6,10,0,0,0,1,2,1315645,2013
04/14/2013,home,11320,27,App State,9,True,5,9,-4,loss,5 - 9,672382,459,1,6.2,10,7,6,5,6,0,37,29,1,1,0,0,0,1,0,0,0,2,0,129,8,6,0,1,0,1,1,1315645,2013
04/21/2013,away,11320,173,Davidson,9,True,5,7,-2,loss,5 - 7,674525,459,1,5.0,6,5,3,4,4,0,28,20,0,0,1,0,0,3,0,0,0,0,1,0,3,7,0,1,0,1,2,1315645,2013
04/27/2013,home,11320,769,Western Caro.,9,True,5,15,-10,loss,5 - 15,676523,459,1,3.0,8,8,8,3,4,0,22,18,1,0,1,0,0,1,0,0,0,0,0,84,3,2,0,1,0,1,1,1315645,2013
05/04/2013,away,11320,625,Samford,9,True,8,3,5,win,8 - 3,677754,459,1,5.0,4,2,2,3,5,0,23,20,0,0,1,2,0,0,0,0,0,0,0,0,3,6,0,0,0,1,2,1315645,2013
