App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,5.0,0.0,4,1,1,1,9,0,20,19,0,0,0,1,0,0,0,0,0,0,0,72,1,5,1,0,0,2,0,0,02/19/2023,home,16340,386,Marist,9,True,12,2,10,win,2390851,657,2119207,2023,1
1,0,2.0,0.0,6,5,4,3,2,0,16,12,0,0,0,1,1,0,0,0,0,1,0,59,2,2,0,0,0,2,1,0,02/26/2023,away,16340,37,Auburn,9,True,12,12,0,tie,2392040,657,2119207,2023,1
1,0,0.2,0.0,2,3,3,2,0,0,7,2,0,0,0,0,2,1,0,0,0,0,2,22,0,2,0,1,0,4,0,0,03/01/2023,home,16340,111,UC Riverside,9,True,5,6,-1,loss,2392579,657,2119207,2023,1
1,0,1.0,0.0,1,0,0,1,1,0,4,3,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,2,0,0,03/05/2023,away,16340,110,UCLA,9,True,3,5,-2,loss,2393650,657,2119207,2023,1
1,1,5.0,0.0,2,2,2,1,10,0,19,17,0,0,0,2,0,1,0,0,0,0,0,71,1,4,0,0,0,1,2,0,03/08/2023,home,16340,466,Nevada,9,True,2,3,-1,loss,2393988,657,2119207,2023,1
1,0,1.0,0.0,1,0,0,1,1,0,6,4,0,0,0,0,0,1,1,3,2,0,0,19,1,1,0,0,0,2,0,0,03/11/2023,home,16340,674,Stanford,9,True,10,7,3,win,2394907,657,2119207,2023,1
1,1,5.0,0.0,6,3,3,0,8,0,22,22,2,0,0,1,1,0,0,0,0,0,0,99,3,4,1,0,0,1,3,0,03/15/2023,away,16340,90,Cal Poly,9,True,16,3,13,win,2395554,657,2119207,2023,1
1,1,3.0,0.0,1,0,0,2,2,0,12,9,0,0,0,0,0,1,0,0,0,0,0,42,3,3,0,0,0,1,0,0,03/22/2023,home,16340,1356,Seattle U,9,True,9,4,5,win,2397103,657,2119207,2023,1
1,0,2.0,0.0,3,1,1,0,0,0,9,9,0,0,0,0,1,0,0,0,0,0,0,28,1,4,0,0,0,2,0,0,03/25/2023,home,16340,754,Washington St.,9,True,6,1,5,win,2397622,657,2119207,2023,1
1,0,3.1,0.0,2,2,1,0,1,0,12,9,2,0,0,0,0,0,0,2,0,1,2,36,3,6,0,0,0,2,0,0,03/28/2023,away,16340,109,UC Irvine,10,True,4,5,-1,loss,2398542,657,2119207,2023,1
