date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,334,Kentucky,9,True,2,15,-13,loss,2 - 15,293318,175,0,0,1.2,0.0,3,2,2,1,3,0,9,8,0,0,0,2,1,0,0,0,0,0,0,31,1,1,0,0,0,2,1,1766843,2016
02/27/2016,away,12360,244,Furman,9,True,3,9,-6,loss,3 - 9,293860,175,0,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,1766843,2016
03/08/2016,home,12360,414,Miami (OH),9,True,11,8,3,win,11 - 8,296350,175,0,0,1.1,0.0,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,4,1,1766843,2016
03/12/2016,home,12360,514,Oakland,9,True,4,6,-2,loss,4 - 6,297417,175,0,0,1.0,0.0,2,2,2,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1766843,2016
03/19/2016,away,12360,47,Ball St.,9,True,0,10,-10,loss,0 - 10,299440,175,0,0,4.0,0.0,3,0,0,0,3,0,15,15,0,0,0,0,0,0,0,2,0,0,0,0,3,6,0,0,0,3,1,1766843,2016
03/27/2016,home,12360,609,Saint Louis,9,True,3,5,-2,loss,3 - 5,301634,175,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,3,0,1766843,2016
03/30/2016,away,12360,414,Miami (OH),9,True,3,7,-4,loss,3 - 7,302094,175,0,0,1.1,0.0,2,2,2,2,0,0,7,4,0,0,0,1,0,0,0,2,2,1,0,0,1,2,0,0,0,4,0,1766843,2016
04/01/2016,away,12360,740,VCU,9,True,2,9,-7,loss,2 - 9,302418,175,0,0,1.0,0.0,3,1,1,0,0,0,7,6,1,0,0,0,0,1,0,0,0,0,0,25,2,1,0,0,0,3,0,1766843,2016
04/09/2016,away,12360,248,George Mason,9,True,2,8,-6,loss,2 - 8,304382,175,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,3,0,1766843,2016
04/12/2016,home,12360,519,Ohio,9,True,3,4,-1,loss,3 - 4,305424,175,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1766843,2016
04/16/2016,home,12360,596,St. Bonaventure,9,True,3,6,-3,loss,3 - 6,306328,175,0,0,2.0,0.0,2,1,1,2,1,0,11,9,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,2,0,1766843,2016
04/19/2016,away,12360,709,Toledo,9,True,12,10,2,win,12 - 10,307649,175,0,0,1.0,0.0,2,1,1,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,6,0,1766843,2016
04/20/2016,away,12360,505,Northern Ky.,11,True,3,4,-1,loss,3 - 4,307811,175,0,0,1.0,0.0,2,1,0,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,29,1,2,0,1,0,6,0,1766843,2016
04/26/2016,away,12360,334,Kentucky,9,True,3,5,-2,loss,3 - 5,309703,175,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,3,0,1766843,2016
04/30/2016,away,12360,2915,Wofford,9,True,5,10,-5,loss,5 - 10,310374,175,0,0,0.0,0.0,3,2,2,1,0,0,4,3,2,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,2,0,1766843,2016
05/17/2016,away,12360,810,Wright St.,9,True,4,14,-10,loss,4 - 14,313500,175,0,0,2.0,0.0,3,3,3,1,1,0,10,8,1,0,0,1,1,1,0,0,0,0,0,35,2,2,0,0,0,5,1,1766843,2016
05/19/2016,away,12360,236,Fordham,9,True,2,8,-6,loss,2 - 8,313752,175,0,0,1.0,0.0,3,1,1,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,5,0,1766843,2016
