date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/11/2016,home,12360,562,Quinnipiac,9,True,8,4,4,win,8 - 4,296939,28755,0,0,2.0,0.0,1,0,0,0,1,0,7,6,1,0,0,0,0,1,0,2,1,0,0,29,2,2,0,0,0,2,0,1647732,2016
03/13/2016,home,12360,562,Quinnipiac,9,True,10,3,7,win,10 - 3,297836,28755,0,0,1.0,0.0,2,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,2,0,1647732,2016
03/18/2016,away,12360,198,ETSU,9,True,7,4,3,win,7 - 4,298686,28755,0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,0,1,2,0,1647732,2016
03/20/2016,away,12360,198,ETSU,9,True,11,10,1,win,11 - 10,299595,28755,0,0,2.0,0.0,2,1,1,3,0,0,11,7,1,0,0,0,0,0,0,2,2,1,0,45,4,2,0,0,1,5,0,1647732,2016
03/24/2016,away,12360,228,Florida A&M,9,True,8,6,2,win,8 - 6,300448,28755,0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1647732,2016
03/25/2016,away,12360,228,Florida A&M,9,True,9,14,-5,loss,9 - 14,300994,28755,0,0,2.0,0.0,2,1,1,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,1,1647732,2016
04/01/2016,away,12360,219,Evansville,9,True,0,1,-1,loss,0 - 1,302420,28755,0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,0,1647732,2016
04/05/2016,home,12360,415,Miami (FL),9,True,0,4,-4,loss,0 - 4,303644,28755,0,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,4,1,1647732,2016
04/10/2016,home,12360,678,Stetson,9,True,3,5,-2,loss,3 - 5,304905,28755,0,0,1.2,0.0,3,2,2,1,0,0,8,6,0,0,0,0,0,0,0,2,1,1,0,27,4,0,0,1,0,2,0,1647732,2016
04/16/2016,home,12360,471,NJIT,9,True,6,5,1,win,6 - 5,306371,28755,0,0,1.0,0.0,2,1,1,1,1,0,6,4,1,0,0,0,0,0,0,0,0,1,0,28,1,1,1,0,0,3,0,1647732,2016
04/23/2016,away,12360,316,Jacksonville,12,True,3,6,-3,loss,3 - 6,309041,28755,0,0,3.1,0.0,2,0,0,1,2,0,12,10,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,3,1,1647732,2016
04/30/2016,home,12360,2711,North Florida,12,True,10,11,-1,loss,10 - 11,310430,28755,0,0,1.2,0.0,2,1,1,2,1,0,8,4,0,0,0,0,2,0,0,2,1,1,1,26,2,1,0,0,0,5,1,1647732,2016
05/08/2016,away,12360,10411,USC Upstate,9,True,15,13,2,win,15 - 13,312364,28755,0,0,2.1,0.0,4,4,4,1,1,0,13,11,0,0,0,0,0,1,0,0,0,0,0,57,5,1,0,0,0,3,1,1647732,2016
05/11/2016,away,12360,234,Florida St.,10,True,11,8,3,win,11 - 8,312735,28755,0,0,1.2,0.0,3,3,3,1,1,0,10,8,1,0,0,1,1,1,0,1,1,0,0,36,1,3,0,0,0,6,0,1647732,2016
05/13/2016,away,12360,28600,Lipscomb,9,True,4,5,-1,loss,4 - 5,312891,28755,0,0,0.2,0.0,3,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,2,0,1647732,2016
05/28/2016,home,12360,2711,North Florida,9,True,3,2,1,win,3 - 2,314455,28755,0,0,3.2,0.0,1,0,0,1,3,0,14,13,0,0,0,0,0,0,0,2,0,0,0,55,4,4,0,0,0,2,1,1647732,2016
