date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,514,Oakland,9,True,3,7,-4,loss,3 - 7,292463,541,0,0,1.2,0.0,4,2,2,0,2,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1659777,2016
02/27/2016,home,12360,697,Texas A&M,9,True,0,6,-6,loss,0 - 6,293807,541,0,0,1.0,0.0,2,1,1,0,1,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1659777,2016
03/01/2016,away,12360,90,Cal Poly,9,True,5,6,-1,loss,5 - 6,294724,541,0,0,1.2,0.0,2,1,1,4,0,0,11,6,0,0,0,0,1,0,0,0,0,1,0,41,2,3,0,0,0,2,0,1659777,2016
03/05/2016,away,12360,718,Tulane,9,True,0,15,-15,loss,0 - 15,295275,541,0,0,0.2,0.0,2,2,2,2,0,0,6,4,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,1659777,2016
03/08/2016,home,12360,90,Cal Poly,9,True,12,4,8,win,12 - 4,296325,541,0,0,2.0,0.0,1,0,0,2,2,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,1659777,2016
03/12/2016,home,12360,158,Columbia,9,True,15,6,9,win,15 - 6,297616,541,0,0,0.2,0.0,1,0,0,1,0,0,4,3,0,0,0,0,1,0,0,3,3,0,0,0,1,1,0,0,0,3,0,1659777,2016
03/14/2016,home,12360,158,Columbia,9,True,11,3,8,win,11 - 3,298030,541,0,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1659777,2016
03/20/2016,away,12360,260,Gonzaga,9,True,4,11,-7,loss,4 - 11,299661,541,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,1659777,2016
04/16/2016,away,12360,370,LMU (CA),9,True,0,7,-7,loss,0 - 7,306276,541,0,0,1.0,0.0,1,2,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,3,0,14,2,0,0,0,0,3,0,1659777,2016
05/22/2016,home,12360,534,Pacific,9,True,4,8,-4,loss,4 - 8,314119,541,0,0,0.1,0.0,4,2,2,0,0,0,4,4,1,0,0,1,0,0,0,1,1,0,0,17,0,0,0,0,0,5,0,1659777,2016
