date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,539,Penn St.,9,True,3,14,-11,loss,3 - 14,5208642,361,1,1,4.0,0.0,7,8,7,2,1,0,22,19,1,0,0,2,0,1,0,0,0,0,0,82,4,6,0,1,0,1,0,0,1990972,2022
02/25/2022,home,15860,754,Washington St.,9,True,0,8,-8,loss,0 - 8,5289968,361,1,1,3.2,0.0,6,7,7,7,4,0,25,15,2,0,0,0,0,1,0,0,0,1,1,102,4,3,0,1,0,1,1,0,1990972,2022
03/20/2022,home,15860,310,Iona,9,True,12,4,8,win,12 - 4,5241650,361,1,1,6.0,0.0,4,3,2,1,6,0,25,24,0,0,0,2,0,0,0,0,0,0,0,103,4,8,1,0,0,1,4,0,1990972,2022
03/26/2022,away,15860,81,Bryant,9,True,6,4,2,win,6 - 4,5246475,361,1,1,4.2,0.0,5,4,2,4,6,0,24,20,0,0,0,1,0,0,0,0,0,0,0,100,3,5,0,0,0,1,4,0,1990972,2022
04/02/2022,home,15860,410,Merrimack,9,True,4,5,-1,loss,4 - 5,5252833,361,1,1,6.1,0.0,7,3,2,2,6,0,29,26,0,1,0,0,0,0,0,0,0,0,0,132,4,9,0,0,0,1,0,0,1990972,2022
04/09/2022,away,15860,127,Central Conn. St.,9,True,13,10,3,win,13 - 10,5259510,361,1,1,2.0,0.0,8,7,6,2,1,0,16,14,1,0,0,1,2,0,0,0,0,0,0,0,3,2,0,0,0,1,1,0,1990972,2022
04/15/2022,home,15860,748,Wagner,9,True,6,1,5,win,6 - 1,5267918,361,1,1,5.0,0.0,3,1,1,3,4,0,20,16,1,0,0,0,0,0,0,0,0,1,0,95,6,4,1,0,0,1,1,0,1990972,2022
04/23/2022,away,15860,410,Merrimack,9,True,6,2,4,win,6 - 2,5272279,361,1,1,6.0,0.0,6,2,0,1,2,0,25,24,1,0,0,0,2,0,0,0,0,0,0,0,5,9,1,0,0,1,1,0,1990972,2022
04/30/2022,away,15860,590,Sacred Heart,9,True,6,9,-3,loss,6 - 9,5279720,361,1,1,4.1,0.0,10,7,7,1,0,0,24,22,4,0,0,0,0,1,0,0,0,0,0,65,5,7,0,1,0,1,0,0,1990972,2022
05/08/2022,home,15860,81,Bryant,9,True,3,5,-2,loss,3 - 5,5285347,361,1,1,6.0,0.0,5,1,1,3,4,0,25,20,1,0,0,0,1,1,0,0,0,1,0,98,8,4,0,0,0,1,0,0,1990972,2022
05/14/2022,home,15860,222,Fairleigh Dickinson,10,True,2,5,-3,loss,2 - 5,5287523,361,1,1,6.0,0.0,1,1,1,4,3,0,22,18,0,0,0,0,0,0,0,0,0,0,0,87,5,9,0,0,0,1,0,0,1990972,2022
05/20/2022,away,15860,450,Mount St. Mary's,9,True,6,11,-5,loss,6 - 11,5289081,361,1,1,3.2,0.0,7,8,8,2,3,0,20,18,1,0,0,2,1,0,0,0,0,0,0,67,3,5,0,1,0,1,0,0,1990972,2022
05/27/2022,home,15860,81,Bryant,13,True,6,4,2,win,6 - 4,5290484,361,1,1,5.0,0.0,2,0,0,3,4,0,21,17,0,0,0,0,0,1,0,0,0,0,0,89,3,7,0,0,0,1,2,0,1990972,2022
06/04/2022,home,15860,749,Wake Forest,9,True,4,10,-6,loss,4 - 10,5290836,361,1,1,0.2,0.0,3,4,4,1,0,0,6,5,0,0,0,3,0,0,0,0,0,0,0,22,0,2,0,1,0,1,0,0,1990972,2022
