App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,3.1,0.0,4,4,3,2,2,0,18,16,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,02/04/2017,away,12560,30191,Spring Hill,9,True,8,5,3,win,205157,30093,1871826,2017
0,1,3.1,0.0,11,11,5,0,4,0,23,23,3,0,0,1,3,0,0,0,0,0,0,69,5,2,0,1,0,1,0,02/11/2017,home,12560,0,Tenn. Wesleyan,9,True,4,11,-7,loss,205546,30093,1871826,2017
0,0,1.2,0.0,3,2,2,0,2,0,8,8,3,0,0,0,0,0,0,3,1,0,0,21,1,2,0,0,0,4,0,02/18/2017,away,12560,30154,Young Harris,9,True,12,10,2,win,206191,30093,1871826,2017
0,1,4.1,0.0,6,5,2,2,3,0,21,18,1,1,0,0,1,0,0,0,0,1,0,76,8,1,0,0,0,1,1,02/22/2017,home,12560,487,North Ala.,9,True,9,8,1,win,206815,30093,1871826,2017
0,0,2.0,0.0,1,0,0,2,0,0,9,6,1,0,0,0,0,0,0,0,0,1,0,35,3,3,0,0,0,2,0,02/25/2017,home,12560,30191,Spring Hill,9,True,1,3,-2,loss,207361,30093,1871826,2017
0,1,5.0,0.0,12,5,5,1,4,0,29,24,0,0,1,0,2,3,0,0,0,0,1,91,6,3,1,0,0,1,1,03/04/2017,home,12560,1238,Montevallo,9,True,11,6,5,win,208578,30093,1871826,2017
0,0,3.0,0.0,4,2,1,0,0,0,13,13,2,0,0,0,0,0,0,1,0,0,0,45,6,2,0,1,0,3,0,03/08/2017,home,12560,11740,West Florida,9,True,1,4,-3,loss,209783,30093,1871826,2017
0,1,2.1,0.0,9,7,6,0,1,0,18,16,1,0,0,1,0,2,0,0,0,0,0,55,1,4,0,1,0,1,0,03/14/2017,home,12560,30052,North Georgia,9,True,0,16,-16,loss,211324,30093,1871826,2017
0,0,4.1,0.0,1,0,0,3,2,0,16,12,0,0,0,0,1,1,0,0,0,0,0,55,6,3,0,0,0,2,0,03/22/2017,away,12560,10,Alabama Huntsville,9,True,6,7,-1,loss,213244,30093,1871826,2017
0,0,2.1,0.0,4,1,1,1,2,0,10,9,0,0,0,0,0,0,0,1,1,0,0,31,2,1,0,0,0,2,0,03/25/2017,home,12560,1097,Ga. Southwestern,9,True,1,3,-2,loss,214180,30093,1871826,2017
0,1,4.2,0.0,6,2,2,0,4,0,22,19,1,0,0,0,0,1,0,0,0,1,1,68,9,1,0,0,0,1,2,03/29/2017,home,12560,10,Alabama Huntsville,9,True,12,6,6,win,215113,30093,1871826,2017
0,1,3.2,0.0,6,6,6,4,3,0,23,16,0,0,0,0,0,3,0,0,0,0,0,0,2,5,0,1,0,1,0,04/01/2017,away,12560,0,Talladega,9,True,3,10,-7,loss,215933,30093,1871826,2017
0,0,3.0,0.0,4,3,3,1,3,0,14,12,1,0,0,0,0,0,0,1,0,1,0,44,4,2,0,1,0,2,1,04/08/2017,home,12560,159,Columbus St.,10,True,5,7,-2,loss,217538,30093,1871826,2017
0,0,2.0,0.0,2,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,20,2,2,0,0,0,2,0,04/12/2017,home,12560,13,Albany St. (GA),9,True,9,4,5,win,218910,30093,1871826,2017
0,0,2.0,0.0,5,2,2,1,0,0,11,9,0,1,0,1,0,0,0,1,1,0,1,29,3,2,0,0,0,2,0,04/15/2017,away,12560,0,Georgia Gwinnett,9,True,0,10,-10,loss,219893,30093,1871826,2017
0,0,3.2,0.0,2,2,2,0,2,0,13,12,0,1,0,1,0,1,0,0,0,0,0,50,4,4,0,0,0,2,0,04/19/2017,away,12560,30052,North Georgia,9,True,2,6,-4,loss,220929,30093,1871826,2017
0,0,2.0,0.0,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,1,0,0,0,18,2,1,0,0,0,2,0,04/25/2017,home,12560,358,West Ala.,9,True,9,4,5,win,222669,30093,1871826,2017
0,0,1.2,0.0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,26,3,2,1,0,0,2,0,04/29/2017,home,12560,1096,Georgia College,10,True,3,2,1,win,223530,30093,1871826,2017
