App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.1,0.0,6,4,3,1,2,0,15,14,1,1,0,0,1,0,0,0,0,0,0,46,4,1,0,0,0,2,1,0,02/04/2023,away,16340,1390,Sul Ross St.,10,True,10,9,1,win,2408203,1044,2818632,2023,3
1,0,1.2,0.0,2,2,1,2,1,0,9,6,2,0,0,0,0,0,0,0,0,1,0,38,3,0,0,0,0,2,0,1,02/18/2023,home,16340,462,Neb. Wesleyan,9,True,5,12,-7,loss,2390575,1044,2818632,2023,3
1,0,0.2,0.0,1,3,3,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,3,0,0,02/19/2023,home,16340,462,Neb. Wesleyan,9,True,0,3,-3,loss,2390867,1044,2818632,2023,3
1,0,1.1,0.0,2,2,2,1,1,0,7,6,0,1,0,0,0,0,0,0,0,0,0,25,1,2,0,0,0,4,1,0,02/28/2023,away,16340,8530,McMurry,9,True,6,8,-2,loss,2392367,1044,2818632,2023,3
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,2,0,0,03/05/2023,home,16340,431,MUW,9,True,13,1,12,win,2408615,1044,2818632,2023,3
1,0,1.1,0.0,3,6,4,2,2,0,10,8,1,0,0,0,1,0,0,0,0,0,0,46,0,2,0,0,0,3,0,0,03/14/2023,home,16340,271,Hardin-Simmons,9,True,13,8,5,win,2395417,1044,2818632,2023,3
1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,3,0,0,03/19/2023,home,16340,8746,Southwestern (TX),9,True,0,9,-9,loss,2425203,1044,2818632,2023,3
1,0,2.0,0.0,1,0,0,2,2,0,9,6,0,0,0,0,1,0,0,0,0,0,1,40,2,2,0,0,0,2,0,0,04/02/2023,away,16340,953,Austin,9,True,10,6,4,win,2399552,1044,2818632,2023,3
1,0,1.2,0.0,1,4,2,2,0,0,9,5,0,0,0,0,0,1,0,0,0,1,0,29,2,2,0,0,0,3,0,1,04/07/2023,home,16340,715,Trinity (TX),9,True,2,14,-12,loss,2409778,1044,2818632,2023,3
1,0,2.2,0.0,2,2,0,3,3,0,14,11,1,0,0,0,1,0,0,0,0,0,0,53,1,4,0,0,0,2,1,0,04/11/2023,away,16340,271,Hardin-Simmons,9,True,15,16,-1,loss,2401542,1044,2818632,2023,3
1,0,0.2,0.0,1,1,1,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,27,0,2,0,0,0,2,0,0,04/14/2023,away,16340,2810,St. Thomas (TX),9,True,3,13,-10,loss,2401728,1044,2818632,2023,3
