App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.0,0.0,3,2,2,1,1,0,17,15,1,0,0,0,0,1,0,0,0,0,0,63,7,4,1,0,0,1,0,02/20/2016,away,12360,30136,Lindenwood,9,True,12,7,5,win,292924,41,1421481,2016
0,1,6.0,0.0,6,1,1,3,4,0,26,23,2,0,0,0,1,0,0,0,0,0,0,94,7,6,0,0,0,1,1,03/05/2016,away,12360,30054,Newman,9,True,3,5,-2,loss,295564,41,1421481,2016
0,1,5.0,0.0,5,2,1,5,8,0,25,20,1,0,0,0,0,0,0,0,0,0,0,90,5,1,0,0,0,1,2,03/12/2016,home,12360,9081,Concordia-St. Paul,9,True,4,2,2,win,297393,41,1421481,2016
0,1,4.0,0.0,6,6,6,1,2,0,19,16,1,0,0,1,0,1,0,0,0,0,1,85,4,5,0,0,0,1,0,03/19/2016,away,12360,499,Truman St.,9,True,8,9,-1,loss,299321,41,1421481,2016
0,1,7.0,0.0,3,0,0,2,9,0,25,23,0,0,0,0,1,0,0,0,0,0,0,100,6,4,0,0,0,1,4,04/02/2016,home,12360,30125,Minot St.,10,True,6,5,1,win,302872,41,1421481,2016
0,1,5.2,0.0,7,2,0,1,5,0,24,22,1,0,0,0,1,0,0,0,0,1,0,0,6,4,1,0,0,1,2,04/09/2016,away,12360,1266,Northern St.,9,True,12,3,9,win,304650,41,1421481,2016
0,1,1.0,0.0,2,1,1,1,1,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,04/13/2016,away,12360,383,Minnesota St.,9,True,2,6,-4,loss,305738,41,1421481,2016
0,1,7.0,0.0,6,1,1,2,5,0,29,26,2,0,0,0,3,1,0,0,0,0,0,0,9,5,1,0,0,1,0,04/17/2016,away,12360,598,St. Cloud St.,9,True,5,1,4,win,307338,41,1421481,2016
0,1,6.0,0.0,7,2,2,2,9,0,26,23,0,0,0,1,1,0,0,0,0,0,1,0,3,5,1,0,0,1,1,04/23/2016,away,12360,1433,Wayne St. (NE),9,True,19,3,16,win,308563,41,1421481,2016
0,1,5.0,0.0,5,2,1,1,1,0,20,19,0,1,0,0,0,0,0,0,0,0,0,63,9,4,1,0,0,1,1,04/29/2016,home,12360,728,Upper Iowa,9,True,19,4,15,win,310249,41,1421481,2016
0,1,6.1,0.0,8,4,3,2,5,0,29,26,1,1,1,0,2,1,0,0,0,0,0,81,9,4,0,0,0,1,2,05/04/2016,away,12360,30128,Sioux Falls,9,True,4,5,-1,loss,311476,41,1421481,2016
0,1,5.2,0.0,9,7,7,4,4,0,27,23,2,0,1,2,2,0,0,0,0,0,0,106,8,1,0,1,0,1,0,05/13/2016,away,12360,598,St. Cloud St.,9,True,3,10,-7,loss,312982,41,1421481,2016
