date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2017,away,12560,472,New Mexico St.,9,True,2,13,-11,loss,2 - 13,207024,450,0,0,2.2,0.0,5,2,2,0,4,0,11,11,0,0,1,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,0,1551708,2017
02/26/2017,away,12560,472,New Mexico St.,9,True,1,29,-28,loss,1 - 29,207776,450,0,0,0.2,0.0,9,8,7,0,1,0,11,11,1,0,0,2,0,0,0,3,3,0,0,0,1,0,0,0,0,2,0,1551708,2017
03/05/2017,away,12560,488,N.C. A&T,9,True,1,3,-2,loss,1 - 3,209143,450,0,1,4.2,0.0,5,3,3,1,1,0,19,18,2,0,0,0,0,0,0,0,0,0,0,57,2,9,0,1,0,1,0,1551708,2017
03/10/2017,away,12560,632,Savannah St.,10,True,5,6,-1,loss,5 - 6,210216,450,0,1,3.1,0.0,5,3,3,2,3,0,16,13,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,1,1551708,2017
03/18/2017,away,12560,127,Central Conn. St.,9,True,0,2,-2,loss,0 - 2,212479,450,0,0,1.1,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1551708,2017
03/24/2017,home,12560,361,LIU,9,True,8,7,1,win,8 - 7,213749,450,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1551708,2017
03/25/2017,home,12560,361,LIU,9,True,18,8,10,win,18 - 8,214344,450,0,1,5.0,0.0,5,3,3,1,2,0,23,21,0,0,0,0,1,1,0,0,0,0,0,0,5,8,1,0,0,1,1,1551708,2017
03/29/2017,home,12560,393,UMES,9,True,2,0,2,win,2 - 0,215139,450,0,1,7.0,1,3,0,0,1,4,1,24,23,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1,0,0,1,2,1551708,2017
04/08/2017,away,12560,222,Fairleigh Dickinson,9,True,1,4,-3,loss,1 - 4,217504,450,0,1,4.1,0.0,8,4,4,2,1,0,22,20,2,0,0,0,1,0,0,0,0,0,0,76,8,3,0,1,0,1,0,1551708,2017
04/14/2017,home,12560,127,Central Conn. St.,9,True,5,7,-2,loss,5 - 7,219771,450,0,0,3.0,0.0,6,5,4,3,1,0,18,15,1,0,0,0,2,0,0,0,0,0,0,0,5,2,0,1,0,2,0,1551708,2017
04/19/2017,away,12560,165,Coppin St.,9,True,6,9,-3,loss,6 - 9,221020,450,0,0,1.0,0.0,0,1,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1551708,2017
04/21/2017,away,12560,361,LIU,9,True,11,8,3,win,11 - 8,221231,450,0,0,4.0,0.0,3,2,1,1,2,0,16,15,2,0,0,0,0,0,0,2,2,0,0,47,6,3,0,0,1,2,0,1551708,2017
04/23/2017,away,12560,361,LIU,9,True,8,12,-4,loss,8 - 12,222128,450,0,0,1.0,0.0,2,2,2,2,0,0,6,2,0,0,0,0,0,0,0,0,0,1,1,23,1,1,0,0,0,3,0,1551708,2017
04/30/2017,home,12560,590,Sacred Heart,9,True,7,0,7,win,7 - 0,224262,450,0,1,7.0,1,2,0,0,1,4,1,25,24,0,0,0,0,1,0,0,0,0,0,0,0,9,7,1,0,0,1,2,1551708,2017
05/03/2017,home,12560,165,Coppin St.,9,True,7,3,4,win,7 - 3,224655,450,0,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1551708,2017
05/07/2017,away,12560,81,Bryant,9,True,1,11,-10,loss,1 - 11,225638,450,0,1,4.0,0.0,9,8,8,4,5,0,24,20,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,4,1551708,2017
05/19/2017,home,12560,748,Wagner,9,True,9,10,-1,loss,9 - 10,227103,450,0,1,2.2,0.0,9,9,9,3,1,0,21,18,1,0,0,3,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,1551708,2017
