date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,away,11620,257,Georgia,9,True,3,11,-8,loss,3 - 11,587172,253,1,2.0,4,7,6,3,3,0,15,12,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,1544935,2014
02/22/2014,home,11620,393,UMES,9,True,9,3,6,win,9 - 3,588159,253,1,5.0,1,3,0,1,4,0,21,18,0,0,0,0,0,0,0,0,0,2,0,83,10,2,1,0,0,1,1,1544935,2014
03/01/2014,home,11620,660,SIUE,9,True,14,5,9,win,14 - 5,589227,253,1,6.0,5,2,1,2,7,0,25,23,0,0,0,1,0,0,0,0,0,0,0,92,7,3,1,0,0,1,3,1544935,2014
03/08/2014,home,11620,285,Holy Cross,9,True,7,1,6,win,7 - 1,590754,253,1,6.2,3,1,1,1,8,0,25,23,0,0,0,0,0,1,0,0,0,0,0,90,8,3,1,0,0,1,2,1544935,2014
03/15/2014,away,11620,1068,Elon,9,True,7,4,3,win,7 - 4,592773,253,1,5.2,3,2,2,3,4,0,23,20,0,0,0,1,0,0,0,0,0,0,0,89,10,3,1,0,0,1,0,1544935,2014
03/22/2014,home,11620,27,App State,9,True,2,3,-1,loss,2 - 3,594372,253,1,5.1,5,3,3,2,1,0,22,20,0,0,2,0,0,0,0,0,0,0,0,73,4,10,0,1,0,1,0,1544935,2014
03/29/2014,away,11620,173,Davidson,9,True,7,5,2,win,7 - 5,596087,253,1,7.0,4,3,2,3,13,0,28,24,1,0,0,1,0,0,0,0,0,0,1,0,5,2,1,0,0,1,3,1544935,2014
04/05/2014,away,11620,141,The Citadel,9,True,10,1,9,win,10 - 1,598217,253,1,9.0,6,1,1,1,13,0,36,34,0,0,0,0,0,1,0,0,0,0,0,132,10,4,1,0,0,1,3,1544935,2014
04/12/2014,home,11620,459,UNC Greensboro,9,True,10,6,4,win,10 - 6,600149,253,1,5.0,5,5,2,4,1,0,25,20,1,0,0,0,0,0,0,0,0,0,0,87,6,5,1,0,0,1,1,1544935,2014
04/20/2014,home,11620,625,Samford,9,True,4,2,2,win,4 - 2,603132,253,1,8.0,5,1,0,3,9,0,31,27,0,0,0,0,0,1,0,0,0,0,0,114,8,5,1,0,0,1,0,1544935,2014
04/26/2014,away,11620,2915,Wofford,9,True,4,6,-2,loss,4 - 6,604293,253,1,6.1,9,5,1,2,4,0,30,27,1,0,0,0,0,1,0,0,0,0,0,102,9,4,0,1,0,1,1,1544935,2014
05/02/2014,away,11620,244,Furman,9,True,6,0,6,win,6 - 0,605731,253,1,6.2,4,0,0,5,9,0,27,22,1,0,0,1,0,0,0,0,0,0,0,128,5,4,1,0,0,1,1,1544935,2014
05/09/2014,home,11620,769,Western Caro.,9,True,4,5,-1,loss,4 - 5,607220,253,1,7.1,6,4,1,2,4,0,30,28,1,0,1,0,0,0,0,0,0,0,0,104,9,8,0,0,0,1,3,1544935,2014
05/21/2014,home,11620,27,App State,11,True,2,3,-1,loss,2 - 3,608491,253,1,6.2,4,1,1,1,2,0,23,22,0,0,0,1,0,0,0,0,0,0,0,89,9,7,0,0,0,1,1,1544935,2014
05/25/2014,home,11620,625,Samford,9,True,4,3,1,win,4 - 3,608809,253,1,6.0,5,3,3,2,6,0,27,23,2,0,0,1,0,2,0,0,0,0,0,91,7,4,0,0,0,1,1,1544935,2014
05/31/2014,home,11620,1157,Kennesaw St.,12,True,5,13,-8,loss,5 - 13,608902,253,1,3.1,6,2,2,2,4,0,18,15,1,0,0,1,0,0,0,0,0,1,0,67,4,2,0,0,0,1,2,1544935,2014
