App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,0.1,0.0,0,1,1,2,0,0,5,1,0,0,0,0,0,1,0,0,0,0,1,22,0,1,0,0,0,3,0,0,02/07/2023,away,16340,1238,Montevallo,9,True,6,2,4,win,2415329,30191,2346362,2023,2
1,0,2.0,0.0,2,1,1,1,2,0,11,8,0,0,0,0,2,2,0,0,0,0,0,34,2,2,0,0,0,2,0,0,02/13/2023,home,16340,159,Columbus St.,9,True,1,7,-6,loss,2390095,30191,2346362,2023,2
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,4,0,0,02/18/2023,away,16340,144,Clark Atlanta,9,True,9,3,6,win,2407919,30191,2346362,2023,2
1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,10,2,1,0,0,0,8,1,0,02/21/2023,home,16340,0,Loyola (LA),9,True,13,14,-1,loss,2391169,30191,2346362,2023,2
1,0,1.0,0.0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,10,1,1,0,0,0,5,0,0,02/28/2023,home,16340,11740,West Florida,9,True,8,11,-3,loss,2392444,30191,2346362,2023,2
1,0,1.0,0.0,3,2,2,3,1,0,8,5,1,0,0,0,2,0,0,0,0,0,0,34,0,1,0,0,0,2,0,1,03/04/2023,home,16340,30244,Edward Waters,9,True,6,9,-3,loss,2393134,30191,2346362,2023,2
1,0,0.1,0.0,2,4,4,3,0,0,7,3,0,0,0,0,1,1,0,0,0,0,0,34,0,1,0,1,0,4,0,0,03/15/2023,away,16340,1238,Montevallo,9,True,8,18,-10,loss,2395656,30191,2346362,2023,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,0,0,0,9,1,1,0,0,0,5,1,0,03/22/2023,home,16340,30093,AUM,9,True,9,10,-1,loss,2397149,30191,2346362,2023,2
1,0,3.1,0.0,2,0,0,1,1,0,11,10,1,0,0,0,1,0,0,3,1,0,0,38,1,6,0,0,0,4,0,0,03/29/2023,home,16340,1238,Montevallo,9,True,5,8,-3,loss,2398643,30191,2346362,2023,2
1,0,1.0,0.0,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,25,1,2,0,0,0,2,0,0,04/02/2023,home,16340,347,Lane,9,True,17,5,12,win,2399727,30191,2346362,2023,2
1,0,3.1,0.0,6,3,1,2,5,0,19,15,0,0,0,0,1,2,0,0,0,0,0,79,2,2,0,0,0,2,1,0,04/10/2023,away,16340,350,LeMoyne-Owen,9,True,11,5,6,win,2401008,30191,2346362,2023,2
1,0,2.0,0.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,2,0,0,04/14/2023,home,16340,445,Morehouse,9,True,13,1,12,win,2428969,30191,2346362,2023,2
1,0,2.1,0.0,5,3,3,2,2,0,13,11,1,0,0,0,1,0,0,1,0,0,0,46,3,1,0,0,0,2,0,0,04/18/2023,home,16340,358,West Ala.,9,True,3,14,-11,loss,2402967,30191,2346362,2023,2
1,0,1.1,0.0,2,6,6,3,1,0,10,5,0,1,0,0,1,1,0,0,0,0,1,44,0,3,0,0,0,2,0,0,04/28/2023,home,16340,13,Albany St. (GA),9,True,0,13,-13,loss,2404825,30191,2346362,2023,2
1,0,1.1,0.0,2,4,4,2,0,0,8,5,0,0,0,0,0,1,0,0,0,0,0,38,1,2,0,0,0,3,0,0,05/18/2023,away,16340,689,Tampa,9,True,2,17,-15,loss,2435153,30191,2346362,2023,2
1,0,1.0,0.0,1,4,4,3,1,0,8,3,1,0,0,0,1,1,0,0,0,1,0,39,2,0,0,0,0,3,0,0,05/20/2023,home,16340,689,Tampa,9,True,5,14,-9,loss,2435636,30191,2346362,2023,2
