date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,466,Nevada,9,True,6,3,3,win,6 - 3,4709614,732,1,5.0,0,7,1,1,0,1,0,22,21,1,0,0,0,0,1,0,2,0,0,0,0,7,5,1,0,0,2,0,1642835,2019
02/24/2019,away,14781,627,San Diego,9,True,6,5,1,win,6 - 5,4715357,732,1,4.1,0,7,3,3,2,1,0,23,19,2,0,0,0,0,1,0,0,0,1,0,84,8,4,0,0,0,1,1,1642835,2019
03/03/2019,home,14781,810,Wright St.,9,True,12,8,4,win,12 - 8,4721601,732,1,7.1,0,12,5,5,0,4,0,32,32,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,0,0,1,1,1642835,2019
03/11/2019,home,14781,482,Niagara,9,True,10,6,4,win,10 - 6,4731762,732,1,5.0,0,8,1,1,0,4,0,22,22,2,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1,0,1642835,2019
03/17/2019,away,14781,29,Arizona,9,True,7,18,-11,loss,7 - 18,4739337,732,1,4.1,0,11,9,8,2,2,0,25,23,3,2,0,0,1,0,0,0,0,0,0,86,4,5,0,1,0,1,0,1642835,2019
03/24/2019,away,14781,674,Stanford,9,True,3,7,-4,loss,3 - 7,4747258,732,1,6.0,0,4,5,1,2,2,0,27,24,0,0,0,0,0,0,0,0,0,1,0,96,8,8,0,1,0,1,0,1642835,2019
03/31/2019,home,14781,529,Oregon,9,True,6,9,-3,loss,6 - 9,4755041,732,1,6.1,0,7,4,4,3,5,0,29,25,1,0,0,0,0,0,0,0,0,1,0,98,8,6,0,0,0,1,2,1642835,2019
04/06/2019,away,14781,528,Oregon St.,9,True,0,11,-11,loss,0 - 11,4760749,732,1,3.1,0,11,7,7,2,0,0,23,19,3,0,0,0,0,0,0,0,0,0,2,90,2,7,0,1,0,1,0,1642835,2019
04/13/2019,home,14781,657,Southern California,9,True,5,4,1,win,5 - 4,4769261,732,1,6.2,0,6,3,2,2,7,0,28,26,1,0,0,1,0,0,1,0,0,0,0,99,6,6,1,0,0,1,1,1642835,2019
04/20/2019,home,14781,28,Arizona St.,9,True,6,3,3,win,6 - 3,4776333,732,1,7.1,0,7,2,2,3,4,0,31,28,1,0,0,0,0,0,0,0,0,0,0,111,8,9,1,0,0,1,1,1642835,2019
04/27/2019,away,14781,110,UCLA,9,True,1,6,-5,loss,1 - 6,4782460,732,1,7.2,0,8,6,6,2,8,0,33,29,4,0,0,2,0,2,0,0,0,0,0,117,7,6,0,1,0,1,3,1642835,2019
05/04/2019,home,14781,107,California,9,True,4,6,-2,loss,4 - 6,4787667,732,1,5.1,0,7,3,3,4,3,0,27,22,1,1,0,0,0,0,0,0,0,0,1,110,4,8,0,0,0,1,1,1642835,2019
05/11/2019,away,14781,756,Washington,9,True,4,5,-1,loss,4 - 5,4790816,732,1,4.2,0,2,5,5,6,6,0,21,13,0,0,0,0,1,1,0,0,0,0,1,101,3,3,0,1,0,1,2,1642835,2019
05/17/2019,home,14781,754,Washington St.,9,True,2,1,1,win,2 - 1,4792108,732,1,3.2,0,3,1,1,1,2,0,14,12,0,0,0,0,0,0,0,0,0,0,1,54,4,4,0,0,0,1,1,1642835,2019
