App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,3.2,0.0,6,2,0,3,5,0,20,16,0,0,0,0,1,1,0,0,0,0,0,81,4,1,0,0,0,1,0,0,02/07/2022,away,15860,25,Angelo St.,9,True,4,5,-1,loss,2167386,30028,2301771,2022
1,1,3.2,0.0,4,3,3,1,7,0,18,15,1,0,0,0,0,2,0,0,0,0,0,64,3,1,0,0,0,1,0,0,02/14/2022,home,15860,30090,Tex. A&M Int'l,9,True,13,3,10,win,2167738,30028,2301771,2022
1,1,0.0,0.0,3,4,4,2,0,0,5,3,1,0,0,1,1,0,0,0,0,0,0,20,0,0,0,1,0,1,0,0,02/20/2022,away,15860,696,Tex. A&M-Kingsville,9,True,1,9,-8,loss,2168597,30028,2301771,2022
1,0,1.0,0.0,2,0,0,0,0,0,5,5,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,4,0,0,03/19/2022,away,15860,996,Cameron,9,True,13,5,8,win,2173678,30028,2301771,2022
1,0,2.2,0.0,3,0,0,0,5,0,12,11,0,0,0,0,0,1,0,0,0,0,0,41,0,3,0,0,0,2,2,0,03/26/2022,home,15860,30088,Tex. Permian Basin,9,True,2,7,-5,loss,2185243,30028,2301771,2022
1,0,4.0,0.0,2,0,0,0,3,0,14,14,0,0,0,0,0,0,0,0,0,0,0,48,5,4,1,0,0,2,2,0,04/09/2022,away,15860,30105,Ark.-Fort Smith,9,True,13,4,9,win,2178175,30028,2301771,2022
1,0,3.1,0.0,2,0,0,1,4,0,13,11,1,0,0,0,0,1,0,0,0,0,0,39,3,2,0,0,0,2,0,0,04/16/2022,home,15860,30179,Okla. Christian,9,True,1,2,-1,loss,2179757,30028,2301771,2022
1,0,3.0,0.0,1,0,0,1,2,0,11,10,1,0,0,0,1,0,0,0,0,0,0,42,3,4,0,0,1,2,1,0,04/22/2022,away,15860,1346,St. Mary's (TX),9,True,9,2,7,win,2180706,30028,2301771,2022
1,1,2.0,0.0,4,4,4,3,1,0,13,9,1,0,0,0,0,0,0,0,0,0,1,54,2,3,0,1,0,1,1,0,04/30/2022,home,15860,30177,Lubbock Christian,9,True,1,4,-3,loss,2182597,30028,2301771,2022
1,0,1.2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,25,1,4,0,0,0,3,0,0,05/08/2022,away,15860,696,Tex. A&M-Kingsville,9,True,19,6,13,win,2273410,30028,2301771,2022
1,0,2.1,0.0,2,1,1,2,3,0,11,9,0,0,0,0,2,0,0,2,1,0,0,0,4,0,0,0,0,4,0,0,05/13/2022,neutral,15860,1334,St. Edward's,9,True,3,19,-16,loss,2274472,30028,2301771,2022
