App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0.0,2,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,02/25/2017,home,12560,342,Lafayette,9,True,16,1,15,win,207280,786,1882329,2017
0,0,1.1,0.0,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,03/04/2017,neutral,12560,175,Dayton,9,True,7,0,7,win,208808,786,1882329,2017
0,0,1.2,0.0,1,1,1,2,0,0,8,5,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,4,0,03/07/2017,away,12560,392,Maryland,9,True,8,9,-1,loss,209568,786,1882329,2017
0,0,1.2,0.0,1,0,0,1,2,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,03/10/2017,home,12560,606,Saint Joseph's,9,True,2,3,-1,loss,210176,786,1882329,2017
0,0,2.0,0.0,2,1,1,1,2,0,9,8,1,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,2,0,03/17/2017,home,12560,572,Rhode Island,9,True,11,2,9,win,211788,786,1882329,2017
0,0,1.0,0.0,0,0,0,1,2,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,03/21/2017,away,12560,742,Virginia Tech,9,True,2,3,-1,loss,212998,786,1882329,2017
0,0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,03/26/2017,away,12560,460,UNCW,9,True,10,9,1,win,214424,786,1882329,2017
0,0,0.1,0.0,2,2,2,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,03/29/2017,home,12560,523,Old Dominion,9,True,6,11,-5,loss,214998,786,1882329,2017
0,0,0.1,0.0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,04/04/2017,away,12560,740,VCU,9,True,5,1,4,win,216801,786,1882329,2017
0,0,1.2,0.0,2,2,2,2,1,0,9,7,0,1,0,0,2,0,0,3,3,0,0,29,2,2,0,0,0,3,0,04/12/2017,away,12560,485,Norfolk St.,9,True,3,9,-6,loss,218890,786,1882329,2017
0,0,1.1,0.0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,3,0,04/13/2017,away,12560,198,ETSU,9,True,3,15,-12,loss,219109,786,1882329,2017
0,0,2.2,0.0,3,2,2,2,1,0,12,10,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,1,04/19/2017,home,12560,392,Maryland,9,True,0,6,-6,loss,220911,786,1882329,2017
0,0,1.1,0.0,0,1,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,04/22/2017,home,12560,317,James Madison,10,True,8,7,1,win,221943,786,1882329,2017
0,0,1.2,0.0,2,1,1,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,2,1,04/26/2017,away,12560,248,George Mason,9,True,4,2,2,win,222841,786,1882329,2017
0,0,1.0,0.0,1,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,13,2,1,0,0,0,3,0,04/28/2017,away,12560,711,Towson,9,True,12,3,9,win,223122,786,1882329,2017
0,0,0.2,0.0,1,3,3,2,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,17,2,0,0,0,0,3,0,05/20/2017,away,12560,283,Hofstra,9,True,5,3,2,win,227224,786,1882329,2017
