App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.1,0.0,0,0,0,2,1,0,7,5,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,2,0,02/07/2016,home,12360,680,Stillman,9,True,17,2,15,win,291913,487,1758624,2016
0,0,1.2,0.0,6,3,2,1,0,0,12,11,1,2,0,0,1,0,1,2,2,0,0,35,4,1,0,1,0,2,0,02/13/2016,away,12360,30191,Spring Hill,9,True,3,6,-3,loss,292152,487,1758624,2016
0,0,2.2,0.0,3,1,1,0,3,0,12,10,1,0,0,0,0,1,0,2,0,1,0,0,3,2,1,0,0,2,2,02/19/2016,home,12360,766,West Ga.,9,True,3,2,1,win,292605,487,1758624,2016
0,0,3.2,0.0,2,1,1,3,2,0,16,11,1,0,0,0,1,1,0,2,2,1,0,0,6,2,0,0,0,2,1,02/27/2016,away,12360,30151,Shorter,9,True,8,7,1,win,293944,487,1758624,2016
0,0,3.0,0.0,2,1,1,1,3,0,12,11,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,1,0,2,1,03/05/2016,home,12360,11740,West Florida,9,True,3,4,-1,loss,295532,487,1758624,2016
0,0,4.0,0.0,1,0,0,3,3,0,16,12,1,0,0,0,0,1,1,2,0,0,0,67,1,7,1,0,0,2,2,03/11/2016,away,12360,30013,Lee,9,True,4,3,1,win,296985,487,1758624,2016
0,0,1.1,0.0,4,2,1,0,4,0,9,9,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,3,03/16/2016,home,12360,1238,Montevallo,9,True,13,8,5,win,298419,487,1758624,2016
0,0,1.2,0.0,3,1,1,0,0,0,8,8,1,0,0,1,1,0,0,2,2,0,0,0,1,4,0,0,0,2,0,03/19/2016,away,12360,358,West Ala.,9,True,6,8,-2,loss,299170,487,1758624,2016
0,0,1.2,0.0,2,3,3,2,1,0,9,7,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,03/25/2016,home,12360,181,Delta St.,9,True,6,8,-2,loss,300817,487,1758624,2016
0,0,2.0,0.0,3,1,1,0,3,0,9,9,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,03/29/2016,away,12360,30002,Trevecca Nazarene,9,True,5,7,-2,loss,301874,487,1758624,2016
0,0,4.0,0.0,6,3,3,0,2,0,17,15,1,0,0,1,0,1,0,1,0,1,0,51,3,5,0,1,0,2,0,04/02/2016,away,12360,10,Alabama Huntsville,9,True,6,8,-2,loss,302956,487,1758624,2016
0,1,5.2,0.0,5,2,2,3,8,0,26,23,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,3,04/09/2016,home,12360,429,Mississippi Col.,9,True,3,2,1,win,304611,487,1758624,2016
0,1,6.0,0.0,2,1,1,2,4,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,1,3,04/16/2016,home,12360,30153,Union (TN),9,True,7,1,6,win,306763,487,1758624,2016
0,1,6.0,0.0,4,2,2,1,5,0,24,21,0,0,0,1,0,2,0,0,0,0,0,93,5,7,1,0,0,1,1,04/23/2016,away,12360,1015,Christian Brothers,9,True,15,2,13,win,308733,487,1758624,2016
