App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,5.0,1,1,0,1,2,0,18,14,1,0,0,0,0,0,0,3,2,1,2,56,5,8,0,0,0,3,0,02/14/2015,home,12080,786,William & Mary,9,True,1,8,-7,loss,405191,433,1431139,2015
0,0,3.0,2,0,0,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,02/24/2015,home,12080,30,Arkansas St.,9,True,2,1,1,win,406373,433,1431139,2015
0,0,1.0,3,1,1,1,1,0,7,6,1,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,2,1,03/01/2015,away,12080,128,UCF,9,True,4,3,1,win,407128,433,1431139,2015
0,0,0.1,1,2,0,0,1,0,3,2,1,0,0,0,0,0,0,2,2,0,1,12,0,0,0,0,0,2,0,03/04/2015,away,12080,664,Southern Miss.,9,True,1,5,-4,loss,407463,433,1431139,2015
0,0,2.2,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,1,0,0,0,28,2,4,0,0,0,2,0,03/07/2015,home,12080,678,Stetson,9,True,8,3,5,win,407987,433,1431139,2015
0,0,2.0,0,0,0,2,2,0,8,6,0,0,0,0,0,0,0,1,0,0,0,39,2,2,0,0,0,2,2,03/10/2015,away,12080,367,Louisville,9,True,3,5,-2,loss,408865,433,1431139,2015
0,0,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,2,0,03/13/2015,away,12080,365,LSU,9,True,4,6,-2,loss,409460,433,1431139,2015
0,0,3.0,7,3,3,0,0,0,14,14,0,0,2,0,0,0,0,3,2,0,0,45,5,2,0,0,0,2,0,03/15/2015,away,12080,365,LSU,9,True,6,18,-12,loss,410177,433,1431139,2015
0,0,1.2,2,0,0,2,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,40,0,2,0,0,0,2,1,03/21/2015,home,12080,235,Florida,9,True,5,2,3,win,411859,433,1431139,2015
0,0,3.0,2,2,0,2,1,0,14,10,0,0,0,0,0,1,0,0,0,1,0,0,3,4,0,0,0,2,1,03/24/2015,home,12080,9,UAB,9,True,1,6,-5,loss,412762,433,1431139,2015
0,0,1.1,2,3,0,1,2,0,9,8,0,0,0,0,0,0,0,1,0,0,0,42,1,1,0,0,0,2,1,03/26/2015,away,12080,31,Arkansas,9,True,3,10,-7,loss,413085,433,1431139,2015
0,0,0.2,3,1,1,1,1,0,6,5,0,0,0,0,0,0,0,3,3,0,0,31,1,0,0,0,0,2,0,03/28/2015,away,12080,31,Arkansas,9,True,2,5,-3,loss,413407,433,1431139,2015
0,0,1.0,3,2,2,0,2,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,04/03/2015,home,12080,694,Tennessee,9,True,10,7,3,win,415312,433,1431139,2015
0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,04/07/2015,neutral,12080,664,Southern Miss.,9,True,5,6,-1,loss,416698,433,1431139,2015
0,0,3.0,2,0,0,1,4,0,11,10,1,0,0,0,0,0,0,0,0,0,0,41,1,3,0,0,0,2,0,04/10/2015,away,12080,736,Vanderbilt,16,True,6,5,1,win,417032,433,1431139,2015
0,0,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,1,3,0,04/11/2015,away,12080,736,Vanderbilt,9,True,5,4,1,win,417281,433,1431139,2015
0,0,1.2,5,4,4,0,1,0,11,10,1,0,0,0,0,1,0,2,2,0,0,39,2,2,0,0,0,3,1,04/18/2015,away,12080,37,Auburn,9,True,0,14,-14,loss,420188,433,1431139,2015
0,0,3.0,4,1,1,2,3,0,15,12,1,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,2,2,04/26/2015,home,12080,8,Alabama,9,True,4,13,-9,loss,422235,433,1431139,2015
0,0,3.1,5,2,2,0,3,0,14,14,0,0,0,0,0,0,0,1,0,0,0,50,4,2,0,0,0,2,1,05/03/2015,away,12080,434,Missouri,9,True,4,3,1,win,424182,433,1431139,2015
0,0,2.0,2,0,0,1,1,0,8,7,2,0,0,1,0,0,0,2,1,0,0,0,2,2,0,0,0,4,0,05/08/2015,home,12080,430,Mississippi St.,9,True,13,10,3,win,424712,433,1431139,2015
0,0,1.0,2,1,1,0,0,0,5,4,0,1,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,3,0,05/09/2015,home,12080,430,Mississippi St.,10,True,8,7,1,win,424943,433,1431139,2015
0,0,1.1,2,1,1,0,1,0,6,6,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,2,0,05/14/2015,home,12080,697,Texas A&M,9,True,0,4,-4,loss,425458,433,1431139,2015
0,0,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,05/16/2015,home,12080,697,Texas A&M,9,True,7,4,3,win,425868,433,1431139,2015
0,0,0.2,3,3,1,0,0,0,6,5,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2,0,05/19/2015,neutral,12080,8,Alabama,9,True,1,6,-5,loss,425970,433,1431139,2015
0,0,2.2,0,0,0,2,2,0,10,8,0,0,0,0,0,0,0,1,0,0,0,32,2,4,0,0,0,2,0,05/29/2015,neutral,12080,392,Maryland,9,True,1,3,-2,loss,426346,433,1431139,2015
