App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0.2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,13,1,0,0,0,0,3,0,01/30/2015,away,12080,1376,Southern Ark.,9,True,6,2,4,win,404202,30136,1528905,2015
0,0,3.0,5,3,2,0,4,0,14,13,1,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1,0,4,2,02/07/2015,away,12080,1334,St. Edward's,10,True,6,7,-1,loss,404546,30136,1528905,2015
0,0,7.0,2,1,1,1,5,0,23,22,0,0,1,2,1,0,0,0,0,0,0,79,8,7,1,0,0,2,1,02/14/2015,neutral,12080,608,Saint Leo,10,True,15,6,9,win,405343,30136,1528905,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,02/28/2015,home,12080,0,Harris-Stowe,9,True,1,2,-1,loss,406766,30136,1528905,2015
0,1,4.0,10,6,4,1,1,0,23,21,3,0,1,0,0,1,0,0,0,0,0,81,6,3,0,1,0,1,0,03/08/2015,away,12080,9012,Mo. Southern St.,9,True,1,8,-7,loss,408465,30136,1528905,2015
0,1,6.0,4,3,1,4,5,0,27,21,0,0,0,2,0,2,0,0,0,0,0,0,12,0,1,0,0,1,2,03/15/2015,home,12080,12810,Northeastern St.,9,True,9,3,6,win,410368,30136,1528905,2015
0,1,4.1,8,10,7,3,4,0,27,23,4,0,0,2,0,1,0,0,0,0,0,101,7,2,0,1,0,1,1,03/20/2015,away,12080,1009,Central Okla.,9,True,3,16,-13,loss,411445,30136,1528905,2015
0,1,5.0,7,8,8,3,5,0,26,20,1,1,1,1,0,1,0,0,0,2,0,0,8,1,0,0,0,1,2,03/27/2015,home,12080,2814,Washburn,10,True,10,9,1,win,413240,30136,1528905,2015
0,1,5.1,8,8,4,1,6,0,28,23,0,1,1,0,0,2,0,0,0,2,0,0,7,2,0,0,0,1,3,04/02/2015,away,12080,507,Northwest Mo. St.,9,True,16,9,7,win,415066,30136,1528905,2015
0,0,3.2,7,5,1,3,2,0,22,18,2,1,0,3,0,1,0,0,0,0,0,0,8,1,0,0,0,2,0,04/12/2015,home,12080,2755,Southwest Baptist,11,True,8,9,-1,loss,418143,30136,1528905,2015
0,0,0.2,0,0,0,1,1,0,3,2,0,0,0,0,0,0,1,2,0,0,0,10,1,0,0,0,0,6,0,04/30/2015,away,12080,1071,Emporia St.,9,True,3,9,-6,loss,423234,30136,1528905,2015
0,0,2.2,2,2,1,3,4,0,16,13,0,0,0,1,0,0,0,0,0,0,0,59,3,2,0,0,0,2,0,05/02/2015,away,12080,1071,Emporia St.,9,True,6,9,-3,loss,423705,30136,1528905,2015
