App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,02/07/2015,away,12080,1400,Texas Lutheran,9,True,6,8,-2,loss,404442,30028,1651464,2015
0,0,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,02/13/2015,home,12080,1400,Texas Lutheran,9,True,9,4,5,win,404852,30028,1651464,2015
0,0,1.0,1,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,02/14/2015,home,12080,1400,Texas Lutheran,9,True,8,6,2,win,405057,30028,1651464,2015
0,0,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,02/15/2015,home,12080,715,Trinity (TX),9,True,4,2,2,win,405463,30028,1651464,2015
0,0,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,02/21/2015,away,12080,1390,Sul Ross St.,9,True,8,5,3,win,405987,30028,1651464,2015
0,0,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3,1,02/28/2015,home,12080,1203,Mary Hardin-Baylor,11,True,5,6,-1,loss,406768,30028,1651464,2015
0,0,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,1,02/28/2015,home,12080,1203,Mary Hardin-Baylor,9,True,4,3,1,win,406810,30028,1651464,2015
0,0,1.0,1,1,1,1,0,0,5,4,0,0,0,2,0,0,0,0,0,0,0,26,2,1,0,0,0,3,0,03/08/2015,away,12080,23008,Ozarks (AR),9,True,4,1,3,win,408445,30028,1651464,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,2,0,03/15/2015,home,12080,1182,Louisiana Col.,9,True,5,2,3,win,410251,30028,1651464,2015
0,0,1.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,5,0,03/15/2015,home,12080,1182,Louisiana Col.,9,True,7,4,3,win,410401,30028,1651464,2015
0,0,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,6,0,03/17/2015,home,12080,125,Centenary (LA),9,True,6,1,5,win,410881,30028,1651464,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,7,1,03/24/2015,away,12080,23121,Texas-Dallas,9,True,2,9,-7,loss,412734,30028,1651464,2015
0,0,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,03/27/2015,home,12080,271,Hardin-Simmons,9,True,4,2,2,win,413158,30028,1651464,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,5,1,03/28/2015,home,12080,271,Hardin-Simmons,9,True,8,5,3,win,413484,30028,1651464,2015
0,0,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,04/03/2015,away,12080,1062,East Tex. Baptist,9,True,7,2,5,win,415579,30028,1651464,2015
0,0,1.0,2,0,0,1,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,3,1,04/10/2015,home,12080,8490,LeTourneau,9,True,5,3,2,win,417113,30028,1651464,2015
0,0,2.0,0,1,1,5,3,0,10,5,0,0,0,1,0,0,0,0,0,0,0,45,2,0,0,0,0,5,0,04/17/2015,away,12080,24400,Concordia (TX),16,True,8,6,2,win,419388,30028,1651464,2015
0,0,1.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,1,4,1,04/18/2015,away,12080,24400,Concordia (TX),9,True,6,3,3,win,420147,30028,1651464,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,5,1,04/26/2015,home,12080,2741,Howard Payne,9,True,3,2,1,win,422379,30028,1651464,2015
0,0,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,3,0,05/08/2015,away,12080,24400,Concordia (TX),9,True,6,5,1,win,424782,30028,1651464,2015
0,0,1.0,1,1,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,33,1,1,0,0,1,4,1,05/09/2015,neutral,12080,23121,Texas-Dallas,9,True,6,5,1,win,425083,30028,1651464,2015
0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,05/15/2015,away,12080,1179,Linfield,9,True,6,9,-3,loss,425646,30028,1651464,2015
