App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,3.2,0.0,11,8,8,1,0,0,25,23,1,0,0,0,0,1,0,0,0,0,0,84,8,3,0,1,0,1,0,0,02/21/2023,away,16340,1130,Huntingdon,9,True,6,8,-2,loss,2391143,2713,2478102,2023,3
1,0,4.0,0.0,3,2,1,0,5,0,16,16,2,0,0,0,0,0,0,2,0,0,0,73,1,5,0,0,0,2,1,0,03/14/2023,home,16340,1162,LaGrange,9,True,2,8,-6,loss,2395548,2713,2478102,2023,3
1,0,4.0,0.0,2,2,2,2,2,0,17,15,1,0,0,0,1,0,0,2,2,0,0,67,9,1,0,0,0,2,2,0,03/19/2023,home,16340,132,Centre,9,True,1,6,-5,loss,2396704,2713,2478102,2023,3
1,0,2.1,0.0,3,1,0,1,1,0,12,10,0,0,0,0,1,1,0,3,1,0,0,30,2,3,0,0,0,2,0,0,03/25/2023,home,16340,973,Berry,10,True,3,12,-9,loss,2410360,2713,2478102,2023,3
1,0,1.2,0.0,1,1,1,0,0,0,7,6,0,0,0,0,1,0,0,2,1,0,1,25,2,3,0,0,0,2,0,0,03/28/2023,home,16340,30111,Covenant,9,True,6,7,-1,loss,2398530,2713,2478102,2023,3
1,0,3.1,0.0,1,0,0,4,4,0,14,9,0,0,0,0,0,1,0,0,0,0,0,53,1,3,0,0,0,2,0,0,04/02/2023,away,16340,573,Rhodes,9,True,2,5,-3,loss,2398858,2713,2478102,2023,3
1,0,0.1,0.0,2,2,2,0,0,0,3,3,0,0,0,2,0,0,0,1,0,0,0,17,0,1,0,0,0,3,0,0,04/04/2023,home,16340,21830,Piedmont,9,True,1,7,-6,loss,2400034,2713,2478102,2023,3
1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,3,0,0,04/09/2023,away,16340,28593,Birmingham-So.,9,True,2,1,1,win,2401150,2713,2478102,2023,3
1,0,1.2,0.0,2,2,0,0,2,0,9,8,0,0,0,0,0,1,0,0,0,0,0,27,0,3,0,0,0,2,2,0,04/09/2023,away,16340,28593,Birmingham-So.,9,True,3,8,-5,loss,2408958,2713,2478102,2023,3
1,0,0.1,0.0,2,2,2,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,0,16,1,0,0,1,0,2,0,0,04/15/2023,home,16340,652,Sewanee,9,True,4,9,-5,loss,2402327,2713,2478102,2023,3
