date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,away,14781,1014,Col. of Charleston,9,True,0,9,-9,loss,0 - 9,4706325,456,1,0.2,0,1,1,0,2,1,0,5,3,0,0,0,0,0,0,0,3,3,0,0,26,0,1,0,0,0,4,1,1758783,2019
02/22/2019,home,14781,391,UMBC,9,True,2,3,-1,loss,2 - 3,4715577,456,1,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1758783,2019
02/26/2019,away,14781,2915,Wofford,9,True,2,14,-12,loss,2 - 14,4716606,456,1,2.2,0,3,1,1,1,0,0,11,8,0,0,0,1,1,1,0,3,2,0,1,44,4,2,0,0,0,4,0,1758783,2019
03/06/2019,home,14781,769,Western Caro.,9,True,4,16,-12,loss,4 - 16,4725748,456,1,0.2,0,2,0,0,1,0,0,5,4,0,0,0,0,0,0,0,1,1,0,0,13,1,1,0,0,0,4,0,1758783,2019
03/08/2019,away,14781,253,Ga. Southern,9,True,1,5,-4,loss,1 - 5,4726984,456,1,0.1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,3,1,0,0,5,0,1,0,0,0,4,0,1758783,2019
03/10/2019,away,14781,253,Ga. Southern,9,True,0,14,-14,loss,0 - 14,4729549,456,1,1.2,0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,16,3,2,0,0,0,5,0,1758783,2019
03/12/2019,away,14781,694,Tennessee,9,True,4,8,-4,loss,4 - 8,4732601,456,1,1.2,0,0,1,1,1,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,21,1,3,0,0,0,3,0,1758783,2019
03/23/2019,away,14781,115,Campbell,9,True,1,21,-20,loss,1 - 21,4745479,456,1,1.0,0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,5,0,1758783,2019
03/27/2019,away,14781,198,ETSU,12,True,6,7,-1,loss,6 - 7,4750750,456,1,1.0,0,0,0,0,0,3,0,4,4,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,8,0,1758783,2019
03/30/2019,home,14781,363,Longwood,9,True,14,3,11,win,14 - 3,4753660,456,1,1.0,0,2,1,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,3,1,1758783,2019
03/31/2019,home,14781,363,Longwood,9,True,11,8,3,win,11 - 8,4765563,456,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6,0,1758783,2019
04/03/2019,away,14781,458,Charlotte,9,True,2,5,-3,loss,2 - 5,4757905,456,1,1.1,0,2,1,1,0,1,0,5,4,1,0,0,0,0,0,0,0,0,1,0,14,2,0,0,0,0,2,0,1758783,2019
04/06/2019,away,14781,1320,Presbyterian,9,True,2,6,-4,loss,2 - 6,4760899,456,1,2.0,0,1,0,0,0,0,0,7,7,0,0,0,0,1,0,0,0,0,0,0,24,4,2,0,0,0,3,0,1758783,2019
04/10/2019,home,14781,27,App State,9,True,2,8,-6,loss,2 - 8,4765603,456,1,0.0,0,2,3,3,1,0,0,3,2,0,0,0,0,1,0,0,2,2,0,0,14,0,0,0,0,0,2,0,1758783,2019
04/13/2019,home,14781,792,Winthrop,9,True,1,9,-8,loss,1 - 9,4768629,456,1,4.1,0,6,0,0,0,0,0,18,18,0,0,0,0,0,0,0,2,2,0,0,51,5,7,0,0,0,3,0,1758783,2019
04/20/2019,home,14781,48,Charleston So.,9,True,11,4,7,win,11 - 4,4776003,456,1,1.1,0,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,3,0,0,0,23,1,2,1,0,0,2,0,1758783,2019
04/23/2019,home,14781,2915,Wofford,9,True,1,12,-11,loss,1 - 12,4778514,456,1,2.2,0,3,2,2,0,0,0,11,9,2,0,0,0,0,0,0,3,2,1,1,32,3,5,0,0,0,2,0,1758783,2019
04/28/2019,away,14781,19651,High Point,9,True,4,9,-5,loss,4 - 9,4783295,456,1,1.2,0,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,3,2,0,0,28,2,2,0,0,0,2,0,1758783,2019
04/29/2019,away,14781,19651,High Point,9,True,3,11,-8,loss,3 - 11,4784439,456,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,3,0,1758783,2019
05/10/2019,home,14781,563,Radford,9,True,2,8,-6,loss,2 - 8,4789890,456,1,6.0,0,4,0,0,3,0,0,24,21,2,0,0,0,0,0,0,3,3,0,0,80,8,8,0,0,0,2,0,1758783,2019
05/16/2019,away,14781,1092,Gardner-Webb,9,True,3,2,1,win,3 - 2,4791754,456,1,6.0,0,3,1,1,1,6,0,23,19,2,0,0,0,0,3,0,0,0,0,0,65,3,7,1,0,0,1,2,1758783,2019
