App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,03/01/2019,home,14781,1395,Tarleton St.,9,True,14,1,13,win,1650019,25,1990287,2019
1,0,2.2,0.0,0,0,0,1,2,0,9,8,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,1,2,1,03/02/2019,home,14781,1395,Tarleton St.,9,True,6,1,5,win,1666810,25,1990287,2019
1,0,2.0,0.0,1,1,1,2,3,0,9,6,0,0,0,0,0,1,0,0,0,0,0,33,1,1,0,0,0,2,1,03/08/2019,away,14781,696,Tex. A&M-Kingsville,9,True,8,5,3,win,1651515,25,1990287,2019
1,0,3.2,0.0,3,3,3,3,4,0,17,13,1,0,0,0,1,1,0,2,1,0,0,68,4,2,0,1,0,2,0,03/10/2019,away,14781,696,Tex. A&M-Kingsville,9,True,5,14,-9,loss,1652241,25,1990287,2019
1,0,1.0,0.0,1,1,1,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,03/19/2019,away,14781,1346,St. Mary's (TX),9,True,7,6,1,win,1654163,25,1990287,2019
1,0,5.0,0.0,2,0,0,1,5,0,17,15,0,0,0,0,0,0,0,3,0,0,0,0,5,3,1,0,0,2,4,03/23/2019,home,14781,30088,Tex. Permian Basin,9,True,5,3,2,win,1655165,25,1990287,2019
1,1,3.2,0.0,4,2,1,0,0,0,17,16,0,0,0,1,0,1,0,0,0,0,0,43,4,6,0,1,0,1,0,03/31/2019,away,14781,767,West Tex. A&M,9,True,0,4,-4,loss,1656936,25,1990287,2019
1,1,6.0,0.0,3,1,1,3,4,0,22,17,0,0,0,0,0,1,0,0,0,1,0,0,7,3,1,0,0,1,1,04/05/2019,home,14781,996,Cameron,9,True,18,1,17,win,1657783,25,1990287,2019
1,1,7.0,1,7,1,1,3,1,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,0,0,1,0,04/12/2019,away,14781,206,Eastern N.M.,9,True,11,1,10,win,1724683,25,1990287,2019
1,1,1.0,0.0,2,0,0,0,2,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,04/18/2019,away,14781,1395,Tarleton St.,9,True,12,1,11,win,1660638,25,1990287,2019
1,1,0.0,0.0,3,4,4,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,04/20/2019,away,14781,1395,Tarleton St.,9,True,19,5,14,win,1661415,25,1990287,2019
1,1,4.2,0.0,5,5,5,4,0,0,23,19,1,0,0,2,1,0,0,0,0,0,0,0,7,6,0,0,0,1,0,04/28/2019,home,14781,696,Tex. A&M-Kingsville,9,True,14,6,8,win,1663045,25,1990287,2019
1,0,0.2,0.0,0,1,1,0,1,0,3,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,4,1,05/10/2019,neutral,14781,996,Cameron,9,True,3,12,-9,loss,1731679,25,1990287,2019
1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,3,0,05/17/2019,away,14781,30180,Rogers St.,9,True,8,9,-1,loss,1732901,25,1990287,2019
1,0,1.0,0.0,4,3,3,0,2,0,7,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,05/18/2019,home,14781,30180,Rogers St.,9,True,13,6,7,win,1732966,25,1990287,2019
