date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,28600,Lipscomb,9,True,8,6,2,win,8 - 6,4707654,735,1,0.1,0,0,0,0,2,1,0,3,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,3,0,1862174,2019
02/24/2019,away,14781,30,Arkansas St.,11,True,6,7,-1,loss,6 - 7,4715646,735,1,1.0,0,1,1,1,1,1,0,6,4,1,0,0,0,1,1,1,0,0,0,0,28,2,0,0,0,0,4,1,1862174,2019
03/03/2019,away,14781,460,UNCW,9,True,10,8,2,win,10 - 8,4721776,735,1,1.0,0,3,3,3,1,0,0,7,4,1,0,0,0,0,1,0,0,0,0,1,20,0,2,0,0,0,5,0,1862174,2019
03/10/2019,away,14781,648,South Carolina,9,True,6,12,-6,loss,6 - 12,4729429,735,1,1.0,0,3,4,4,0,1,0,8,7,0,1,0,0,3,1,0,0,0,0,0,25,1,1,0,0,0,4,0,1862174,2019
03/24/2019,home,14781,87,Butler,9,True,2,9,-7,loss,2 - 9,4748652,735,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,4,0,1862174,2019
03/26/2019,away,14781,559,Purdue,9,True,1,5,-4,loss,1 - 5,4749137,735,1,1.0,0,1,1,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,10,3,0,0,0,0,4,0,1862174,2019
03/31/2019,away,14781,1045,DBU,9,True,1,6,-5,loss,1 - 6,4754650,735,1,1.2,0,2,1,1,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,27,2,3,0,0,0,3,0,1862174,2019
04/13/2019,away,14781,305,Indiana St.,9,True,0,8,-8,loss,0 - 8,4768212,735,1,1.0,0,0,1,1,3,0,0,6,2,0,0,0,0,1,0,0,0,0,0,1,33,1,2,0,0,0,3,0,1862174,2019
04/20/2019,away,14781,660,SIUE,9,True,6,16,-10,loss,6 - 16,4776625,735,1,1.0,0,1,1,1,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,4,0,1862174,2019
05/17/2019,away,14781,669,Missouri St.,9,True,4,11,-7,loss,4 - 11,4792242,735,1,1.0,0,2,1,1,0,1,0,5,5,0,0,1,1,0,0,0,0,0,0,0,29,0,2,0,0,0,3,0,1862174,2019
