date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,1104,Grand Canyon,9,True,20,2,18,win,20 - 2,5209952,466,1,5.1,0,2,0,0,1,4,0,18,17,1,0,0,0,0,0,0,3,0,0,0,57,5,6,1,0,0,2,3,0,2475155,2022
02/26/2022,away,15860,104,UC Santa Barbara,9,True,5,4,1,win,5 - 4,5226463,466,1,2.2,0,2,1,1,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,35,2,4,1,0,0,2,1,0,2475155,2022
03/04/2022,away,15860,721,Air Force,13,True,19,18,1,win,19 - 18,5224400,466,1,3.0,0,5,3,2,0,2,0,14,13,1,0,0,0,0,0,0,1,1,0,1,0,2,4,0,0,0,2,0,0,2475155,2022
03/12/2022,home,15860,630,San Jose St.,9,True,19,8,11,win,19 - 8,5232660,466,1,2.1,0,2,1,1,2,1,0,10,7,1,0,0,1,0,1,0,2,1,0,0,31,1,3,1,0,0,3,1,0,2475155,2022
03/15/2022,home,15860,30095,Utah Tech,9,True,7,4,3,win,7 - 4,5235621,466,1,2.1,0,1,1,1,1,1,0,9,8,0,0,0,1,0,0,0,2,0,0,0,40,4,0,1,0,0,2,0,0,2475155,2022
03/20/2022,away,15860,96,Fresno St.,10,True,7,6,1,win,7 - 6,5241499,466,1,3.0,0,1,1,1,2,6,0,12,10,0,0,0,0,0,0,0,1,0,0,0,52,0,3,0,0,0,2,2,0,2475155,2022
03/26/2022,away,15860,669,Missouri St.,9,True,8,11,-3,loss,8 - 11,5247265,466,1,4.0,0,6,3,3,1,9,0,20,18,1,0,0,1,0,1,0,3,2,0,0,0,1,1,0,0,0,2,1,0,2475155,2022
04/01/2022,home,15860,626,San Diego St.,9,True,1,13,-12,loss,1 - 13,5251991,466,1,6.0,0,13,9,9,2,3,0,32,29,4,0,0,1,0,0,0,0,0,0,1,108,8,6,0,1,0,1,0,0,2475155,2022
04/08/2022,away,15860,465,UNLV,10,True,9,7,2,win,9 - 7,5258644,466,1,6.0,0,8,6,6,2,3,0,28,26,2,1,0,1,2,0,0,0,0,0,0,117,3,12,0,0,0,1,1,0,2475155,2022
04/15/2022,home,15860,721,Air Force,9,True,14,12,2,win,14 - 12,5265694,466,1,3.0,0,6,3,3,0,0,0,14,14,2,1,0,1,0,0,0,0,0,0,0,51,3,5,0,0,0,1,0,1,2475155,2022
04/22/2022,away,15860,630,San Jose St.,9,True,5,6,-1,loss,5 - 6,5271578,466,1,6.0,0,5,5,5,4,3,0,28,23,2,0,0,1,0,0,0,0,0,0,1,0,3,12,0,0,0,1,0,0,2475155,2022
04/29/2022,away,15860,29,Arizona,9,True,6,7,-1,loss,6 - 7,5278754,466,1,6.1,0,10,4,3,0,4,0,30,27,1,0,0,1,2,3,0,0,0,0,0,99,7,5,0,0,0,1,0,0,2475155,2022
05/06/2022,home,15860,473,New Mexico,9,True,18,10,8,win,18 - 10,5283925,466,1,7.0,0,5,4,2,2,6,0,27,25,2,0,0,0,0,0,0,0,0,0,0,108,4,10,1,0,0,1,1,0,2475155,2022
05/13/2022,away,15860,626,San Diego St.,9,True,6,3,3,win,6 - 3,5287346,466,1,6.0,0,5,2,2,2,2,0,25,23,1,0,2,1,0,0,0,0,0,0,0,88,4,12,0,0,0,1,1,0,2475155,2022
05/19/2022,home,15860,96,Fresno St.,9,True,13,10,3,win,13 - 10,5288961,466,1,2.2,0,9,6,6,0,2,0,17,17,4,0,0,0,0,0,0,0,0,0,0,65,3,3,0,0,0,1,1,0,2475155,2022
05/28/2022,home,15860,630,San Jose St.,9,True,6,15,-9,loss,6 - 15,5290535,466,1,3.2,0,5,8,5,2,7,0,19,15,3,1,1,1,0,1,0,0,0,0,1,73,1,2,0,1,0,1,1,0,2475155,2022
