date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,234,Florida St.,9,True,4,23,-19,loss,4 - 23,293182,572,0,1,3.1,0.0,10,9,9,1,2,0,23,20,3,0,0,1,2,1,0,0,0,1,0,72,8,0,0,1,0,1,0,1424109,2016
02/28/2016,away,12360,392,Maryland,9,True,10,13,-3,loss,10 - 13,294390,572,0,1,4.1,0.0,4,6,6,2,2,0,19,17,0,0,0,2,0,0,0,0,0,0,0,66,10,1,0,0,0,1,0,1424109,2016
03/06/2016,away,12360,792,Winthrop,9,True,7,8,-1,loss,7 - 8,295768,572,0,1,5.2,0.0,5,5,5,3,1,0,24,20,2,0,0,0,0,0,0,0,0,0,1,0,9,6,0,0,0,1,0,1424109,2016
03/13/2016,home,12360,173,Davidson,9,True,13,4,9,win,13 - 4,297899,572,0,1,5.0,0.0,4,1,1,0,2,0,18,17,3,0,1,0,0,1,0,0,0,0,0,58,6,5,1,0,0,1,0,1424109,2016
03/21/2016,away,12360,711,Towson,9,True,1,7,-6,loss,1 - 7,299887,572,0,1,6.1,0.0,3,3,3,4,7,0,27,21,0,0,0,0,0,0,0,0,0,2,0,87,9,3,0,1,0,1,2,1424109,2016
03/27/2016,away,12360,248,George Mason,9,True,4,3,1,win,4 - 3,301647,572,0,1,6.0,0.0,6,2,1,0,4,0,25,24,2,0,0,0,0,1,0,0,0,0,0,0,9,4,1,0,0,1,1,1424109,2016
04/10/2016,home,12360,740,VCU,10,True,3,7,-4,loss,3 - 7,304870,572,0,1,7.0,0.0,7,3,3,2,4,0,29,24,0,0,1,0,0,0,0,0,0,2,1,0,12,4,0,0,0,1,1,1424109,2016
04/17/2016,away,12360,236,Fordham,9,True,2,4,-2,loss,2 - 4,307007,572,0,1,7.0,0.0,4,4,2,2,2,0,28,22,1,0,0,0,0,2,0,0,0,1,1,88,7,9,0,1,0,1,0,1424109,2016
04/24/2016,home,12360,596,St. Bonaventure,9,True,6,3,3,win,6 - 3,309212,572,0,1,7.0,0.0,8,3,2,1,3,0,30,28,2,0,0,0,0,0,0,0,0,1,0,0,13,4,1,0,0,1,1,1424109,2016
04/30/2016,away,12360,606,Saint Joseph's,9,True,3,8,-5,loss,3 - 8,310875,572,0,1,3.1,0.0,9,7,2,2,4,0,20,18,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,1424109,2016
05/08/2016,home,12360,175,Dayton,9,True,5,3,2,win,5 - 3,312404,572,0,1,7.0,0.0,5,2,2,2,7,0,28,26,3,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,1424109,2016
05/20/2016,away,12360,340,La Salle,9,True,7,1,6,win,7 - 1,313929,572,0,1,7.1,0.0,4,1,1,0,10,0,25,25,1,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,1,0,1424109,2016
05/28/2016,home,12360,173,Davidson,9,True,15,2,13,win,15 - 2,314432,572,0,1,7.0,0.0,4,0,0,2,3,0,27,24,0,0,0,0,1,1,0,0,0,0,0,0,11,6,1,0,0,1,0,1424109,2016
06/05/2016,home,12360,648,South Carolina,9,True,2,23,-21,loss,2 - 23,314599,572,0,1,3.0,0.0,8,5,5,0,3,0,16,16,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,1,1,1424109,2016
