App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.0,0.0,2,1,1,3,2,0,17,13,0,0,0,0,0,1,0,0,0,0,0,66,3,6,0,0,0,1,1,0,02/19/2022,home,15860,109,UC Irvine,9,True,7,4,3,win,2168275,671,2466319,2022
1,1,2.0,0.0,5,4,3,0,2,0,12,12,3,0,0,1,1,0,0,0,0,0,0,51,2,2,0,1,0,1,0,0,02/26/2022,neutral,15860,306,Indiana,9,True,4,12,-8,loss,2169375,671,2466319,2022
1,1,3.0,0.0,1,0,0,0,5,0,11,10,0,0,0,0,0,1,0,0,0,0,0,54,2,1,1,0,0,1,3,0,03/02/2022,home,15860,508,Northwestern St.,9,True,6,3,3,win,2170051,671,2466319,2022
1,1,3.0,0.0,3,1,0,0,1,0,13,13,0,0,0,0,0,0,0,0,0,0,0,39,3,4,0,0,0,1,1,0,03/16/2022,away,15860,402,McNeese,9,True,10,8,2,win,2173017,671,2466319,2022
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,4,0,0,03/20/2022,away,15860,716,Troy,9,True,3,8,-5,loss,2173815,671,2466319,2022
1,1,2.1,0.0,6,4,4,1,2,0,14,13,0,0,0,1,0,0,0,0,0,0,0,54,3,2,0,0,0,1,0,0,03/23/2022,away,15860,483,Nicholls,9,True,5,6,-1,loss,2174344,671,2466319,2022
1,1,1.1,0.0,4,3,3,2,1,0,10,7,1,0,0,0,0,0,0,0,0,1,0,41,2,1,0,0,0,1,1,0,03/29/2022,away,15860,655,Southeastern La.,9,True,6,4,2,win,2175821,671,2466319,2022
1,1,1.1,0.0,5,5,5,2,1,0,11,8,1,0,0,1,0,0,0,0,0,0,1,43,2,1,0,0,0,1,0,0,04/06/2022,away,15860,366,Louisiana Tech,9,True,8,6,2,win,2171370,671,2466319,2022
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5,0,0,04/08/2022,away,15860,30,Arkansas St.,9,True,10,0,10,win,2177738,671,2466319,2022
1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,0,0,4,0,0,05/08/2022,home,15860,702,UT Arlington,11,True,6,5,1,win,2183692,671,2466319,2022
