App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,0.0,6,3,1,3,2,0,25,19,0,0,0,0,0,1,1,0,0,1,1,0,7,5,0,0,0,1,0,02/24/2018,home,12973,30085,Lancaster Bible,9,True,4,3,1,win,86892,753,1640915,2018
0,1,5.0,0.0,3,3,2,1,4,0,20,19,1,0,0,0,1,0,0,0,0,0,0,0,9,2,1,0,0,1,4,03/03/2018,home,12973,583,Roger Williams,9,True,6,3,3,win,88284,753,1640915,2018
0,1,4.0,0.0,4,3,3,5,4,0,19,14,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,03/12/2018,neutral,12973,397,Marywood,9,True,10,3,7,win,90636,753,1640915,2018
0,1,5.0,0.0,4,2,0,3,8,0,23,19,1,0,0,0,1,1,0,0,0,0,0,93,0,7,1,0,0,1,3,03/17/2018,neutral,12973,335,Kenyon,9,True,10,3,7,win,91891,753,1640915,2018
0,1,4.0,0.0,8,3,3,0,4,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,03/26/2018,neutral,12973,1305,Cairn,9,True,5,9,-4,loss,94036,753,1640915,2018
0,1,2.0,0.0,7,6,6,1,1,0,17,13,0,0,0,0,0,2,0,0,0,0,1,0,1,4,0,1,0,1,0,03/31/2018,home,12973,239,Franklin & Marshall,9,True,9,23,-14,loss,95650,753,1640915,2018
0,0,2.0,0.0,5,2,2,1,2,0,12,11,1,0,0,0,0,0,0,0,0,0,0,38,1,3,0,0,0,3,0,04/06/2018,away,12973,686,Swarthmore,9,True,5,19,-14,loss,96297,753,1640915,2018
0,1,5.2,0.0,4,4,3,3,5,0,26,20,2,0,0,0,1,2,0,0,0,0,1,93,8,3,1,0,0,1,2,04/10/2018,away,12973,276,Haverford,9,True,13,6,7,win,97729,753,1640915,2018
0,1,0.2,0.0,5,8,1,0,1,0,10,10,2,0,0,0,1,0,0,0,0,0,0,36,0,1,0,0,0,1,0,04/17/2018,away,12973,773,McDaniel,9,True,20,12,8,win,99451,753,1640915,2018
0,1,5.0,0.0,7,6,6,1,3,0,23,22,1,0,0,2,1,0,0,0,0,0,0,79,7,5,0,1,0,1,1,04/26/2018,away,12973,322,Johns Hopkins,9,True,3,9,-6,loss,101889,753,1640915,2018
