App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,03/03/2019,neutral,14781,1266,Northern St.,9,True,6,2,4,win,1650567,1079,2129458,2019
1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,22,2,1,0,0,1,3,0,03/04/2019,neutral,14781,9630,West Va. Wesleyan,9,True,7,5,2,win,1668246,1079,2129458,2019
1,0,1.1,0.0,2,1,1,2,1,0,8,6,1,0,0,0,0,0,1,0,0,0,0,33,1,2,0,1,0,2,1,03/06/2019,neutral,14781,383,Minnesota St.,9,True,3,4,-1,loss,1651092,1079,2129458,2019
1,0,4.2,0.0,5,0,0,1,3,0,18,17,0,0,0,0,0,0,0,0,0,0,0,50,5,4,0,0,0,3,1,03/09/2019,neutral,14781,384,Mansfield,18,True,7,6,1,win,1651902,1079,2129458,2019
1,0,4.0,0.0,4,3,2,4,2,0,19,14,2,0,0,0,0,0,2,0,0,1,0,47,5,3,0,1,0,2,0,03/17/2019,away,14781,280,Hillsdale,12,True,4,5,-1,loss,1653878,1079,2129458,2019
1,0,1.0,0.0,2,1,1,0,2,0,5,4,0,0,0,0,1,0,0,0,0,1,0,18,1,0,0,1,0,2,0,03/23/2019,away,14781,15207,Ohio Valley,9,True,6,7,-1,loss,1668785,1079,2129458,2019
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,03/24/2019,away,14781,15207,Ohio Valley,9,True,5,2,3,win,1720599,1079,2129458,2019
1,0,2.2,0.0,1,0,0,0,2,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,4,2,1,0,0,2,1,03/27/2019,away,14781,1403,Tiffin,9,True,4,3,1,win,1655836,1079,2129458,2019
1,0,4.0,0.0,5,0,0,1,2,0,16,15,1,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,2,0,03/30/2019,away,14781,1176,Lincoln Memorial,9,True,7,6,1,win,1666937,1079,2129458,2019
1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,3,0,04/05/2019,home,14781,30137,Malone,9,True,0,3,-3,loss,1657616,1079,2129458,2019
1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,0,0,2,0,04/05/2019,home,14781,30137,Malone,9,True,1,3,-2,loss,1667146,1079,2129458,2019
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,0,04/06/2019,home,14781,30137,Malone,9,True,4,6,-2,loss,1658148,1079,2129458,2019
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,4,0,04/06/2019,home,14781,30137,Malone,9,True,2,4,-2,loss,1668870,1079,2129458,2019
1,0,1.1,0.0,2,4,4,1,2,0,9,6,1,0,0,0,1,2,0,0,0,0,0,34,1,1,0,1,0,3,0,04/12/2019,home,14781,30141,Walsh,9,True,9,13,-4,loss,1724648,1079,2129458,2019
1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,1,04/13/2019,home,14781,30141,Walsh,9,True,7,2,5,win,1667187,1079,2129458,2019
1,0,0.2,0.0,2,2,2,2,1,0,6,4,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,6,0,04/17/2019,away,14781,30104,Urbana,9,True,2,5,-3,loss,1660498,1079,2129458,2019
1,0,1.0,0.0,2,2,2,2,1,0,7,5,0,0,0,0,2,0,0,0,0,0,0,31,2,0,0,1,0,3,0,04/22/2019,home,14781,2746,Lake Erie,9,True,7,8,-1,loss,1660929,1079,2129458,2019
1,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,5,1,05/04/2019,home,14781,30124,Cedarville,9,True,4,13,-9,loss,1665100,1079,2129458,2019
