date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,away,14781,655,Southeastern La.,9,True,12,8,4,win,12 - 8,4707960,366,1,3.2,0,9,8,8,1,4,0,23,19,1,0,1,0,0,2,0,0,0,0,1,70,2,5,0,0,0,1,1,1996080,2019
02/20/2019,home,14781,671,Louisiana,10,True,3,2,1,win,3 - 2,4710809,366,1,1.1,0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,19,1,0,0,0,0,2,1,1996080,2019
02/24/2019,home,14781,716,Troy,9,True,5,7,-2,loss,5 - 7,4715015,366,1,4.1,0,10,5,4,1,8,0,26,24,2,0,0,1,0,1,1,0,0,0,0,95,1,4,0,1,0,1,3,1996080,2019
03/02/2019,home,14781,30,Arkansas St.,9,True,8,6,2,win,8 - 6,4721001,366,1,5.0,0,6,3,3,3,5,0,26,21,1,0,0,0,0,2,0,0,0,0,0,97,3,7,1,0,0,1,2,1996080,2019
03/10/2019,away,14781,31,Arkansas,9,True,0,11,-11,loss,0 - 11,4729795,366,1,5.1,0,6,5,4,3,4,0,25,20,0,1,1,1,0,0,0,0,0,1,0,102,7,4,0,1,0,1,0,1996080,2019
03/17/2019,home,14781,664,Southern Miss.,9,True,5,10,-5,loss,5 - 10,4739045,366,1,3.0,0,5,4,4,4,4,0,17,13,1,0,0,0,0,0,0,0,0,0,0,68,0,4,0,1,0,1,0,1996080,2019
03/19/2019,home,14781,432,Mississippi Val.,9,True,21,1,20,win,21 - 1,4741507,366,1,1.0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,6,0,1996080,2019
03/24/2019,away,14781,419,Middle Tenn.,9,True,10,5,5,win,10 - 5,4746873,366,1,5.0,0,6,4,4,1,5,0,21,20,2,0,0,3,0,0,0,0,0,0,0,84,8,1,1,0,0,1,1,1996080,2019
03/31/2019,home,14781,9,UAB,9,True,5,2,3,win,5 - 2,4754683,366,1,6.2,0,5,2,1,3,3,0,28,24,1,0,0,1,0,0,0,0,0,0,1,103,5,12,1,0,0,1,2,1996080,2019
04/07/2019,home,14781,706,UTSA,9,True,6,3,3,win,6 - 3,4762251,366,1,6.0,0,8,1,1,1,5,0,27,25,2,0,0,0,0,1,0,0,0,0,0,101,7,5,1,0,0,1,2,1996080,2019
04/14/2019,away,14781,229,Fla. Atlantic,9,True,3,11,-8,loss,3 - 11,4769869,366,1,4.0,0,7,5,4,2,2,0,22,18,0,0,0,0,0,1,0,0,0,1,0,67,4,5,0,1,0,1,0,1996080,2019
04/20/2019,home,14781,388,Marshall,9,True,11,1,10,win,11 - 1,4775643,366,1,6.2,0,6,1,1,1,9,0,28,26,1,0,0,1,1,1,0,0,0,0,0,126,1,10,1,0,0,1,2,1996080,2019
04/28/2019,away,14781,574,Rice,10,True,2,3,-1,loss,2 - 3,4783551,366,1,6.1,0,8,2,2,0,4,0,26,25,0,0,0,0,0,0,0,0,0,1,0,71,9,5,0,0,0,1,1,1996080,2019
05/04/2019,away,14781,523,Old Dominion,9,True,3,7,-4,loss,3 - 7,4787728,366,1,3.0,0,7,6,6,0,0,0,16,16,3,0,0,1,0,0,0,0,0,0,0,65,5,4,0,1,0,1,0,1996080,2019
05/12/2019,home,14781,772,Western Ky.,9,True,8,3,5,win,8 - 3,4791096,366,1,5.2,0,5,3,3,0,6,0,22,21,0,0,0,1,0,0,0,0,0,1,0,79,7,4,1,0,0,1,5,1996080,2019
05/18/2019,away,14781,231,FIU,9,True,4,5,-1,loss,4 - 5,4792357,366,1,6.0,0,7,4,3,1,3,0,25,24,2,0,0,0,0,0,0,0,0,0,0,58,8,6,0,0,0,1,1,1996080,2019
05/22/2019,home,14781,388,Marshall,12,True,4,6,-2,loss,4 - 6,4794382,366,1,0.2,0,1,1,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,3,0,1996080,2019
