date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,381,Manhattan,9,True,15,3,12,win,15 - 3,4715210,742,1,1.0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1753292,2019
02/19/2019,home,14781,198,ETSU,9,True,9,3,6,win,9 - 3,4709629,742,1,2.0,0,3,1,0,1,3,0,11,10,1,0,0,0,1,0,0,0,0,0,0,42,1,3,0,0,0,1,0,1753292,2019
02/24/2019,home,14781,459,UNC Greensboro,9,True,12,4,8,win,12 - 4,4714646,742,1,3.1,0,0,0,0,0,2,0,10,10,0,0,0,0,0,0,0,2,0,0,0,41,7,1,0,0,1,4,0,1753292,2019
03/01/2019,home,14781,81,Bryant,9,True,4,6,-2,loss,4 - 6,4719450,742,1,0.2,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,2,0,1753292,2019
03/02/2019,home,14781,81,Bryant,9,True,2,4,-2,loss,2 - 4,4720396,742,1,1.2,0,0,0,0,2,2,0,6,3,0,0,0,0,3,0,0,1,1,1,0,27,1,1,0,0,0,3,0,1753292,2019
03/05/2019,away,14781,355,Liberty,9,True,3,4,-1,loss,3 - 4,4723832,742,1,1.2,0,3,1,1,0,3,0,8,8,0,0,0,0,1,0,0,0,0,0,0,31,0,2,0,0,0,4,0,1753292,2019
03/08/2019,away,14781,234,Florida St.,10,True,8,9,-1,loss,8 - 9,4727152,742,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,3,0,1753292,2019
03/09/2019,away,14781,234,Florida St.,9,True,2,5,-3,loss,2 - 5,4728462,742,1,3.2,0,2,1,1,0,5,0,14,13,2,0,0,0,2,0,0,2,0,1,0,55,3,3,0,1,0,2,0,1753292,2019
03/15/2019,away,14781,545,Pittsburgh,9,True,11,4,7,win,11 - 4,4735705,742,1,2.0,0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,2,1,1753292,2019
03/17/2019,away,14781,545,Pittsburgh,9,True,0,1,-1,loss,0 - 1,4738831,742,1,1.2,0,1,0,0,0,4,0,6,5,0,0,0,0,2,0,0,2,0,1,0,29,1,0,0,0,0,3,2,1753292,2019
03/20/2019,away,14781,388,Marshall,9,True,11,3,8,win,11 - 3,4742587,742,1,1.0,0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,5,0,1753292,2019
03/23/2019,home,14781,457,North Carolina,9,True,5,7,-2,loss,5 - 7,4745723,742,1,1.0,0,1,1,1,2,0,0,6,4,1,0,0,0,0,0,0,1,1,0,0,31,2,1,0,0,0,3,0,1753292,2019
03/24/2019,home,14781,457,North Carolina,9,True,2,5,-3,loss,2 - 5,4747081,742,1,1.1,0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,23,1,2,0,0,0,3,1,1753292,2019
03/29/2019,home,14781,147,Clemson,9,True,4,6,-2,loss,4 - 6,4752260,742,1,2.0,0,1,0,0,2,4,0,8,6,1,0,0,0,0,0,1,1,0,0,0,29,0,1,0,0,0,3,1,1753292,2019
03/31/2019,home,14781,147,Clemson,9,True,9,12,-3,loss,9 - 12,4754703,742,1,5.2,0,4,4,4,1,6,0,21,19,0,0,0,0,1,0,0,1,0,0,1,86,3,7,0,0,0,2,1,1753292,2019
04/06/2019,away,14781,749,Wake Forest,9,True,7,8,-1,loss,7 - 8,4761714,742,1,6.2,0,9,6,6,1,7,0,30,29,1,0,0,2,1,0,0,0,0,0,0,118,6,6,0,0,0,1,0,1753292,2019
04/13/2019,away,14781,193,Duke,9,True,6,2,4,win,6 - 2,4769414,742,1,5.2,0,6,2,2,1,8,0,23,22,2,1,0,0,2,0,0,0,0,0,0,99,3,5,1,0,0,1,1,1753292,2019
04/28/2019,away,14781,415,Miami (FL),9,True,0,2,-2,loss,0 - 2,4783360,742,1,4.0,0,2,2,2,1,7,0,16,15,0,0,0,1,0,0,0,0,0,0,0,62,1,4,0,1,0,1,2,1753292,2019
05/06/2019,home,14781,67,Boston College,9,True,2,5,-3,loss,2 - 5,4788782,742,1,2.1,0,2,2,2,3,1,0,12,9,1,0,0,0,2,0,0,0,0,0,0,55,2,4,0,1,0,1,0,1753292,2019
05/16/2019,home,14781,746,Virginia,11,True,6,8,-2,loss,6 - 8,4791849,742,1,0.2,0,1,2,2,1,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,19,0,2,0,0,0,2,0,1753292,2019
05/18/2019,home,14781,746,Virginia,9,True,8,4,4,win,8 - 4,4792482,742,1,2.0,0,3,2,1,0,1,0,10,10,0,1,0,0,0,0,0,0,0,0,0,34,3,2,0,0,0,2,0,1753292,2019
