date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,71,Bowling Green,9,True,3,2,1,win,3 - 2,4706286,419,1,2.2,0,0,0,0,0,4,0,8,8,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,2,1,1977363,2019
02/21/2019,home,14781,503,NIU,10,True,2,3,-1,loss,2 - 3,4711125,419,1,1.2,0,3,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,2,1,1977363,2019
02/27/2019,away,14781,694,Tennessee,9,True,0,2,-2,loss,0 - 2,4717238,419,1,1.2,0,4,1,1,0,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,39,1,3,0,0,0,2,1,1977363,2019
03/01/2019,away,14781,404,Memphis,10,True,2,1,1,win,2 - 1,4719038,419,1,2.2,0,1,0,0,1,3,0,10,9,0,0,0,0,0,0,1,1,0,0,0,32,4,1,1,0,0,2,1,1977363,2019
03/06/2019,home,14781,14927,Belmont,9,True,4,5,-1,loss,4 - 5,4725246,419,1,1.0,0,2,1,0,0,2,0,5,5,2,0,1,0,0,0,0,0,0,0,0,24,1,0,0,0,0,3,1,1977363,2019
03/12/2019,away,14781,8,Alabama,9,True,0,2,-2,loss,0 - 2,4732650,419,1,1.1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,13,2,1,0,0,0,4,0,1977363,2019
03/15/2019,away,14781,706,UTSA,9,True,7,4,3,win,7 - 4,4736019,419,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,3,0,1977363,2019
03/17/2019,away,14781,706,UTSA,9,True,9,4,5,win,9 - 4,4738736,419,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,1,1977363,2019
03/19/2019,home,14781,28600,Lipscomb,11,True,6,8,-2,loss,6 - 8,4741588,419,1,2.2,0,3,3,3,0,4,0,12,11,1,1,0,0,0,0,0,1,0,0,1,40,2,2,0,1,0,6,3,1977363,2019
03/24/2019,home,14781,366,Louisiana Tech,9,True,5,10,-5,loss,5 - 10,4746873,419,1,1.0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,2,1,0,0,6,0,1,0,0,0,4,0,1977363,2019
