date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/23/2021,away,15580,198,ETSU,9,True,5,4,1,win,5 - 4,5006486,27,1,1.0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,2,0,0,2322035,2021
02/28/2021,away,15580,488,N.C. A&T,9,True,3,11,-8,loss,3 - 11,5012433,27,1,1.0,0,0,1,1,2,0,0,5,2,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,3,0,0,2322035,2021
03/02/2021,home,15580,488,N.C. A&T,9,True,14,7,7,win,14 - 7,5012944,27,1,0.2,0,1,1,1,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,1,17,0,1,0,0,0,3,0,0,2322035,2021
03/16/2021,home,15580,488,N.C. A&T,9,True,14,5,9,win,14 - 5,5027689,27,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,4,0,0,2322035,2021
03/23/2021,away,15580,458,Charlotte,9,True,5,15,-10,loss,5 - 15,5035098,27,1,2.0,0,2,0,0,0,2,0,8,8,1,0,0,0,0,0,0,0,0,0,0,32,2,2,0,0,0,4,2,0,2322035,2021
03/27/2021,away,15580,253,Ga. Southern,9,True,2,10,-8,loss,2 - 10,5039070,27,1,0.1,0,0,1,1,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,15,0,1,0,0,0,2,0,0,2322035,2021
04/06/2021,away,15580,490,NC State,9,True,2,13,-11,loss,2 - 13,5048874,27,1,1.0,0,1,1,1,1,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,16,1,2,0,0,0,4,0,0,2322035,2021
04/11/2021,home,15580,254,Georgia St.,9,True,13,15,-2,loss,13 - 15,5054167,27,1,2.0,0,2,1,1,1,2,0,10,9,0,0,0,0,2,0,0,0,0,0,0,39,3,1,0,0,0,2,1,0,2322035,2021
04/18/2021,away,15580,28600,Lipscomb,9,True,4,3,1,win,4 - 3,5060700,27,1,0.1,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,2,0,0,2322035,2021
04/20/2021,home,15580,458,Charlotte,9,True,8,11,-3,loss,8 - 11,5062362,27,1,0.2,0,2,2,2,1,0,0,5,4,1,0,0,1,0,0,0,2,2,0,0,19,1,1,0,1,0,2,0,0,2322035,2021
04/25/2021,away,15580,716,Troy,9,True,2,12,-10,loss,2 - 12,5067031,27,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,1,0,0,17,0,2,0,0,0,3,1,0,2322035,2021
04/27/2021,home,15580,490,NC State,9,True,3,7,-4,loss,3 - 7,5068341,27,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,3,0,0,2322035,2021
05/15/2021,away,15580,32,Little Rock,9,True,2,4,-2,loss,2 - 4,5078946,27,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,0,0,0,0,21,2,0,0,0,0,3,0,0,2322035,2021
05/18/2021,away,15580,648,South Carolina,9,True,0,2,-2,loss,0 - 2,5079612,27,1,1.2,0,0,0,0,0,2,0,5,4,0,0,0,0,0,0,0,1,1,0,1,15,0,3,0,0,0,2,1,0,2322035,2021
05/20/2021,home,15580,646,South Alabama,9,True,6,4,2,win,6 - 4,5080033,27,1,1.2,0,5,3,3,0,2,0,10,9,0,0,0,1,1,1,0,0,0,0,0,36,2,0,1,0,0,2,1,0,2322035,2021
