date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,299,Illinois St.,9,True,4,2,2,win,4 - 2,5211395,31,1,5.0,0,5,1,1,2,5,0,22,20,2,0,1,0,1,0,0,0,0,0,0,77,6,4,1,0,0,1,1,0,2477430,2022
02/27/2022,home,15860,671,Louisiana,9,True,6,4,2,win,6 - 4,5225048,31,1,6.0,0,3,3,3,2,4,0,24,21,1,0,0,0,1,1,0,0,0,0,0,91,7,6,0,0,0,1,2,1,2477430,2022
03/05/2022,home,15860,655,Southeastern La.,9,True,11,1,10,win,11 - 1,5225333,31,1,6.1,0,2,1,1,4,7,0,24,20,0,0,0,1,1,0,0,0,0,0,0,96,8,3,1,0,0,1,3,0,2477430,2022
03/13/2022,home,15860,302,UIC,9,True,10,8,2,win,10 - 8,5233529,31,1,3.1,0,1,5,5,4,5,0,18,10,0,0,0,0,2,2,0,0,0,2,0,0,4,1,0,0,0,1,2,0,2477430,2022
03/20/2022,home,15860,334,Kentucky,9,True,3,1,2,win,3 - 1,5241789,31,1,6.0,0,4,0,0,4,8,0,26,22,1,0,0,0,1,0,0,0,0,0,0,0,2,8,1,0,0,1,3,0,2477430,2022
03/27/2022,away,15860,434,Missouri,9,True,6,4,2,win,6 - 4,5248489,31,1,7.1,0,4,4,4,3,8,0,30,25,1,0,0,1,0,2,0,0,0,0,0,109,6,7,1,0,0,1,3,0,2477430,2022
04/03/2022,home,15860,430,Mississippi St.,12,True,3,5,-2,loss,3 - 5,5255029,31,1,5.0,0,4,2,2,1,5,0,20,18,0,0,0,2,0,1,0,0,0,0,0,80,4,5,0,0,0,1,3,0,2477430,2022
04/09/2022,away,15860,235,Florida,9,True,7,9,-2,loss,7 - 9,5261965,31,1,4.0,0,9,7,7,2,5,0,22,20,0,0,0,2,1,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,2477430,2022
04/16/2022,home,15860,365,LSU,9,True,6,2,4,win,6 - 2,5267671,31,1,5.1,0,9,2,2,3,9,0,28,25,2,0,0,0,0,0,0,0,0,0,0,101,3,4,1,0,0,1,4,0,2477430,2022
04/24/2022,away,15860,697,Texas A&M,9,True,10,11,-1,loss,10 - 11,5274695,31,1,0.1,0,3,5,5,3,1,0,7,4,1,0,0,1,0,0,0,0,0,0,0,33,0,0,0,1,0,1,1,0,2477430,2022
05/01/2022,home,15860,433,Ole Miss,9,True,4,3,1,win,4 - 3,5280955,31,1,3.0,0,3,3,3,3,2,0,14,11,1,0,0,0,1,0,0,0,0,0,0,59,2,4,0,0,0,1,0,0,2477430,2022
05/08/2022,away,15860,37,Auburn,9,True,7,4,3,win,7 - 4,5285243,31,1,5.0,0,4,3,1,2,6,0,22,20,0,0,0,2,0,0,0,0,0,0,0,90,2,6,1,0,0,1,3,0,2477430,2022
05/15/2022,home,15860,736,Vanderbilt,9,True,0,5,-5,loss,0 - 5,5288184,31,1,4.1,0,4,3,2,1,8,0,20,17,1,0,0,0,0,1,0,0,0,0,1,85,1,4,0,1,0,1,1,0,2477430,2022
05/21/2022,away,15860,8,Alabama,9,True,5,18,-13,loss,5 - 18,5289544,31,1,1.1,0,2,5,5,2,2,0,9,6,0,0,0,0,2,0,0,0,0,1,0,31,1,1,0,1,0,1,0,0,2477430,2022
05/27/2022,home,15860,235,Florida,9,True,5,7,-2,loss,5 - 7,5290292,31,1,1.0,0,0,0,0,2,2,0,5,3,0,0,1,0,1,0,0,0,0,0,0,24,1,0,0,0,0,6,0,0,2477430,2022
06/05/2022,home,15860,521,Oklahoma St.,10,True,10,14,-4,loss,10 - 14,5290934,31,1,1.1,0,4,3,3,2,2,0,9,7,0,0,0,1,0,0,0,0,0,0,0,37,0,1,0,0,0,1,1,0,2477430,2022
06/20/2022,home,15860,433,Ole Miss,9,True,5,13,-8,loss,5 - 13,5291383,31,1,1.1,0,4,4,4,3,3,0,11,8,0,0,0,1,1,0,0,0,0,0,0,47,0,1,0,0,0,4,1,0,2477430,2022
