date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/22/2021,home,15580,310,Iona,9,True,10,16,-6,loss,10 - 16,5034447,639,1,3.0,0,7,7,7,4,4,0,20,16,0,0,0,0,1,0,0,0,0,0,0,85,0,5,0,1,0,1,1,0,2473171,2021
03/27/2021,home,15580,482,Niagara,9,True,1,3,-2,loss,1 - 3,5038083,639,1,5.1,0,6,3,3,0,8,0,26,22,1,0,0,0,1,3,0,0,0,1,0,94,3,5,0,1,0,1,1,0,2473171,2021
04/03/2021,away,15580,439,Monmouth,9,True,0,2,-2,loss,0 - 2,5045347,639,1,6.0,1,5,2,2,3,9,0,26,23,1,0,1,1,2,0,0,0,0,0,0,107,3,5,0,1,0,1,2,0,2473171,2021
04/09/2021,away,15580,562,Quinnipiac,9,True,10,6,4,win,10 - 6,5050773,639,1,6.1,0,7,6,5,1,5,0,28,26,4,0,0,0,0,1,0,0,0,0,0,95,8,6,1,0,0,1,1,0,2473171,2021
04/17/2021,home,15580,381,Manhattan,9,True,12,4,8,win,12 - 4,5058144,639,1,7.0,1,5,4,4,2,5,0,27,24,0,0,0,1,0,1,0,0,0,0,0,95,7,7,1,0,0,1,2,0,2473171,2021
04/23/2021,home,15580,617,Saint Peter's,9,True,8,1,7,win,8 - 1,5063754,639,1,7.0,1,4,1,1,4,17,0,31,25,1,0,0,0,0,2,0,0,0,0,0,111,1,3,1,0,0,1,2,0,2473171,2021
05/01/2021,away,15580,220,Fairfield,9,True,1,2,-1,loss,1 - 2,5071146,639,1,6.0,0,2,2,1,3,6,0,25,22,0,0,0,0,1,0,0,0,0,0,0,105,7,5,0,1,0,1,0,0,2473171,2021
05/08/2021,home,15580,576,Rider,9,True,0,1,-1,loss,0 - 1,5075100,639,1,7.0,1,3,1,1,0,9,0,24,23,0,0,1,0,1,0,0,0,0,1,0,96,6,6,0,1,0,1,1,0,2473171,2021
05/12/2021,away,15580,386,Marist,9,True,2,10,-8,loss,2 - 10,5077438,639,1,1.0,0,2,4,4,1,2,0,7,5,1,0,0,1,0,1,0,0,0,0,0,31,0,1,0,0,0,2,0,0,2473171,2021
05/21/2021,away,15580,439,Monmouth,9,True,13,5,8,win,13 - 5,5080329,639,1,7.0,0,7,5,5,2,10,0,32,30,1,0,0,1,2,0,0,0,0,0,0,114,4,7,1,0,0,1,3,0,2473171,2021
