date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,26172,A&M-Corpus Christi,9,True,1,5,-4,loss,1 - 5,5013847,129,1,1,5.0,0.0,2,1,1,1,7,0,17,16,2,0,0,0,0,0,0,0,0,0,0,73,1,6,0,1,0,1,1,0,2337006,2021
03/07/2021,away,15580,786,William & Mary,9,True,12,1,11,win,12 - 1,5018546,129,1,1,7.0,0.0,5,0,0,1,7,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,0,0,1,1,0,2337006,2021
03/13/2021,away,15580,768,West Virginia,9,True,12,4,8,win,12 - 4,5055296,129,1,1,6.1,0.0,3,0,0,3,11,0,27,22,0,0,0,0,0,1,0,0,0,1,0,108,2,6,1,0,0,1,2,0,2337006,2021
03/20/2021,away,15580,175,Dayton,9,True,5,4,1,win,5 - 4,5031700,129,1,1,6.0,0.0,5,2,2,1,14,0,23,22,2,0,0,1,1,0,0,0,0,0,0,106,0,3,1,0,0,1,2,0,2337006,2021
03/27/2021,away,15580,519,Ohio,9,True,3,4,-1,loss,3 - 4,5039179,129,1,1,6.0,1,2,4,3,2,11,0,23,21,0,0,0,1,2,0,0,0,0,0,0,0,2,5,0,1,0,1,3,0,2337006,2021
04/03/2021,away,15580,503,NIU,9,True,2,1,1,win,2 - 1,5047263,129,1,1,6.0,0.0,4,0,0,1,5,0,22,20,0,0,0,0,0,0,0,0,0,1,0,99,6,5,1,0,0,1,0,0,2337006,2021
04/10/2021,home,15580,71,Bowling Green,9,True,2,3,-1,loss,2 - 3,5054154,129,1,1,7.1,1,5,3,3,1,9,0,27,26,2,0,0,0,0,0,0,0,0,0,0,0,3,9,0,1,0,1,2,0,2337006,2021
04/17/2021,home,15580,331,Kent St.,9,True,3,1,2,win,3 - 1,5060986,129,1,1,6.0,0.0,7,1,1,0,8,0,25,24,3,0,0,0,1,1,0,0,0,0,0,0,4,5,1,0,0,1,2,0,2337006,2021
04/24/2021,away,15580,5,Akron,9,True,12,0,12,win,12 - 0,5065151,129,1,1,5.1,0.0,5,0,0,2,6,0,22,20,1,0,0,0,1,0,0,0,0,0,0,88,4,4,1,0,0,1,2,0,2337006,2021
05/01/2021,home,15580,414,Miami (OH),9,True,2,1,1,win,2 - 1,5071967,129,1,1,7.0,1,5,1,0,1,7,0,29,27,0,0,0,0,0,0,0,0,0,1,0,102,3,11,1,0,0,1,2,0,2337006,2021
05/08/2021,home,15580,47,Ball St.,9,True,3,2,1,win,3 - 2,5075612,129,1,1,6.1,0.0,4,2,2,4,9,0,27,23,2,0,0,0,0,0,0,0,0,0,0,110,3,7,1,0,0,1,2,0,2337006,2021
05/15/2021,away,15580,774,Western Mich.,9,True,11,0,11,win,11 - 0,5078487,129,1,1,6.0,0.0,3,0,0,2,7,0,23,21,1,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,1,3,0,2337006,2021
05/22/2021,home,15580,204,Eastern Mich.,9,True,1,0,1,win,1 - 0,5081334,129,1,1,7.0,1,3,0,0,3,9,1,26,23,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,1,4,0,2337006,2021
05/29/2021,away,15580,709,Toledo,9,True,1,0,1,win,1 - 0,5082272,129,1,1,8.0,1,1,0,0,1,10,1,26,25,1,0,0,0,0,0,0,0,0,0,0,81,8,6,1,0,0,1,1,0,2337006,2021
06/04/2021,away,15580,513,Notre Dame,9,True,0,10,-10,loss,0 - 10,5082772,129,1,1,5.0,0.0,10,7,7,1,5,0,25,24,2,2,0,2,0,0,0,0,0,0,0,84,3,6,0,1,0,1,0,0,2337006,2021
