date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2013,home,11320,695,UT Martin,9,True,15,2,13,win,15 - 2,658813,433,1,3.0,1,0,0,1,3,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,1,1314546,2013
02/24/2013,home,11320,572,Rhode Island,9,True,5,3,2,win,5 - 3,659554,433,1,3.1,5,2,2,3,3,0,17,14,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1,1314546,2013
03/03/2013,away,11320,231,FIU,9,True,8,1,7,win,8 - 1,660933,433,1,6.0,6,1,0,1,5,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,1,1,1314546,2013
03/10/2013,home,11320,28600,Lipscomb,9,True,9,8,1,win,9 - 8,662836,433,1,4.1,9,7,3,0,1,0,23,22,0,0,3,0,0,0,0,0,0,0,1,0,7,5,0,0,0,1,0,1314546,2013
03/17/2013,away,11320,31,Arkansas,13,True,6,4,2,win,6 - 4,664778,433,1,5.0,3,1,1,1,1,0,19,18,0,0,0,0,0,0,0,0,0,0,0,70,8,6,0,0,0,1,1,1314546,2013
03/24/2013,home,11320,697,Texas A&M,9,True,6,10,-4,loss,6 - 10,666721,433,1,4.0,5,4,4,1,0,0,17,13,2,1,0,0,0,1,0,0,0,2,0,0,6,4,0,0,0,1,0,1314546,2013
04/07/2013,home,11320,736,Vanderbilt,11,True,6,7,-1,loss,6 - 7,670529,433,1,3.0,6,4,4,1,1,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,1,1314546,2013
04/14/2013,home,11320,8,Alabama,11,True,4,3,1,win,4 - 3,672378,433,1,4.2,4,0,0,2,1,0,20,18,1,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,1,0,1314546,2013
04/21/2013,away,11320,694,Tennessee,9,True,4,3,1,win,4 - 3,674520,433,1,5.1,4,1,1,1,3,0,20,19,1,0,0,0,0,0,0,0,0,0,0,66,9,3,0,0,0,1,1,1314546,2013
04/27/2013,home,11320,334,Kentucky,9,True,4,5,-1,loss,4 - 5,675917,433,1,4.2,2,2,2,2,2,0,18,13,1,0,0,0,0,1,0,0,0,1,1,0,7,4,0,0,0,1,1,1314546,2013
05/05/2013,away,11320,37,Auburn,9,True,4,5,-1,loss,4 - 5,678201,433,1,5.0,6,1,1,2,4,0,22,20,1,0,0,0,0,0,0,0,0,0,0,82,3,7,0,0,0,1,0,1314546,2013
05/11/2013,home,11320,430,Mississippi St.,9,True,10,8,2,win,10 - 8,679044,433,1,6.0,8,3,1,0,2,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,0,0,1,1,1314546,2013
05/17/2013,away,11320,365,LSU,9,True,4,5,-1,loss,4 - 5,679742,433,1,3.1,4,2,2,3,2,0,17,13,0,0,0,0,0,0,0,0,0,0,1,69,5,3,0,0,0,1,0,1314546,2013
05/22/2013,home,11320,31,Arkansas,10,True,1,2,-1,loss,1 - 2,680162,433,1,6.0,6,1,1,1,4,0,25,23,0,0,0,0,0,1,0,0,0,0,0,94,8,4,0,0,0,1,0,1314546,2013
06/02/2013,home,11320,786,William & Mary,9,True,1,4,-3,loss,1 - 4,680571,433,1,5.0,7,4,4,0,0,0,22,19,3,0,0,0,0,1,0,0,0,2,0,0,10,4,0,1,0,1,0,1314546,2013
