date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,695,UT Martin,9,True,3,1,2,win,3 - 1,5004669,625,1,2.0,0,2,1,1,0,2,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,0,2139281,2021
02/28/2021,away,15580,235,Florida,9,True,9,10,-1,loss,9 - 10,5013159,625,1,2.0,0,4,4,3,1,1,0,12,11,2,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,0,2139281,2021
03/07/2021,home,15580,709,Toledo,9,True,16,8,8,win,16 - 8,5018053,625,1,3.0,0,4,2,2,0,5,0,14,13,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,1,0,2139281,2021
03/13/2021,away,15580,697,Texas A&M,9,True,2,5,-3,loss,2 - 5,5024758,625,1,4.0,0,4,3,1,0,5,0,18,17,0,0,0,0,0,1,0,0,0,0,0,74,2,5,0,1,0,1,3,0,2139281,2021
03/21/2021,away,15580,459,UNC Greensboro,9,True,8,3,5,win,8 - 3,5032780,625,1,5.2,0,3,2,2,1,3,0,22,20,0,1,0,1,0,1,0,0,0,0,0,84,2,12,1,0,0,1,1,0,2139281,2021
03/27/2021,home,15580,198,ETSU,9,True,1,5,-4,loss,1 - 5,5038441,625,1,5.0,0,1,1,1,2,3,0,18,14,1,0,0,0,0,0,0,0,0,2,0,0,3,8,0,1,0,1,1,1,2139281,2021
04/03/2021,home,15580,741,VMI,9,True,7,6,1,win,7 - 6,5046167,625,1,2.2,0,4,4,4,4,2,0,18,12,0,0,0,1,1,2,0,0,0,0,0,0,1,5,0,0,0,1,0,0,2139281,2021
04/11/2021,home,15580,141,The Citadel,9,True,8,4,4,win,8 - 4,5053775,625,1,2.0,0,5,4,3,1,2,0,13,12,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,2139281,2021
04/17/2021,away,15580,769,Western Caro.,9,True,11,12,-1,loss,11 - 12,5059211,625,1,2.1,0,2,3,2,3,4,0,12,8,1,0,0,1,0,1,0,0,0,0,0,60,0,1,0,1,0,1,1,1,2139281,2021
04/24/2021,home,15580,406,Mercer,9,True,4,5,-1,loss,4 - 5,5065067,625,1,4.0,0,2,2,2,3,2,0,18,14,0,0,0,2,0,1,0,0,0,0,0,0,4,6,0,0,0,1,0,0,2139281,2021
05/01/2021,away,15580,2915,Wofford,9,True,6,7,-1,loss,6 - 7,5071584,625,1,6.0,0,2,2,2,4,6,0,25,19,0,0,0,0,0,1,0,0,0,1,0,98,6,6,0,0,0,1,1,0,2139281,2021
05/08/2021,away,15580,741,VMI,9,True,18,1,17,win,18 - 1,5075375,625,1,5.0,0,3,1,1,5,4,0,21,16,0,0,0,1,0,0,0,0,0,0,0,97,2,7,1,0,0,1,1,0,2139281,2021
05/15/2021,home,15580,459,UNC Greensboro,9,True,8,4,4,win,8 - 4,5078636,625,1,4.2,0,4,4,4,2,4,0,21,18,0,0,1,1,0,1,0,0,0,0,0,0,3,7,0,0,0,1,0,0,2139281,2021
05/21/2021,away,15580,198,ETSU,10,True,7,6,1,win,7 - 6,5080949,625,1,4.0,0,5,4,4,2,4,0,20,17,1,0,0,3,1,1,0,0,0,0,0,89,3,5,0,0,0,1,1,0,2139281,2021
05/28/2021,home,15580,769,Western Caro.,9,True,19,7,12,win,19 - 7,5082287,625,1,3.1,0,2,4,4,5,3,0,16,11,0,0,0,1,0,0,0,0,0,0,0,66,2,4,0,0,0,1,2,0,2139281,2021
06/05/2021,away,15580,115,Campbell,9,True,13,16,-3,loss,13 - 16,5082836,625,1,0.2,0,3,5,5,0,0,0,7,4,2,0,0,1,1,2,0,0,0,1,0,18,1,1,0,1,0,1,0,0,2139281,2021
