date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,home,11620,629,San Francisco,9,True,10,2,8,win,10 - 2,586906,111,1,2.0,3,0,0,0,2,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1217020,2014
02/17/2014,home,11620,754,Washington St.,9,True,12,7,5,win,12 - 7,587521,111,1,1.1,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1217020,2014
02/21/2014,away,11620,670,Texas St.,9,True,0,2,-2,loss,0 - 2,587773,111,1,2.0,1,1,1,0,1,0,7,7,0,0,1,0,0,0,0,0,0,0,0,23,2,2,0,0,0,2,1,1217020,2014
02/23/2014,away,11620,670,Texas St.,9,True,5,7,-2,loss,5 - 7,588470,111,1,2.1,4,1,0,0,0,0,13,13,0,0,0,1,1,0,0,2,1,0,0,42,2,5,0,0,0,2,0,1217020,2014
02/25/2014,home,11620,626,San Diego St.,9,True,7,8,-1,loss,7 - 8,588800,111,1,0.2,3,2,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1217020,2014
03/02/2014,away,11620,94,CSU Bakersfield,9,True,7,6,1,win,7 - 6,589803,111,1,6.0,4,1,0,2,2,0,24,20,0,0,0,0,0,0,0,1,1,2,0,96,7,7,1,0,0,3,1,1217020,2014
03/09/2014,home,11620,768,West Virginia,9,True,4,7,-3,loss,4 - 7,591143,111,1,2.0,4,3,3,1,0,0,11,10,1,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,3,0,1217020,2014
03/11/2014,home,11620,260,Gonzaga,9,True,11,6,5,win,11 - 6,591659,111,1,2.0,3,2,2,1,0,0,10,7,1,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,1,0,1217020,2014
03/16/2014,home,11620,683,Stony Brook,9,True,11,3,8,win,11 - 3,593259,111,1,3.0,3,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,1217020,2014
03/25/2014,home,11620,627,San Diego,9,True,8,13,-5,loss,8 - 13,595452,111,1,3.0,3,3,1,0,3,0,13,12,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,3,0,1217020,2014
03/29/2014,away,11620,109,UC Irvine,9,True,2,4,-2,loss,2 - 4,596079,111,1,1.2,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1217020,2014
04/04/2014,home,11620,101,CSUN,9,True,4,2,2,win,4 - 2,597613,111,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1217020,2014
04/06/2014,home,11620,101,CSUN,9,True,1,7,-6,loss,1 - 7,598582,111,1,2.1,3,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1217020,2014
