date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,1004,Central Ark.,9,True,11,2,9,win,11 - 2,5211243,669,1,2.0,0,1,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,29,2,1,0,0,0,2,0,0,2474681,2022
02/27/2022,home,15860,90,Cal Poly,9,True,12,14,-2,loss,12 - 14,5218602,669,1,1.0,0,1,4,4,3,0,0,7,4,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,2474681,2022
03/05/2022,home,15860,306,Indiana,9,True,3,12,-9,loss,3 - 12,5225225,669,1,1.0,0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,2474681,2022
03/06/2022,home,15860,306,Indiana,9,True,4,10,-6,loss,4 - 10,5226412,669,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,2474681,2022
03/16/2022,home,15860,328,Kansas,9,True,16,1,15,win,16 - 1,5236545,669,1,1.0,0,1,0,0,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2474681,2022
03/19/2022,home,15860,654,Southeast Mo. St.,9,True,3,6,-3,loss,3 - 6,5240457,669,1,1.0,0,1,0,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2474681,2022
03/27/2022,home,15860,466,Nevada,9,True,7,9,-2,loss,7 - 9,5248128,669,1,0.2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,5,0,0,2474681,2022
04/02/2022,away,15860,625,Samford,9,True,3,6,-3,loss,3 - 6,5253369,669,1,1.0,0,1,2,2,1,0,0,5,3,0,0,0,1,2,0,0,2,2,1,0,0,3,0,0,0,0,5,0,0,2474681,2022
04/09/2022,away,15860,1045,DBU,9,True,16,17,-1,loss,16 - 17,5260003,669,1,2.0,0,4,3,3,2,1,0,12,9,1,0,0,0,4,0,0,1,1,0,1,57,1,4,0,0,0,4,0,0,2474681,2022
04/12/2022,home,15860,527,Oral Roberts,9,True,8,9,-1,loss,8 - 9,5263269,669,1,0.2,0,2,2,2,2,2,0,6,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2474681,2022
04/16/2022,home,15860,219,Evansville,9,True,2,9,-7,loss,2 - 9,5267158,669,1,1.1,0,2,1,1,1,1,0,8,7,0,0,0,1,0,0,0,2,2,0,0,0,1,2,0,0,0,4,0,0,2474681,2022
04/27/2022,home,15860,609,Saint Louis,9,True,13,5,8,win,13 - 5,5277300,669,1,1.0,0,1,1,1,1,1,0,6,3,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,1,0,2474681,2022
05/01/2022,away,15860,305,Indiana St.,9,True,1,8,-7,loss,1 - 8,5280784,669,1,0.1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,6,0,1,0,0,0,5,0,0,2474681,2022
05/06/2022,home,15860,659,Southern Ill.,9,True,2,8,-6,loss,2 - 8,5283463,669,1,2.0,0,3,2,2,1,1,0,10,8,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,4,0,0,2474681,2022
05/20/2022,away,15860,72,Bradley,9,True,5,18,-13,loss,5 - 18,5289200,669,1,2.0,0,6,6,6,1,1,0,13,11,3,0,0,1,2,0,0,3,3,0,1,49,2,3,0,1,0,2,0,0,2474681,2022
05/27/2022,away,15860,72,Bradley,9,True,19,3,16,win,19 - 3,5290362,669,1,3.0,0,2,1,1,1,5,0,12,11,1,0,0,0,0,0,0,0,0,0,0,57,3,1,1,0,0,2,1,0,2474681,2022
05/29/2022,home,15860,659,Southern Ill.,9,True,6,9,-3,loss,6 - 9,5290593,669,1,3.2,0,4,1,1,1,2,0,16,14,0,0,0,0,0,0,0,0,0,0,1,64,2,7,0,0,0,2,0,0,2474681,2022
06/03/2022,away,15860,521,Oklahoma St.,9,True,5,10,-5,loss,5 - 10,5290798,669,1,1.1,0,2,3,3,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,3,0,0,2474681,2022
06/05/2022,home,15860,521,Oklahoma St.,9,True,15,29,-14,loss,15 - 29,5290922,669,1,0.2,0,3,6,6,3,1,0,8,5,1,0,0,1,0,0,0,2,0,0,0,29,0,1,0,1,0,4,0,0,2474681,2022
