date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,home,11320,651,South Fla.,9,True,12,2,10,win,12 - 2,658614,306,1,1.0,2,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1197432,2013
02/22/2013,away,11320,253,Ga. Southern,9,True,7,12,-5,loss,7 - 12,658938,306,1,1.2,4,2,2,1,0,0,8,7,1,0,2,0,0,0,0,0,0,0,0,24,3,0,0,0,0,4,0,1197432,2013
03/09/2013,away,11320,235,Florida,9,True,4,6,-2,loss,4 - 6,662187,306,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,4,0,1197432,2013
03/16/2013,home,11320,9,UAB,9,True,12,3,9,win,12 - 3,664657,306,1,1.0,1,1,1,1,1,0,6,4,0,0,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,4,0,1197432,2013
03/19/2013,away,11320,414,Miami (OH),9,True,11,2,9,win,11 - 2,665124,306,1,1.0,1,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,5,1,1197432,2013
03/23/2013,home,11320,539,Penn St.,9,True,11,3,8,win,11 - 3,666421,306,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,1197432,2013
04/13/2013,away,11320,416,Michigan St.,10,True,5,6,-1,loss,5 - 6,671700,306,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,0,1197432,2013
04/14/2013,away,11320,416,Michigan St.,9,True,5,6,-1,loss,5 - 6,672428,306,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,2,1,1197432,2013
04/21/2013,away,11320,87,Butler,9,True,10,3,7,win,10 - 3,674497,306,1,3.0,1,0,0,1,1,0,10,9,0,0,0,0,0,0,0,1,0,0,0,39,5,1,0,0,1,2,1,1197432,2013
04/24/2013,home,11320,305,Indiana St.,9,True,8,1,7,win,8 - 1,675249,306,1,0.2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,0,3,0,1197432,2013
05/05/2013,away,11320,463,Nebraska,9,True,2,3,-1,loss,2 - 3,678185,306,1,1.2,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,20,2,0,0,0,0,3,1,1197432,2013
05/10/2013,home,11320,509,Northwestern,9,True,3,1,2,win,3 - 1,678855,306,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,1,0,0,0,0,4,0,1197432,2013
05/14/2013,away,11320,334,Kentucky,9,True,3,5,-2,loss,3 - 5,679415,306,1,0.2,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,16,1,1,0,0,0,3,0,1197432,2013
05/25/2013,home,11320,463,Nebraska,11,True,6,7,-1,loss,6 - 7,680417,306,1,0.1,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,14,1,0,0,0,0,3,0,1197432,2013
05/31/2013,home,11320,735,Valparaiso,9,True,5,4,1,win,5 - 4,680490,306,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,3,0,1197432,2013
06/08/2013,away,11320,234,Florida St.,9,True,10,9,1,win,10 - 9,680584,306,1,0.1,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,1,0,0,11,0,1,1,0,0,3,0,1197432,2013
06/17/2013,home,11320,430,Mississippi St.,9,True,4,5,-1,loss,4 - 5,680601,306,1,0.2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,10,1,1,0,0,0,3,0,1197432,2013
