App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0.2,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,02/15/2015,neutral,12080,374,Lynchburg,9,True,0,11,-11,loss,405506,605,1661495,2015
0,0,2.0,2,3,3,2,2,0,10,7,1,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,3,1,02/27/2015,neutral,12080,243,Frostburg St.,9,True,2,14,-12,loss,406650,605,1661495,2015
0,0,1.1,1,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,03/07/2015,neutral,12080,779,Wheaton (MA),9,True,14,6,8,win,408167,605,1661495,2015
0,0,3.1,4,3,3,2,4,0,16,13,1,0,0,0,0,0,1,0,0,1,0,0,1,5,1,0,0,2,0,03/11/2015,neutral,12080,1402,Thomas More,9,True,6,3,3,win,409224,605,1661495,2015
0,0,1.1,2,0,0,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,03/31/2015,away,12080,1133,Husson,11,True,7,8,-1,loss,414737,605,1661495,2015
0,1,6.0,5,0,0,1,6,0,24,22,0,0,0,0,0,0,0,0,0,1,0,66,7,4,1,0,0,1,2,04/03/2015,away,12080,18422,Rivier,9,True,8,1,7,win,415449,605,1661495,2015
0,1,3.0,8,5,4,1,3,0,18,17,1,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,2,04/13/2015,neutral,12080,69,Bowdoin,9,True,13,12,1,win,418560,605,1661495,2015
0,0,0.1,2,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,04/18/2015,home,12080,684,Suffolk,9,True,4,7,-3,loss,420068,605,1661495,2015
0,0,2.2,0,0,0,1,1,0,10,8,0,0,0,0,0,1,0,0,0,0,0,0,3,5,1,0,0,2,0,04/19/2015,home,12080,662,Southern Me.,9,True,10,7,3,win,420380,605,1661495,2015
0,0,2.0,0,1,0,0,1,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,2,0,04/25/2015,neutral,12080,22626,JWU (Providence),9,True,2,4,-2,loss,422188,605,1661495,2015
0,0,1.0,1,2,1,1,1,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,05/05/2015,home,12080,50,Bates,9,True,8,7,1,win,424482,605,1661495,2015
