date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,559,Purdue,9,True,1,11,-10,loss,1 - 11,5210176,649,1,0,2.0,0.0,1,2,0,1,3,0,10,9,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2660564,2022
03/02/2022,away,15860,428,Minnesota,9,True,7,5,2,win,7 - 5,5221937,649,1,1,2.0,0.0,5,2,2,0,1,0,10,9,1,0,0,1,0,0,0,0,0,0,1,34,1,3,0,0,0,1,0,0,2660564,2022
03/13/2022,away,15860,782,Wichita St.,9,True,7,19,-12,loss,7 - 19,5233462,649,1,0,1.1,0.0,2,3,3,2,1,0,8,6,0,0,0,1,0,0,0,0,0,0,0,33,1,2,0,0,0,4,1,0,2660564,2022
03/19/2022,away,15860,508,Northwestern St.,9,True,9,13,-4,loss,9 - 13,5239658,649,1,0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,0,0,4,0,0,2660564,2022
03/26/2022,away,15860,527,Oral Roberts,9,True,1,13,-12,loss,1 - 13,5248189,649,1,0,2.0,0.0,2,2,2,1,2,0,11,9,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,3,1,0,2660564,2022
04/09/2022,home,15860,771,Western Ill.,9,True,2,5,-3,loss,2 - 5,5259949,649,1,0,1.2,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,4,1,0,2660564,2022
04/16/2022,away,15860,502,Northern Colo.,9,True,5,2,3,win,5 - 2,5267074,649,1,0,0.0,0.0,3,2,2,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,2660564,2022
04/29/2022,home,15860,493,North Dakota St.,9,True,3,8,-5,loss,3 - 8,5281341,649,1,0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,0,0,0,12,1,1,0,0,0,3,0,0,2660564,2022
05/07/2022,away,15860,464,Omaha,9,True,3,8,-5,loss,3 - 8,5284741,649,1,0,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,6,0,0,2660564,2022
05/14/2022,home,15860,620,St. Thomas (MN),9,True,11,4,7,win,11 - 4,5287786,649,1,0,0.1,0.0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,2,0,0,2660564,2022
05/20/2022,home,15860,527,Oral Roberts,9,True,5,13,-8,loss,5 - 13,5289087,649,1,0,1.1,0.0,3,2,2,1,1,0,7,6,2,0,0,0,0,0,0,0,0,0,0,30,1,1,0,0,0,2,1,0,2660564,2022
05/26/2022,away,15860,527,Oral Roberts,9,True,4,9,-5,loss,4 - 9,5290256,649,1,0,1.2,0.0,0,0,0,1,4,0,6,5,0,0,0,0,0,0,1,2,1,0,0,27,0,1,0,0,0,6,1,0,2660564,2022
